sex,income
male,50335.98499488557
male,39711.5775650631
male,45124.36944253615
male,38807.302209644724
male,44000.65906141199
male,32346.978809915476
male,47160.750389728986
male,56472.01794816917
male,53551.73175083382
male,53835.681425091905
male,46946.82197925947
male,52925.556114155734
male,30329.06679696418
male,41903.87630325646
male,39633.87641517017
male,57703.00034929487
male,58283.05265425361
male,31965.345532850195
male,59209.05204086142
male,40587.38436695804
male,44043.76744662782
male,55807.486564913626
male,22654.88560488729
male,45693.167982124236
male,26934.92188307409
male,66669.89376557447
male,45270.75453941568
male,40250.779047270284
male,32244.89366122346
male,66581.3180425519
male,46702.31785621277
male,43872.40424126315
male,40231.69215180326
male,58302.38860793836
male,19177.98446657251
male,46419.045739465
male,13009.981847681172
male,28502.15842643589
male,34729.13274658852
male,45338.14907730056
male,38605.3191765842
male,47003.78443560886
male,47086.218668096095
male,55584.34761661744
male,33664.97614701585
male,41378.176630578026
male,22704.25526518845
male,26031.49771395707
male,28313.847478248063
male,42973.26932486627
male,31275.985161683497
male,48472.99414410905
male,42181.52374585089
male,58249.26965337543
male,28352.071579470976
male,26262.323043546257
male,34489.27563544685
male,53541.36173540314
male,45549.091386107124
male,63999.98837367937
male,46256.960429227
male,54281.19641932578
male,42275.55841316208
male,29320.151741062087
male,44763.875010153446
male,31979.72264273564
male,49392.83946568849
male,45976.94893222752
male,39160.13730814234
male,35773.34248262565
male,43065.432688246234
male,58773.644772908905
male,50420.84531431071
male,22467.044467625077
male,28869.430806713044
male,42270.888354465445
male,45293.93944268037
male,46379.28449865674
male,51223.509292450326
male,38015.94993573199
male,45603.70209846624
male,40103.832408782146
male,35546.72110159884
male,57338.09648248386
male,34510.15004233068
male,42168.69430933368
male,38108.98761259234
male,41945.32086834356
male,50188.333775504594
male,34676.052436580845
male,48421.47914206326
male,54040.06135893974
male,49294.67669767587
male,60725.17263924951
male,41981.24564772951
male,37941.66263952608
male,35600.199410796784
male,23068.565680566582
male,32224.458761018293
male,41239.49164535096
male,34281.07674902514
male,43562.93255492552
male,34464.21665542648
male,38123.881262101975
male,38687.61950992581
male,39294.09699396191
male,44069.3918925136
male,56376.479403367855
male,46075.62237876863
male,57060.27390581901
male,58885.88593313758
male,44622.928112373665
male,54031.6897838149
male,40751.141114038146
male,51151.86380296467
male,45616.57481358557
male,24356.347815395762
male,53018.7459873826
male,34808.93161798113
male,46897.80135556768
male,23581.64338203517
male,37951.773791934575
male,32462.785227999815
male,49103.88582358544
male,35995.82837503247
male,45997.35745617112
male,46092.06052137107
male,34832.9574817202
male,56090.65404902668
male,33534.41707493565
male,38686.368790908986
male,44319.04727933904
male,50092.99640443499
male,41768.64694683632
male,35077.404416563404
male,26012.209326684075
male,28788.99481009484
male,23020.86830469005
male,50623.750199506445
male,30941.566561670366
male,39704.606719037416
male,25981.68805116908
male,59191.03106993146
male,40623.0855612268
male,27882.234771845084
male,44772.85293111678
male,55738.664490641895
male,56732.4874569003
male,26507.49991769428
male,39337.80430440267
male,48920.23885399249
male,39230.81915927189
male,44541.2950653954
male,52847.64645863638
male,28318.720329327265
male,34971.179667670855
male,40598.13972063217
male,51809.225309492416
male,60178.44914954655
male,40162.72539171162
male,58182.33521553554
male,54061.13487493691
male,47452.989777029754
male,50668.25188051587
male,29351.792770125245
male,15503.86780856782
male,24712.951247358214
male,35944.40946015379
male,23981.4506321062
male,49623.244553561985
male,48036.512159976235
male,59318.67135821461
male,38682.21464620717
male,46266.04767722092
male,39580.22032831211
male,62245.92472361804
male,31737.907545536767
male,29214.87193718478
male,19002.33248092768
male,37557.1921143296
male,57182.672116838854
male,41832.18284222949
male,40305.75440143115
male,52344.80979895716
male,30506.352721032858
male,28181.50562100422
male,40351.83003824303
male,50128.41242444554
male,78685.0295709386
male,49295.851850836036
male,44100.6798642295
male,39474.969810133174
male,45787.986351960804
male,43290.91210613074
male,22557.706654763606
male,45722.38207973711
male,40398.89917283479
male,62543.61865433415
male,48436.187776276296
male,62411.680889077375
male,69784.65927605997
male,52177.906044246825
male,55029.52640783567
male,58117.138336823795
male,59665.95785330689
male,66878.22014686819
male,28371.063327276297
male,49444.35188203088
male,33273.360113040886
male,49009.5280907168
male,40305.90216020138
male,55158.38255565617
male,17461.172534368703
male,38125.3697012325
male,42593.920445824784
male,33489.18963312563
male,55152.37345645081
male,33144.13120321035
male,42415.936971072
male,41588.65995675315
male,37728.41911436573
male,25623.682988685763
male,31798.887687245387
male,61317.7711531603
male,29131.46800614733
male,24602.158452233776
male,36908.43224666572
male,39188.9075972644
male,40615.69554518238
male,62897.64956240666
male,44391.56490731802
male,49782.79909518357
male,39553.50463166496
male,28767.782745070042
male,34032.19033914428
male,69434.59365373265
male,44515.94844734475
male,42814.04249903667
male,55903.490087037055
male,26400.438211837354
male,35251.68104991449
male,37228.6523713519
male,64220.42386145125
male,44210.671703113876
male,35940.1141943653
male,30323.174296420722
male,30780.556387972345
male,17682.503546756776
male,46250.935061668
male,55925.81434188806
male,40112.222512737724
male,46073.01674959001
male,32918.99867131047
male,48196.522420205125
male,32706.72326965873
male,39694.53918144007
male,46154.8496331717
male,47530.83684207103
male,27368.88307992419
male,27701.655354987008
male,46681.549893216594
male,56874.763983495475
male,56793.0888435921
male,55736.348515778445
male,21503.738744374463
male,40103.52476602026
male,65570.75651996282
male,50962.37758946216
male,53957.55446488528
male,46581.13105929041
male,33315.8173642679
male,52064.850555446465
male,45536.38462042891
male,49742.538311046526
male,37397.6004076834
male,52649.476612417966
male,25771.802840509783
male,49145.68714851502
male,35250.83734196033
male,22271.71642726796
male,38541.0523665957
male,36268.10767458227
male,34861.27613312017
male,57103.816790792655
male,41243.065081442095
male,44214.327620263684
male,32387.72017190897
male,46373.329626231396
male,44372.22774072566
male,24817.128047515554
male,67482.9890424769
male,59262.94227286593
male,40156.17674961169
male,63684.162535796124
male,43290.85506720405
male,53090.57988212356
male,48698.494199580506
male,32600.4601840315
male,67550.03302491672
male,37540.026416000685
male,28856.278113539833
male,22250.394478725673
male,31841.823759989307
male,36292.41961730058
male,42214.972501318516
male,37122.66226053274
male,38634.84039245738
male,32788.29730654016
male,40410.537479738756
male,55552.53226026333
male,59204.06287677886
male,40980.663205461366
male,30249.957010349648
male,45935.353136336664
male,53893.23958131059
male,27617.083044010018
male,57214.265740510666
male,31741.852865491255
male,36185.818726103615
male,45258.54321819571
male,22334.155031543094
male,27938.252666317432
male,33041.6942861838
male,56337.80334366499
male,19325.825106165885
male,66277.31682291279
male,41454.337297481274
male,19909.195848477902
male,43907.2118783693
male,45034.46440498709
male,60104.04296407472
male,58421.903121516894
male,49016.64264780848
male,38676.484274563016
male,58281.36095938166
male,32890.27496825674
male,44144.69673888608
male,40545.05238549242
male,59373.30180757806
male,39384.39296679807
male,28602.721336935283
male,53861.94595902883
male,30328.171710827024
male,48724.45792232675
male,52383.33625805674
male,40471.71275621199
male,46248.12948027455
male,47672.13907358355
male,44291.77747326814
male,42207.685385496836
male,21998.17553539735
male,51910.430006792034
male,18754.316059267592
male,48818.3364398528
male,21448.725859683884
male,17881.810880598532
male,51624.1725570674
male,30333.489746211977
male,53927.058627569306
male,22432.025891540525
male,46953.456631460955
male,48563.11554753526
male,41828.434032539444
male,43706.70792585948
male,58086.71957140646
male,54246.345242352414
male,62282.734248332235
male,28120.024841958424
male,27573.847102572538
male,9088.626375233507
male,49627.91440902496
male,48980.05836784302
male,51134.34121355605
male,33472.02541788106
male,49094.14585531401
male,48367.936149820765
male,43400.93167353501
male,21770.087688763495
male,32140.15384826449
male,74211.12548786019
male,44387.336359032866
male,46450.07115772502
male,41403.89048422844
male,15971.068545952756
male,51125.948366847944
male,63178.146331406024
male,54928.82810588619
male,56277.529271849504
male,69212.28030583421
male,57283.00548827159
male,59423.30615566735
male,16014.267102006155
male,40192.55139552784
male,49601.06282225391
male,46769.752936390716
male,40855.73249213963
male,31605.886347063482
male,40516.19121696267
male,42725.94019936773
male,45822.51936887954
male,65184.36117588992
male,34311.78568788443
male,10575.096367102133
male,52655.316346077685
male,33733.0096671206
male,29971.26878604999
male,24470.551525155417
male,30408.65091618276
male,34104.76173161175
male,42948.05110633037
male,54314.262718210826
male,21782.314248657352
male,37230.37534210839
male,16150.028579543483
male,43631.84213911152
male,42510.947507389
male,28168.139070634123
male,46316.5712049242
male,47378.234086463046
male,28932.615819358412
male,38599.3588533641
male,50583.50731946821
male,60327.684068754555
male,22701.462067122717
male,44313.80484283931
male,49040.79983903744
male,39452.19885518312
male,45862.99227011195
male,47679.71263548441
male,52064.32664350448
male,30508.10708119503
male,45700.77249416896
male,39154.027604094044
male,58155.19924395075
male,24548.90492803802
male,58724.78475990594
male,44580.952393532265
male,19251.23907831371
male,56178.51739271679
male,78287.17686977958
male,28223.34363297386
male,27306.21557012817
male,35665.241682348555
male,41150.234121316746
male,56444.941928870125
male,48152.93015696431
male,57246.51769506244
male,59786.50401319792
male,43348.836030233324
male,50664.109625015655
male,44462.00383211881
male,30028.432917389768
male,47041.11294548019
male,56980.39265581089
male,31506.1719972375
male,41884.139523046346
male,18304.844656805857
male,46659.42849649082
male,57010.34791615172
male,56368.755051967106
male,32020.289363719574
male,55051.21112017447
male,39600.13255431916
male,40364.277274077365
male,40564.28531892446
male,25790.600274360426
male,43860.27097449535
male,53310.9592046747
male,39565.763946286366
male,52377.980198599274
male,38138.786776299945
male,19311.801604844954
male,29998.769354576074
male,48059.587520193505
male,27212.279983375087
male,51914.021870182216
male,28766.962183006126
male,25761.70841766995
male,45442.90188402541
male,37176.65844414099
male,53284.12259308751
male,41076.975385283105
male,20927.260988828963
male,71944.40968183165
male,55111.123879000625
male,46406.544008942234
male,17908.736205610086
male,31202.117520789587
male,20675.854424882324
male,32134.133516836933
male,51520.87445191215
male,60049.56238586085
male,52661.99201248704
male,35829.55176522431
male,25508.540337072758
male,30260.213557181625
male,66476.615053261
male,53032.72296906668
male,48343.55579527061
male,27720.58787361845
male,42823.51740814998
male,34035.82319201508
male,41825.9364274708
male,54170.02015677067
male,53045.34916825878
male,66912.54952931673
male,40542.994727740006
male,27625.376976702653
male,46373.78124873123
male,50575.26883137065
male,28430.61322439503
male,54587.56970408701
male,44777.52245693588
male,46889.05461731937
male,57184.63233985389
male,43166.87286491483
male,46085.992139763344
male,31036.794103956305
male,48382.51938492353
male,32055.331592144677
male,43511.78793527517
male,57455.54342438847
male,27568.029317207296
male,42523.03783945627
male,26436.904457292894
male,39440.1525990774
male,42513.803827453754
male,43759.39143624413
male,56322.33270956045
male,46306.74541328308
male,56741.372338567126
male,60778.39597906279
male,39143.73623889728
male,47162.90248687156
male,52775.47332158085
male,48470.22024429428
male,41991.28517150711
male,37801.05818009579
male,48598.57979821377
male,45250.981467147445
male,49823.61447315059
male,35074.63347944638
male,54277.14139337217
male,51890.519124849896
male,36680.68816870984
male,55537.49210576361
male,35366.81052890009
male,53655.19847932474
male,35149.585564710476
male,54350.28402685318
male,40820.32453138917
male,30947.595793634428
male,44887.77040046087
male,33629.60523471353
male,43875.66970092434
male,58407.23286161378
male,36430.392954958814
male,24685.871363793733
male,51021.15240808613
male,38178.89055630128
male,70546.80045837857
male,46210.74720957994
male,49271.783926756485
male,59414.14033685231
male,50860.303983085265
male,63396.29806590864
male,32973.680331115254
male,42562.27110342703
male,39285.208458362315
male,49583.27376428594
male,48232.56331034578
male,34952.99539030026
male,38181.395303945945
male,41886.86327239929
male,46529.429301293385
male,43914.25476512264
male,46373.44522229655
male,61868.15865037361
male,39533.63773444869
male,47580.955360339525
male,58524.82378251611
male,21473.873561799603
male,50518.11398195727
male,40715.82300465832
male,33270.63293793954
male,30006.125839040506
male,64980.22115129853
male,61361.19548906213
male,28348.201720519468
male,22197.455853669802
male,42511.939764775656
male,34018.54216054817
male,54515.812176132174
male,43096.10160873426
male,53663.543167095435
male,47635.44095602165
male,43704.926488509875
male,62495.22871221198
male,29869.66104783052
male,35878.52778613474
male,35208.66523468742
male,30982.220049398045
male,23449.927639177786
male,36185.89593182903
male,35691.51547313151
male,52039.48981438192
male,50111.54854826896
male,51943.10106081288
male,33644.90843471599
male,58471.444560238175
male,31791.214190077488
male,39134.53010308894
male,44374.477990437204
male,32955.419890266974
male,46604.97579152656
male,26340.397843564813
male,38135.54412248509
male,44677.22032652227
male,49065.084221366014
male,42875.86162166385
male,25794.865509865893
male,25874.50104177248
male,34794.95618085138
male,46494.538832520164
male,43222.24574991425
male,69162.77940627068
male,31763.082528219005
male,43420.81084521879
male,42803.096238331025
male,23681.755138761975
male,36430.327305968225
male,51292.87625900312
male,52333.35704939714
male,32016.339692731195
male,39261.66741435512
male,32465.294210995577
male,23265.66354215283
male,49995.41010173139
male,39471.94688393897
male,42334.46568189007
male,44475.8765194633
male,50309.86083411687
male,57894.60972549731
male,37472.296736330245
male,23112.63858878513
male,29231.13503389097
male,57128.24497145243
male,56949.882361165175
male,46031.32425555889
male,18245.157488640103
male,47716.61825070125
male,59331.315377314044
male,40059.79632073088
male,29604.632118610883
male,60327.6666954821
male,41046.23864845094
male,52552.20647067226
male,31586.476242222085
male,69163.97260975908
male,20606.627532511724
male,40517.627848391334
male,62257.23210429789
male,32529.39406019288
male,34519.80964706157
male,47104.124648333076
male,54618.441651060704
male,35955.33641718427
male,52006.110600444954
male,61947.802465893394
male,41556.638824578855
male,41353.89095992738
male,48505.21208645235
male,60861.83895609672
male,44115.61450655833
male,33855.112611152326
male,39846.21106649815
male,42712.807679967205
male,57688.88409512063
male,33280.416099569666
male,39046.98861283804
male,53557.93791812952
male,51092.94979371173
male,67267.6879856655
male,42180.544031734644
male,31935.373616805038
male,39651.28122356757
male,41074.96810447767
male,38175.27184062251
male,63939.34170618181
male,36786.96783536823
male,20428.48667714763
male,33036.22055146623
male,44203.58974821577
male,70663.13935291309
male,45664.64483832595
male,42903.17647492116
male,41550.494879786755
male,35506.78107190183
male,65306.856548390984
male,43115.840407379204
male,29372.8680686091
male,25538.35702737934
male,47579.09102474186
male,45879.24089727554
male,41151.473837500256
male,30943.721321046392
male,54755.94626627802
male,40886.97483642261
male,41546.44189470049
male,65737.27159516423
male,27396.32117471632
male,52368.832902989416
male,45604.874864755366
male,50298.53728466384
male,58872.37069904046
male,21544.344854017556
male,47502.100092737826
male,27727.110719991546
male,53317.75011006197
male,53407.9396602981
male,32985.475745407086
male,22610.21067430526
male,43421.90189167427
male,41492.06814377131
male,66623.45028356124
male,30346.19584148978
male,26646.096342746754
male,36081.76570769328
male,45853.608279152046
male,23702.048884235883
male,48779.0844645188
male,44665.49606506118
male,17399.650767474144
male,51665.89126928218
male,40418.6334793611
male,36185.40789188373
male,41885.82746909348
male,26187.194868621362
male,44673.962076338976
male,65450.653746413234
male,45634.40620330523
male,59624.29316170848
male,25211.82587798057
male,42601.303296845705
male,39801.520629921564
male,51425.78714006991
male,51351.6455305721
male,49963.98590816451
male,36016.33314541736
male,38616.29124445083
male,60254.61833494902
male,34210.942551743545
male,47254.32035479823
male,50001.24324379371
male,58319.743722391744
male,42969.271133093214
male,42100.163630065676
male,30643.419769433385
male,42039.090960730275
male,39121.43627354713
male,64022.77154279468
male,32586.307310745553
male,38532.0830501843
male,47104.56390592959
male,52223.929716322644
male,30192.48050194444
male,46383.94021057285
male,40681.45870584203
male,52957.622112852674
male,56938.935343397236
male,41150.42458169753
male,39479.47906022005
male,38191.7963321964
male,32615.931955558794
male,64483.44799523671
male,42593.082198382996
male,39794.18320559939
male,44874.539239492915
male,50298.31836611244
male,12411.10110829668
male,24004.861213180906
male,57182.60732975018
male,38024.04258586939
male,42173.77197272925
male,45748.62069123001
male,56679.260760306446
male,48506.595405374836
male,64758.231547562755
male,30850.089559913136
male,54057.586741616265
male,44046.383285293785
male,50631.681251395814
male,20161.460398690626
male,55326.184512005486
male,59448.86388324753
male,37846.375348049914
male,44746.13747378818
male,53359.670910799585
male,42159.27355715121
male,37677.90569033102
male,40479.21856648371
male,45947.70809967586
male,44408.159381563404
male,52501.007783455956
male,21428.066975045647
male,47067.2646514377
male,62900.12232642031
male,48643.02055779027
male,49551.40001214725
male,29152.05249199998
male,36009.84672258404
male,39365.823431950754
male,61560.18704681863
male,25040.1014738009
male,46905.981572523306
male,34249.59101089585
male,51194.70070753494
male,36863.40199804473
male,52908.71363208812
male,48492.14096764077
male,39210.828300055466
male,53304.575121235925
male,60772.742173211096
male,42447.446689031756
male,26753.314619826127
male,39062.830607348245
male,23405.514075143634
male,46672.49399996752
male,45202.258665067784
male,48993.33863304309
male,30411.356440721913
male,59436.60273038696
male,38716.87771430518
male,56965.80647281813
male,55960.20907290272
male,38799.7696209984
male,36782.63499381087
male,42899.754285121635
male,30146.29139283191
male,26203.34166619254
male,27725.796905746673
male,39492.1110931512
male,55780.00033615357
male,25401.44804370503
male,43883.21509244525
male,26276.685057680777
male,17146.376805001066
male,66619.26853223963
male,62582.10260844181
male,22539.839797792403
male,41693.43478135756
male,54247.26288580107
male,39543.40048811725
male,56756.82697438133
male,48694.08543227877
male,41223.47742828006
male,51971.86969528422
male,61239.274130686026
male,34826.01293712304
male,42423.66864199112
male,63515.172245816175
male,41137.30080008347
male,33930.75623718617
male,53898.67308189625
male,30903.85489141381
male,26039.990075735088
male,59878.4685445426
male,16152.471649047186
male,37681.22526233631
male,45360.57700566125
male,54263.389464673484
male,34070.83536175628
male,23653.630265724863
male,36518.216857787644
male,44802.79136184949
male,54260.0407193872
male,40598.80702950647
male,35234.09154202846
male,41363.04711751291
male,24410.497009565628
male,28826.30053187924
male,37425.05050781705
male,47363.806610663916
male,61095.81658500881
male,30128.44871970845
male,55782.21421965929
male,40079.10248544469
male,49925.371995066125
male,45744.12795089109
male,54806.644874879894
male,36055.838117581094
male,40164.28816430577
male,21454.8221927815
male,52707.52582403829
male,28297.034864134148
male,65901.51099039779
male,34863.774741262096
male,35942.401052290246
male,15115.1243245997
male,58774.28894767315
male,52020.63101603133
male,52435.763554019206
male,37027.08973938613
male,28817.919849703296
male,60996.654819646006
male,62248.29974905947
male,41977.7749147723
male,37070.78923713923
male,10874.751370090142
male,31215.89792385799
male,29219.31463571091
male,36471.13425130617
male,43263.75092178755
male,42409.28470524633
male,45257.32061271212
male,38355.32655511992
male,20601.092696276664
male,32574.78122468524
male,29957.666078416907
male,36675.65220866968
male,46800.17742899558
male,44773.793619827986
male,40419.68133145774
male,64359.77818247954
male,39364.526420587164
male,55078.9249997448
male,58879.74263657663
male,52449.811382598265
male,62549.858346980436
male,42642.504111077404
male,44893.33293116735
male,38138.85343851052
male,54765.839554938924
male,59371.6504301063
male,39143.600832588054
male,47119.56683263494
male,47612.49230894945
male,39573.75860228141
male,52905.54157989856
male,53219.438517092894
male,30310.390325021086
male,45661.85700212309
male,46784.827557723605
male,44758.89625428682
male,45134.12130998633
male,50044.3975916249
male,53732.866664842164
male,63709.25475104593
male,37033.549874548255
male,43032.62821090159
male,27039.596567194483
male,19654.622006523594
male,26762.210861220836
male,36248.880686090444
male,69962.66361195582
male,41824.03304051966
male,27196.71988066643
male,32404.750183214495
male,54025.56700116362
male,44893.088144191526
male,50404.47979717542
male,73220.00741905656
male,63210.7587438578
male,38559.641492246046
