sex,income
male,38388.4211703138
male,60044.40084252141
male,54688.07497047795
male,45426.59998438991
male,22227.38100104677
male,62894.86359823649
male,34589.96514294761
male,30253.674260540698
male,33060.08593983148
male,30423.464123189446
male,39386.76492328488
male,39059.024020828416
male,15214.00550137859
male,60035.51239618532
male,55436.521367654925
male,33135.37140948484
male,45743.63047941005
male,46962.5662771704
male,47182.60534167858
male,46302.60145425731
male,43445.71130333692
male,42524.3341078308
male,26853.65072311944
male,63288.24462480185
male,17462.819859882522
male,44677.41066853369
male,35667.945152510074
male,58890.980809893306
male,51339.059017120264
male,46840.07265143687
male,32330.327071431377
male,52938.6099920165
male,43347.270051060594
male,29051.580862391613
male,28544.912801149116
male,53048.201870124685
male,51672.928655638716
male,69519.86407167149
male,36369.47485586534
male,34014.47736499135
male,46234.60608622415
male,60508.474294704276
male,73749.97672712087
male,40017.905888624475
male,59970.30975885828
male,50661.82270595983
male,46616.60485654098
male,54188.174275873214
male,69429.86063345417
male,52238.227588047615
male,54034.801048265086
male,59055.078443343926
male,53852.85462444195
male,41843.779036712804
male,60397.95466447349
male,50308.70707493635
male,38582.284123987265
male,17905.174163064134
male,53664.53242005596
male,51486.14599191857
male,38675.61024930572
male,55211.761848936505
male,52974.05536591424
male,45670.05819584326
male,59492.62561578743
male,56542.08909669578
male,36387.0197105986
male,21880.32273338565
male,53587.50206853714
male,49950.46235581841
male,50641.30498519207
male,40229.7966286539
male,34422.63779371103
male,40913.447980158926
male,46378.43635325941
male,42219.324828532954
male,44329.14452720394
male,54839.870128115246
male,43748.458876658944
male,39716.58870217884
male,47619.79715333837
male,39970.329170044766
male,29259.750660961367
male,30198.368018696696
male,59030.84910636797
male,55818.116636148756
male,37671.380474497695
male,42040.78240766643
male,42193.22671698428
male,27495.46936525975
male,31611.339357600868
male,65116.04057370407
male,46772.32548124514
male,52173.39030262188
male,47732.31748881497
male,35029.89587531267
male,42769.059176309645
male,39866.672364265076
male,38517.44107866389
male,31652.43716897453
male,38880.41996930967
male,24805.133703843414
male,14431.55961295522
male,66213.06307265483
male,53583.63676051206
male,67670.6594950218
male,44162.70385290075
male,51527.47930079362
male,32076.14609967739
male,48006.7238155599
male,43242.74182579886
male,28718.29254144211
male,43652.26740296762
male,49500.17182117385
male,63537.42645278404
male,60012.12173484388
male,39510.299584505985
male,47954.21492343543
male,51948.718468875435
male,26533.31531877188
male,47416.26486664947
male,49497.828745756415
male,58832.60628720134
male,32816.114927699964
male,44911.72324100609
male,59257.24313816859
male,44639.90155085912
male,45374.01306290538
male,50878.58504215981
male,37439.01588674325
male,42221.243211579014
male,53014.465219855134
male,57625.56916637476
male,47427.113041545344
male,44920.938652056466
male,49741.39747822234
male,51033.78362400015
male,54545.77223481459
male,60200.83756506087
male,35438.30938591311
male,82565.71514038778
male,56616.09016934371
male,33424.58645517023
male,54089.759684170895
male,44945.5112272204
male,39195.36380732292
male,60473.6206805317
male,41337.42329352943
male,43598.15350233243
male,16942.61581345409
male,37713.4006209281
male,46499.32378840437
male,48138.11620341823
male,16503.333373192258
male,28609.266461816896
male,36352.68266178607
male,42785.07891339693
male,44383.46408834298
male,26808.72873686534
male,31444.003369840095
male,47662.88676213473
male,43287.514239198565
male,34071.18306429443
male,49929.079562864674
male,39821.754398814955
male,46390.84375023128
male,58960.110146466344
male,48028.3199754229
male,40179.5466615684
male,69075.57194410273
male,48899.96623131018
male,36100.638252121214
male,49897.43714992497
male,44639.94218811132
male,35271.051135962436
male,46907.527140214006
male,12380.537825518148
male,31534.209142477528
male,29329.164501214644
male,52351.37599923063
male,37782.06105499746
male,27430.53356308048
male,44004.14617214827
male,28575.690879599126
male,39740.14641227256
male,40865.384427191544
male,42339.398959037455
male,66119.31153777894
male,37093.221321523924
male,48951.44221874709
male,17985.88597631721
male,20537.09496678365
male,25143.25139210563
male,55059.436993782365
male,65790.71470295261
male,35529.18601190723
male,45346.330586180455
male,48638.72261631904
male,50495.032597782934
male,44973.35348307687
male,44811.08744188336
male,26842.542174207396
male,41687.656588571015
male,38982.24301824451
male,67547.92737492127
male,40631.128648304795
male,46480.84491218457
male,44432.68051600353
male,45082.84424819013
male,47600.98879981243
male,50480.44341868145
male,39817.30282025253
male,49325.700657594396
male,30409.409587103768
male,36316.176353892195
male,47725.596892543566
male,60057.10509904239
male,36590.990442507784
male,43588.59362897125
male,34898.768935217304
male,33784.76239949716
male,42432.460293211094
male,51501.610885479924
male,54055.63778011087
male,59242.17557655591
male,31111.802795805008
male,33452.378892800654
male,21968.905615727766
male,37205.066009888054
male,19198.5380942325
male,20893.501094991043
male,49195.24275169454
male,51323.87036994509
male,59116.5044724329
male,57793.573408117474
male,43889.46198319663
male,39556.46794072759
male,67775.42972957897
male,54499.430028715105
male,32712.3722968836
male,53221.96996098423
male,70969.57960597926
male,45024.46167764433
male,64729.68598456264
male,47956.746645219646
male,43642.48400288532
male,66993.69043558376
male,39533.48264800583
male,23002.767811632788
male,42343.59829231252
male,40322.04259482337
male,39639.69903061017
male,32827.337240340836
male,32323.49357209249
male,38888.82947214494
male,45071.66135359135
male,11896.667826449113
male,53112.90106500014
male,36247.70442979018
male,25933.64444160258
male,44187.45320202503
male,36653.75265264368
male,61495.27409841074
male,40344.931542064696
male,24894.329866339034
male,44711.08043573666
male,28775.81298292949
male,50523.22668676865
male,35152.32939666405
male,49973.56737561968
male,24517.847477227653
male,46660.467513943186
male,35131.15530484446
male,55745.58121252635
male,13050.852709917675
male,20354.36917485603
male,43955.49821029242
male,49795.7712953684
male,44197.442022620344
male,21188.172870458267
male,42357.66266451327
male,53372.79572585721
male,64173.45394308205
male,35606.03642086915
male,34423.37667441891
male,39959.859361887924
male,53797.78546223959
male,48869.18001625644
male,51419.30275382935
male,64852.982806483524
male,40169.674722901516
male,60110.528799103806
male,33252.26325637922
male,38818.118373697296
male,48166.263712756976
male,44558.386213356556
male,23201.24280299805
male,46545.35831549312
male,48311.97860671855
male,58874.047639513556
male,46538.8961395532
male,46237.219515098695
male,52171.769152271954
male,37838.76055326464
male,51259.165274941995
male,41123.17520262775
male,43754.4974139062
male,53954.87923033721
male,52660.16848291544
male,13036.916246443994
male,54880.23747984658
male,35396.61421848839
male,28469.31686100085
male,71544.33255728934
male,34839.19757829066
male,45925.65695080699
male,59399.09560379734
male,48971.85838720974
male,65932.81714435683
male,54112.48262641243
male,40006.541544511
male,18159.286299164534
male,39359.889483436906
male,31973.2556360935
male,48219.01957707959
male,34966.41828617412
male,51899.939689161394
male,45013.342535123236
male,57150.584716264704
male,35423.43125260505
male,40091.5683951474
male,41558.69122058411
male,42507.0084517464
male,63521.32478673324
male,65223.56863585744
male,48223.30107005873
male,43528.56077218157
male,57986.90395489748
male,33145.141151980155
male,35914.59388755249
male,46639.95852976218
male,56599.70418721175
male,38444.49397063971
male,46985.20104432766
male,63646.017171500054
male,48367.3674927287
male,23572.281383565427
male,26628.608382379465
male,33017.309587525495
male,39052.60481320779
male,75254.98733081482
male,31099.106467489997
male,39780.07724655106
male,30143.383985782057
male,48293.42365124341
male,39871.911313532066
male,34933.19400499842
male,48416.840908284605
male,47129.54144623576
male,35082.80016109741
male,56858.69313798224
male,40496.875648346664
male,43682.3854384819
male,30925.831752403403
male,30540.005055479825
male,38620.21337819157
male,43335.246256446706
male,34642.700846171734
male,56629.59719294915
male,25349.449270448917
male,48758.941536938335
male,34431.94566093416
male,44123.64369290683
male,51124.48401825307
male,31714.54652796553
male,25647.48083650014
male,40099.538255862404
male,19653.03144299717
male,69749.12420256459
male,37147.94346219869
male,53176.15388512385
male,30365.02110517434
male,35777.61754179248
male,2855.832602015695
male,47693.920907461645
male,24869.97415986305
male,54344.34718991335
male,38968.31452285626
male,42158.77136939788
male,62586.365397788555
male,61744.13659992719
male,41614.329228608454
male,30210.911608220813
male,43271.21916179817
male,47717.60994678922
male,47748.761387142236
male,54909.288298849
male,42164.86672304086
male,43189.81160536959
male,45492.0516489413
male,53701.31909755533
male,51078.82635362855
male,41224.45431751497
male,35803.25768040295
male,41847.763672058216
male,27141.573829203222
male,43762.873833734644
male,39230.146161989025
male,50677.42211945808
male,38774.59324392695
male,50401.5113391223
male,33619.16674615056
male,45020.29707815341
male,41496.9115274986
male,55465.98988506236
male,20287.609785415487
male,51037.70051370543
male,57651.464389840665
male,37585.57335974822
male,42658.90139619788
male,51765.905523964015
male,46679.63489855332
male,45719.610992454225
male,39392.10680390942
male,38476.4500370739
male,23277.195249273085
male,49797.23539762479
male,43717.20427687547
male,43811.63240861404
male,23745.205206919578
male,50433.682279758126
male,31952.414530554182
male,36224.12168008097
male,40383.479773163155
male,39404.114713020586
male,53128.18581249911
male,57886.88128241509
male,52332.64669835397
male,39719.8213104442
male,55696.68792477941
male,48784.642406297506
male,48865.94399480909
male,28205.736848178753
male,28324.376908487586
male,49876.70007931287
male,47880.73374786169
male,68750.94656048236
male,53560.79414752367
male,35749.896739168
male,43751.04879956633
male,66305.86591792134
male,31099.488627696544
male,25412.97319386822
male,35572.401089508094
male,63711.25301734816
male,16602.776006426204
male,27966.997146546037
male,29933.312768331078
male,40952.96321933748
male,46715.32076837838
male,46170.572487309226
male,32325.989344822905
male,50839.82486318668
male,58246.48457565965
male,53362.92304042762
male,35326.041456526
male,33913.36399318614
male,36425.89766181323
male,45575.529118205646
male,67851.10492469351
male,16965.4184072345
male,52216.3164147232
male,41953.89276934679
male,48442.64076179239
male,48214.50802324923
male,64714.86813701392
male,50967.157679429176
male,39453.92521958402
male,40937.219942096104
male,52870.05207016575
male,83894.57900185749
male,36441.78782572774
male,26408.900143709117
male,61306.842669291545
male,55829.53898960339
male,48786.266214119256
male,45292.501105629606
male,63947.52626369995
male,50407.928960496065
male,38498.644489840735
male,33779.01301048087
male,46696.2828004226
male,32363.044306079468
male,40994.47007464566
male,48435.33798751549
male,44540.3382194264
male,41735.45927404163
male,44945.70311205847
male,35072.035270285414
male,59994.39993975438
male,51536.31877870118
male,49836.11975664775
male,44072.59091099201
male,60361.36632978844
male,32769.137560632276
male,31697.156920061003
male,33557.04213850646
male,40568.4703690419
male,29003.350984303026
male,43954.703495009206
male,48271.16588148044
male,45166.343597630635
male,38847.1267691572
male,61121.158455449826
male,51127.23814873713
male,48591.97044695809
male,43880.854813603364
male,20818.870898941288
male,35375.96537339786
male,34826.61330140927
male,27195.06413334534
male,32758.37615461378
male,36807.60139618356
male,82971.79623866537
male,37188.741246148646
male,51249.55878145885
male,45005.92755252519
male,38219.944386501666
male,47340.697337289574
male,58226.76121898112
male,46332.68364275995
male,58111.47069915241
male,33310.09451486432
male,62340.98300655985
male,31712.2003736068
male,42572.61939510376
male,26270.0585846686
male,9390.881482461587
male,39656.081421976705
male,32014.780903691335
male,54420.541534490774
male,49586.3196008249
male,37464.738658443675
male,57812.45057673622
male,34527.33417306129
male,51786.08340077023
male,22832.938052953956
male,42808.62840927284
male,60220.88359142629
male,42068.903900957
male,38718.893513784635
male,28118.641486041957
male,57437.518062585565
male,41770.683506748974
male,35526.76389670058
male,30306.53461060479
male,36883.44537179288
male,28263.058929572555
male,48999.76888595976
male,33158.01892677539
male,44609.043854271535
male,32907.13280917675
male,46134.07208400426
male,41821.38666631703
male,18747.268671103764
male,36707.52870419937
male,53381.06585332108
male,62333.04193334169
male,37236.87576284505
male,51986.69296483286
male,37021.24781523755
male,33167.95378965935
male,33449.12888891838
male,37150.667387856134
male,61211.12280286339
male,57528.8525332631
male,56717.693531755816
male,46166.6668055739
male,41984.700774433775
male,43495.53890607144
male,46899.72464068334
male,48373.096807838105
male,50541.62709818213
male,41193.83923317576
male,24793.213282098972
male,65547.55598375434
male,54336.09328514083
male,31460.65057058857
male,56471.6014484569
male,58074.41440620052
male,27337.17336701242
male,48381.22224991765
male,29203.195219666763
male,48990.18363969134
male,48573.9112031548
male,46175.86702042824
male,52766.5579756551
male,30877.21623715891
male,49821.24274296679
male,42214.89565384809
male,54333.39204958907
male,37827.10383066989
male,23590.719040836353
male,41136.52854921549
male,44508.123090513145
male,40336.16073584266
male,38843.60650028685
male,57821.572960139536
male,42571.29764085451
male,46626.34383260574
male,69589.30014438769
male,45305.12381723245
male,21799.943096104147
male,48113.06298436699
male,38595.59212834116
male,35045.81415052155
male,62098.46120288714
male,71403.34367123753
male,52005.83727150336
male,31173.265925011776
male,32523.217798370613
male,39361.126886251746
male,33548.84722081909
male,39557.93086918549
male,48320.93552159876
male,31613.928346303725
male,18532.188406897607
male,39783.69494820551
male,42700.35514783229
male,17705.698119808058
male,12465.970499126746
male,61141.65105333399
male,29896.65566034309
male,43513.147828839945
male,53952.134123756
male,54006.05330740486
male,27184.81549920152
male,38293.77125838278
male,41167.18823790028
male,39124.93611267162
male,45695.970785780955
male,51241.502662715495
male,43722.58422000434
male,47961.14953270694
male,61103.625182891745
male,40696.38804315178
male,34333.5317548169
male,62710.63130816981
male,55655.00073678744
male,17350.715059600883
male,29869.256971498904
male,22468.217889764986
male,48613.922328658584
male,14779.005651400186
male,39103.49126656743
male,30354.99638575554
male,39306.86381797097
male,35252.723172622296
male,52406.61643098219
male,27058.458190772475
male,14734.73127214392
male,37943.634335745985
male,53426.68794542477
male,25423.812645705522
male,36359.3689856556
male,23771.845081087202
male,22415.9320132266
male,34335.90111680447
male,32224.20303333649
male,65435.57796012783
male,30123.624639950893
male,33248.37689003339
male,47721.915991607704
male,46535.5235852188
male,50795.60785846409
male,41057.26908355436
male,43829.95038038935
male,50577.814383354285
male,51173.037044653305
male,25228.198075527762
male,57809.52294255728
male,36235.663492083746
male,51039.39097062369
male,27324.578487748713
male,46444.84573244228
male,69250.20759965591
male,58749.82094959553
male,78744.5485792405
male,39439.94271237078
male,51413.659307083595
male,29519.41782285954
male,53888.174826975366
male,54751.1274294214
male,28880.44879793073
male,50064.434009749646
male,31182.047087543415
male,42996.91209686353
male,45181.7852904304
male,40641.27873412113
male,48326.449744254096
male,18096.645300768545
male,44791.67265044549
male,51640.50108796482
male,33309.74334206494
male,77551.53344985742
male,48769.51822299979
male,33414.11886696208
male,44189.73913052985
male,39717.1951319936
male,55883.99426265278
male,50785.262817347306
male,47160.565522350575
male,51028.4171709656
male,56190.40618011551
male,62384.984771083895
male,57826.96105500102
male,40570.308062881544
male,38513.430020805936
male,13697.536635332275
male,45353.927921253715
male,38822.81363986707
male,50474.37539648634
male,46303.59778304778
male,16942.376076051012
male,43917.49872877041
male,33001.3763716048
male,23888.058196177266
male,59690.282445770885
male,35079.874486080196
male,45432.71145490427
male,57285.008948062685
male,27714.62400638117
male,61968.684175543734
male,39111.86255696011
male,59314.06895721955
male,40781.46059563899
male,35986.231929791735
male,48132.143622252086
male,34864.95912656428
male,53168.49303762733
male,38381.694298999355
male,36525.0754891172
male,55893.024672447085
male,46524.17772061591
male,44442.77165380184
male,30993.045455554355
male,52894.924473867584
male,45673.64787373349
male,39271.90384292993
male,60956.80054182959
male,41106.933697140776
male,48789.43137976542
male,43040.42461287373
male,24936.67935743856
male,29844.611493874352
male,36738.45119559061
male,50299.192852619104
male,64954.00802986101
male,49115.59500464312
male,60124.603721246545
male,52974.36253734043
male,37787.54773747672
male,31754.58851732044
male,31431.06851712486
male,46528.67350869947
male,51376.42272756273
male,56214.24493766227
male,23678.64163636848
male,39733.57637764789
male,47928.63380065447
male,53097.76587036923
male,22774.43153278066
male,43389.55074054288
male,37170.837733067376
male,41771.765928997556
male,57385.277937892744
male,42810.129799072645
male,51122.80541318602
male,44771.05466245173
male,19172.02803125579
male,49245.71475918449
male,50250.06258661041
male,41260.431110949365
male,42506.68093292731
male,26083.23638972579
male,46706.446705209266
male,35162.50899018379
male,52766.285435841535
male,29635.41636585685
male,52902.47440066846
male,32805.712300382445
male,39641.98876364162
male,43464.75367172754
male,59890.5133172099
male,43441.87415368902
male,67625.08762475762
male,22749.588958320714
male,31428.53998406973
male,60076.247367425276
male,49374.98791730578
male,48159.7375496567
male,19947.843904949565
male,43637.744995802226
male,42000.76196505922
male,40980.444836821975
male,48932.78302325768
male,41713.62076736344
male,35235.42749185062
male,26029.80442849242
male,56700.95919846333
male,43694.735597990315
male,16825.386828287374
male,40998.89598397891
male,23302.800290077244
male,51729.963065730786
male,48971.487720359175
male,38253.320568561554
male,59084.758460921206
male,52070.05231259072
male,48311.09251277813
male,49906.91246596435
male,26762.019495409728
male,40521.449117443255
male,39435.86982934751
male,47932.112793928085
male,40990.9953201978
male,50841.73451552258
male,31317.270372086554
male,25634.56203723515
male,33558.33969278985
male,36121.53152765555
male,53906.566167022596
male,32169.855665339066
male,42991.61107534808
male,64649.809809429105
male,59778.565545768004
male,59855.14333055046
male,58502.288494697765
male,30862.169408009762
male,47428.88375243001
male,40494.482080647154
male,41832.294718522644
male,32710.829220003936
male,58851.0218046897
male,51136.177424310335
male,51028.88212338199
male,55977.44703239495
male,43471.933034120426
male,48037.85580344332
male,48395.727913599854
male,36258.135289949154
male,30315.809441829497
male,51025.73632000525
male,41387.7659699662
male,51229.892136641676
male,55099.73923964033
male,50835.782492976294
male,41475.88774487094
male,56638.99830019022
male,19625.91091616179
male,32540.24597683654
male,25581.33772561174
male,38696.19661026578
male,51223.88780507297
male,12899.75166516422
male,47304.65093962665
male,50679.347386373694
male,32156.57953063641
male,31904.47453527397
male,32604.259521736527
male,26365.217492605258
male,41018.356462552176
male,33887.17842253817
male,29768.807195883706
male,57082.33471629334
male,50501.245696907325
male,43708.045882331426
male,50571.23269653451
male,57233.73714760536
male,36020.09879648905
male,64237.90125336359
female,22704.181051787207
female,24552.495194760617
female,37473.09879598413
female,39222.788911153795
female,36365.023528469865
female,47971.29826354802
female,22777.136908514418
female,34856.49031995812
female,45638.70054473755
female,40374.49203677195
female,21216.372922772003
female,26799.75323026667
female,38090.988567111526
female,14798.357350336999
female,34446.22102678011
female,50666.58413928466
female,33735.57357613711
female,31308.06147336491
female,19629.324448589716
female,41279.0719622149
female,34341.40888461849
female,12548.28107636019
female,49408.173520883895
female,29302.970776493894
female,28815.20912047107
female,24175.23989310605
female,31680.178111552596
female,40038.45748774342
female,55991.5351711259
female,20980.368749684643
female,26076.69310009011
female,32095.354777498174
female,31108.40505687881
female,13318.575559789962
female,26614.44609880902
female,49936.440232900924
female,43247.97195974107
female,54483.73500925818
female,18856.849898444314
female,18977.270600997654
female,45613.54461264834
female,35131.199691374
female,16838.36142289478
female,32780.89448502622
female,26030.820926468783
female,32390.88970574238
female,25452.139115403686
female,50518.07941476352
female,37549.75430954006
female,35797.706430797
female,35571.07684866556
female,21256.960613504605
female,27139.431143418456
female,23493.81303774286
female,32251.49571113696
female,56436.02432774293
female,29327.60171544903
female,47639.94380676109
female,51393.096291617476
female,36771.99229734661
female,38624.92889662507
female,28339.34312980212
female,40475.99826208172
female,54753.88349127325
female,6080.700375444528
female,31672.69843504648
female,46237.73129879252
female,39620.2546346601
female,27505.845136537126
female,39451.25230132621
female,35697.329266905545
female,36085.63828339813
female,8200.039988691044
female,35000.56307442237
female,48251.09690485709
female,37896.47318655019
female,31434.04979258708
female,34911.17486996022
female,54052.28702839917
