sex,income
female,50817.79740655097
female,21565.667835358443
female,21161.019650780465
female,24544.771566619205
female,22575.702553099138
female,28692.717587736144
female,36962.222695883414
female,36830.44060803908
female,33127.537319794195
female,34180.09772640202
female,41168.05178209166
female,35048.198623314536
female,19083.758464616614
female,38156.07065358973
female,28157.59942420673
female,33202.380565931715
female,30529.435968416205
female,34735.4480724633
female,34363.46496962103
female,45699.48952802755
female,40508.8928958517
female,37225.55221369202
female,39783.1038155847
female,24217.460216838583
female,37750.165202781274
female,28143.628559756045
female,34826.73829055084
female,48231.322634953314
female,44050.88316086347
female,28566.70787632143
female,24239.181586438805
female,43403.404125685236
female,42837.451163201455
female,33233.11746643375
female,50331.4973509501
female,38446.073277273346
female,32886.64973697567
female,42985.93313819523
female,31524.90689126448
female,46505.542723165185
female,32429.925407028855
female,41554.91943582989
female,15386.554508930298
female,-8021.926322518881
female,26429.248566442922
female,31796.516984761984
female,38363.26589092386
female,33895.9316496032
female,34708.59579539147
female,35698.8815951666
female,35850.339499368914
female,47651.48513368145
female,31880.861026351606
female,41007.98351382097
female,45144.94090718898
female,41106.40209060436
female,50285.702684991695
female,44783.030384924525
female,45725.89854687626
female,29582.148941741812
female,42747.33595799405
female,48283.76968675134
female,30797.361973605515
female,36356.481341477855
female,40055.137378264146
female,43467.23204240566
female,34456.377187646016
female,45979.57835704731
female,9820.839003085597
female,38452.49193400692
female,5466.53362539607
female,39272.56080420483
female,32570.848065099624
female,48122.40539395976
female,35427.832589590915
female,45343.47334318918
female,40244.88019386621
female,45101.62064416545
female,34681.84593453052
female,34973.764158573154
female,26992.416493095978
female,26375.722962051957
female,46835.16847353082
female,54784.89071540902
female,45199.12509099985
female,44040.56362750265
female,47993.31289776949
female,33188.63011632071
female,29091.247156937778
female,28720.92502615668
female,48073.27589533318
female,15073.845651235995
female,26292.352807356834
female,37774.260649643984
female,25603.2282920186
female,33744.31979109992
female,19807.750379512003
female,26315.35520141079
female,46392.23721108171
female,34155.24584361479
female,28899.70355775317
female,22066.293594585197
female,42743.83056632302
female,43422.161009053394
female,43828.44532067432
female,33260.39597171833
female,28494.465890555166
female,42562.58158156895
female,26675.677502545397
female,25558.046584909986
female,38414.5539165977
female,24404.470528480957
female,47617.548684334404
female,29890.30704972176
female,33265.479380228135
female,26718.661128758882
female,30140.1303084714
female,21025.68977496832
female,43372.85950612325
female,19375.824405883573
female,35068.268812305316
female,17162.17620487403
female,26061.74106799302
female,24578.557366753535
female,25102.9493450583
female,36717.10955390967
female,37774.81568448428
female,44142.216612476615
female,34085.80561157427
female,32031.39755660378
female,17939.53606221175
female,25759.53224345158
female,34799.94447558307
female,45039.269132317095
female,34709.38215044161
female,28515.54343440681
female,53244.944504636725
female,24150.92094179624
female,37576.37416188126
female,38086.488946230136
female,23718.915823905198
female,29481.16447967934
female,46375.42995692574
female,27933.744569528513
female,31160.62636740696
female,28507.537656881468
female,33846.45421322402
female,37568.6841288434
female,52999.52861243225
female,28020.003841528684
female,17448.986814129923
female,36140.057462734454
female,20068.29471849309
female,43078.24972877491
female,25950.66771264009
female,51655.36085673194
female,37607.97882320066
female,22598.794337991418
female,39860.078608615884
female,52933.93091380581
female,29706.11313374294
female,39573.788932605086
female,31543.839613271834
female,35974.941420257644
female,47491.14923744872
female,42832.23403197229
female,32117.310033994992
female,26791.602023482832
female,27740.438337105803
female,46683.64944532011
female,41317.0241530212
female,32041.570753917687
female,30076.445316884117
female,39764.71477200754
female,6977.019746652296
female,31966.480992041947
female,40267.20538032506
female,44681.46657523707
female,29087.28467702623
female,37088.43702625454
female,8801.06595498765
female,34884.25717254152
female,33543.70753134152
female,45816.24907693898
female,30141.27279631797
female,39966.66916485928
female,35206.3443178092
female,54872.92277821232
female,33506.28277353278
female,71567.97435423723
female,57177.86423489191
female,45848.30105311351
female,57999.89378721013
female,50014.98474526759
female,29760.137690337273
female,25714.95573258712
female,21530.03660247701
female,21096.338711283704
female,34372.74432003404
female,10817.688506205872
female,37518.475691015105
female,51806.629819238624
female,29347.424641610018
female,31397.062567063305
female,30961.90763058034
female,21800.122191792194
female,28680.74652638049
female,35328.703700672304
female,25456.898843833966
female,21438.00065290788
female,34019.39478001629
female,54091.71194350298
female,42009.98107317326
female,28498.59549692952
female,34509.01235218718
female,35314.647501629166
female,35603.34965223192
female,21512.40447971136
female,45053.149354389134
female,49616.071738086175
female,50121.33347028392
female,25016.9744258362
female,32394.526752521793
female,37666.869412105836
female,36374.84346984426
female,53110.5895116405
female,22531.43342174601
female,32457.137342762737
female,38742.34421083391
female,37885.85836345198
female,53843.037727107396
female,37917.22545929023
female,31481.72124106144
female,32263.461965269424
female,25974.212931151866
female,57720.27486005493
female,37083.6773314975
female,33735.252861210036
female,34021.9860121469
female,42544.422759283436
female,32483.01291518107
female,33541.15555378697
female,53090.151488661075
female,34542.16070251485
female,36585.332081742796
female,17768.536416859402
female,35743.16632465097
female,44442.717815572905
female,49264.81935661278
female,27095.647882091973
female,44076.419053146936
female,38366.12020985354
female,32274.254374130636
female,20435.956522416283
female,23623.229816313167
female,48227.506747523315
female,36153.472635411104
female,27392.112629819014
female,36970.094120013266
female,29427.237902627377
female,37338.67105090143
female,46513.732736870006
female,31766.323202092106
female,59143.60113159971
female,48135.721514495235
female,49462.225108524086
female,21077.635984490884
female,16801.36441459329
female,24571.965473470198
female,32864.21390113183
female,16352.432290886769
female,34953.9235257277
female,43282.53599431292
female,39117.690633037935
female,33190.434562417584
female,22222.402702811552
female,34035.32498275709
female,31846.867111739888
female,31766.94241707263
female,42325.7046227174
female,41339.09941972953
female,26315.928739844894
female,30495.079495354865
female,33680.10192428293
female,27875.175312173338
female,37278.11200875906
female,27556.838477004687
female,30974.57491656113
female,37176.037368893914
female,31517.55389741674
female,39429.973682540214
female,46476.941233995596
female,37310.33071654716
female,19701.842901911976
female,30646.368359276123
female,38895.09134988783
female,52038.54406389912
female,40623.18812775198
female,23283.932212473082
female,46018.751486082256
female,21955.46647245262
female,17075.6403057069
female,36370.43427124174
female,30979.438513856538
female,20635.71397110571
female,33416.92667180981
female,30066.444907055138
female,49130.125899364444
female,31012.125072606665
female,21803.280436039135
female,40867.08313752735
female,63458.6314436836
female,45152.11852715512
female,27252.123213091058
female,38594.31306896562
female,42018.745068639706
female,33673.40474925731
female,41765.69854963078
female,39564.6547863217
female,46480.42746819041
female,39630.93476246346
female,34038.679014104026
female,24935.20133657513
female,22644.38326967258
female,34567.64426051607
female,39799.089623320324
female,53727.89540176727
female,34664.086315795474
female,34644.036169971
female,50754.55973099545
female,46548.550281193566
female,55665.888046520195
female,17224.143113990256
female,40381.5534482994
female,43892.74706377788
female,35325.32610357241
female,24119.28340776461
female,31099.27055320767
female,48045.69524051883
female,43709.76493605617
female,29256.228832501874
female,19524.84372189273
female,41858.16608786381
female,29122.846468109867
female,48549.6353273429
female,44000.54278541736
female,52783.68754839056
female,31273.09024793492
female,29828.428101233774
female,41893.58612170884
female,38536.804129972596
female,35446.73298793675
female,32845.40328247486
female,40560.81976399331
female,53424.15645677055
female,44936.96761435913
female,47326.83647114226
female,61827.42320530197
female,35064.32734228135
female,32877.24320443615
female,44244.70752683928
female,30130.005909037623
female,36961.5391982978
female,33712.99821636192
female,42974.165732612855
female,22052.20293707962
female,48081.208584374916
female,57388.34142500263
female,40776.852424381286
female,23837.392468785296
female,66349.26140415306
female,36703.46272201382
female,22934.57396031145
female,44687.59224893317
female,34208.683834350406
female,18467.260551231157
female,21835.136043250182
female,31486.297364368424
female,44545.373537428255
female,30342.25054125247
female,41508.06718946269
female,34865.39386417342
female,47561.71590207268
female,19970.731670516994
female,28860.953006394022
female,5345.305427403105
female,51378.879426086314
female,52735.08329676192
female,24165.193952380178
female,42285.56907813498
female,26026.207552559623
female,39985.03501221347
female,28913.248754969136
female,37888.20314639498
female,24962.56508798511
female,34938.987152117326
female,41134.45212245479
female,42777.30297276296
female,41153.12805988024
female,24144.216298960506
female,47977.32782258445
female,52949.01473929246
female,50127.53517187002
female,56094.8037829617
female,41179.57910351638
female,46632.605825493294
female,48982.617508919124
female,20801.263719886494
female,31915.17451466125
female,49825.61751726334
female,24424.513078719476
female,41078.25036105413
female,24374.328105709024
female,30652.52989604372
female,36749.64007916485
female,46560.55578860993
female,26077.778164163756
female,37200.79162317561
female,23144.53671854675
female,41052.87790663137
female,35779.96787643944
female,55939.469559700345
female,27522.151158744353
female,47763.71192413694
female,44670.16905026207
female,45985.54025046637
female,37800.23791113981
female,42194.952221044274
female,45326.15021326473
female,40750.6919610249
female,32964.56469407467
female,49153.010961212894
female,41199.8326618506
female,44019.35255618365
female,19809.844127021926
female,32028.351046777636
female,30655.46794953982
female,45673.381781232296
female,17700.343510555773
female,33067.67546344095
female,33609.36480209683
female,36347.554359039044
female,35016.710542487934
female,34705.40049568587
female,39939.23589668931
female,39436.49475608454
female,44618.08837049794
female,18335.918782186603
female,45347.63208406326
female,29522.207630278757
female,46671.50788913138
female,27450.277476766372
female,38159.07036432958
female,38482.84833444016
female,16876.067771347054
female,43976.00351341826
female,33441.35540896473
female,50566.23325953484
female,31113.518156831356
female,30271.58995725353
female,47049.30849389188
female,37177.62868733601
female,28014.8506643149
female,21798.70593921836
female,53703.50209880007
female,44775.02326254379
female,24326.152194960363
female,45767.523808066624
female,42579.34020214758
female,20313.13965765089
female,33449.716420281096
female,39662.51653068282
female,29276.994916855878
female,34657.82088509216
female,44356.98491645587
female,22072.067985676007
female,45593.82990498429
female,43483.75728990772
female,39286.94950401511
female,45129.734202817795
female,27446.536669049292
female,39325.42477548475
female,36135.34835532464
female,23477.817133308145
female,47495.093408004235
female,33350.26902974644
female,36345.763350495174
female,32922.872048533085
female,43284.93569081103
female,31796.46283729723
female,28083.507382471827
female,19553.67639458154
female,45305.76675426981
female,39295.13561898764
female,42887.89836103026
female,33506.23131828495
female,30503.5811682069
female,37561.043211773635
female,43585.85359150545
female,47982.04227009298
female,50436.83486253202
female,16491.610615114878
female,25626.82329357248
female,48261.64577255439
female,18070.54798186435
female,18297.937517792303
female,41955.742184525814
female,45166.87305762359
female,37720.1929765265
female,42416.45262034182
female,43602.50145380151
female,32943.319220996476
female,30459.096191141143
female,45957.31837995452
female,26577.598223905956
female,32837.56161885924
female,44569.9327929332
female,36499.45429411948
female,32675.696198911188
female,25976.971331289806
female,16483.872364362436
female,31229.149543314863
female,31656.144025388745
female,54644.87909638872
female,34723.67017446203
female,54072.131579754
female,34652.86458789165
female,33559.24207200288
female,31354.844151630055
female,37468.82921432668
female,12809.761084394035
female,29921.578244155404
female,29196.50319296323
female,24141.765064889543
female,38818.316568436574
female,38831.8630518547
female,9643.513411644453
female,27024.37258195915
female,44486.862698073266
female,23133.895871447832
female,31974.479173162483
female,32266.29518674747
female,31657.48122152763
female,41316.4182042393
female,45417.11642728569
female,31093.253225352335
female,33296.68939301973
female,23667.793080183525
female,34386.359670438476
female,24544.958695858426
female,39839.83533198737
female,33322.53212935379
female,37823.05865582578
female,37458.47195330232
female,47467.30612932657
female,54552.925604840064
female,42124.55621829872
female,7028.389531190903
female,25916.50954609202
female,41005.51472349035
female,37047.31473398992
female,37749.40842430313
female,55472.13934066978
female,34535.4239716362
female,20741.867242624736
female,47980.46130434705
female,34032.86132397317
female,31631.28080562301
female,35914.99068393071
female,51690.93201875527
female,42834.48990968818
female,41943.15492521431
female,36384.02094150923
female,21197.816047781147
female,30106.17451623784
female,7892.40986252042
female,43841.14459842576
female,32631.872749009308
female,34607.56779763519
female,28915.2528278545
female,33554.189969306695
female,34553.33385480448
female,37765.57390524902
female,42763.7640337946
female,33646.99002468687
female,26846.496806493375
female,37001.994078661075
female,29689.942458838304
female,29301.373891072024
female,43528.73053433106
female,23319.36908765208
female,46962.572553633974
female,49906.20240851202
female,48241.54020145409
female,34723.14402011103
female,30405.0275625437
female,36902.042782473494
female,40720.64848150634
female,37591.56520771015
female,50244.44586220129
female,30883.56499317143
female,39440.539978923436
female,43785.41629380334
female,29802.909880334042
female,21393.85695517719
female,22572.374773514322
female,36608.187130018414
female,50502.96545239606
female,22792.910230673537
female,30056.718198997834
female,37557.56197626819
female,37364.49056499442
female,40050.31047296539
female,24568.2557329439
female,41529.26427323118
female,28895.186000323443
female,50400.158480806735
female,19914.645818437835
female,30623.511983823
female,52633.23526100822
female,37796.042119381986
female,32707.050313139975
female,36737.20969735834
female,38562.870947739175
female,29639.220460310775
female,24172.256323136127
female,31317.685280714057
female,19397.791227464037
female,43724.14929538067
female,36934.12624969501
female,43935.7983171831
female,27155.655419004604
female,36002.55521143521
female,29213.55015485449
female,38245.930350093535
female,23178.672008559683
female,31269.03479129396
female,18567.59968501361
female,24816.456954670637
female,40077.96101572089
female,33562.11780427667
female,47990.01664745242
female,28053.07049302414
female,34772.8802717261
female,44042.70041468705
female,42584.61558526501
female,43932.54835277885
female,22251.906111336153
female,31326.23831307812
female,22526.694687757405
female,16506.45965397139
female,45409.516718492596
female,38052.74189031391
female,42374.344959997215
female,45144.53823195171
female,40477.31589915498
female,34730.55671941156
female,35059.25584431439
female,24641.585881620602
female,40320.13501125438
female,47688.07830021622
female,33791.642058307254
female,44656.14541265993
female,16506.067188580513
female,22755.75986880499
female,48545.16354347542
female,42151.5044347113
female,64157.09337649896
female,16961.03157893696
female,26860.439642198344
female,21154.762068397536
female,47038.85148333035
female,38991.34953995102
female,57184.875246392105
female,23976.189607167158
female,51114.244320461585
female,23822.22073768458
female,34309.47577656961
female,42562.29755588047
female,23246.414204164103
female,53081.49234523653
female,40426.73620889187
female,26223.458079592132
female,35924.12709719591
female,44500.75448659319
female,30075.445728739935
female,23823.7352594775
female,39257.34558950902
female,36067.599554624794
female,27908.610967369626
female,46217.79825950757
female,20013.051756341734
female,25633.707673395096
female,43364.74729948875
female,37102.55339651346
female,28754.898660539533
female,19988.08108534147
female,40481.9050296021
female,29853.17707591902
female,43026.38842564365
female,21800.135867318968
female,23912.305041050513
female,43128.137516809205
female,34023.19051791669
female,31868.669868571815
female,28506.674659607543
female,34727.529787289575
female,40299.064470547346
female,31837.715245525975
female,17821.232538716464
female,33928.739212616856
female,9654.341594621937
female,40575.16204562401
female,49152.4839582989
female,29797.863111631545
female,33122.85160108521
female,33907.971587384556
female,23122.554430238317
female,26855.029197593238
female,51633.768195370474
female,38944.99377691986
female,38096.43756697941
female,22235.001789117334
female,51658.39056671932
female,23682.26536949251
female,34365.51477961244
female,48813.440206548745
female,42475.344941978634
female,35238.672234722224
female,27917.597289077235
female,28377.656670831042
female,47200.447686413536
female,55192.012114936144
female,36855.14270720089
female,35339.227895841985
female,51523.25154797466
female,37595.747009358005
female,36681.99332228131
female,34047.30549998219
female,43433.50592340151
female,45965.118395816884
female,22304.263654541974
female,34459.037031610445
female,20172.490405466673
female,49976.123360476595
female,38725.72602112007
female,42109.38753943373
female,47119.64659860115
female,51616.01600905499
female,29402.759664594403
female,47099.24584909402
female,21163.689585363772
female,38365.72961211423
female,30069.227804661372
female,25024.101702343876
female,5229.826900016575
female,41470.40040844317
female,33513.55173964945
female,15587.39376694791
female,32823.35202922005
female,35542.041959546266
female,33763.759543225926
female,16324.619749632782
female,30984.10297851106
female,48928.975690199084
female,36107.82998245725
female,28832.574539111098
female,37649.12531316962
female,23549.95000934405
female,30300.834384939444
female,43522.310414225714
female,42241.35374398104
female,30019.768110249122
female,47455.06333481073
female,49990.94112151212
female,50906.3505900301
female,38090.77533622187
female,45712.31070915762
female,38822.753628894134
female,33443.812589206886
female,13313.16620366166
female,28982.59883872305
female,50369.22595347238
female,42427.33769683725
female,37368.52618257541
female,28633.839274165584
female,36185.14416470218
female,42583.43646914281
female,24052.493842260403
female,26894.352722320295
female,41694.05908393643
female,51746.82870548788
female,30578.059759183605
female,46753.6429544013
female,36333.80408609213
female,38743.48876450536
female,34993.90685159175
female,40721.82483664002
female,49737.799975204
female,32842.588299492105
female,38147.09086578549
female,22336.94366469938
female,54920.99093957347
female,33735.22399796666
female,33409.23314303059
female,32982.101399046725
female,31301.21616527634
female,26441.950951518884
female,52532.999936639775
female,39885.41373172482
female,34687.76189253117
female,30896.755931502194
female,28739.341098411445
female,49687.68863855052
female,26729.598144175285
female,45962.29006222919
female,42555.801695613736
female,59638.87280582472
female,43659.875228460616
female,34871.083142797834
female,37186.94833910994
female,18113.404706189067
female,23297.390245854884
female,40496.68150240175
female,33005.649839524245
female,23810.526258463207
female,28268.868820337713
female,41292.54658037568
female,32460.84431621883
female,31103.103000902072
female,36929.83134158697
female,34088.13036302265
female,39081.027676722035
female,10197.42577395092
female,33141.291883546546
female,50058.124460089704
female,42456.72823862486
female,33819.7989751786
female,47101.551183937314
female,27948.261785764298
female,45872.050108143274
female,35986.13196615566
female,30428.86810172087
female,42304.621843170586
female,22595.908476695877
female,29785.872290933326
female,37334.49879189137
female,11624.654663125286
female,40595.27835973642
female,32002.493256829497
female,38929.30406263906
female,33789.07515271045
female,42624.76815659223
female,51528.13858633974
female,44610.47600763475
female,39098.37694496556
female,36057.693329234244
female,34916.17343694659
female,36672.93701519657
female,53039.6772218341
female,33194.35197159945
female,31966.0103589577
female,19937.43255307142
female,19494.790361265786
female,26987.330393046
female,31439.125113577655
female,40434.40763987296
female,29992.300270676613
female,41105.91884015654
female,35492.20302156794
female,24486.82599676665
female,33730.88332308782
female,28809.06460797011
female,28083.870344471365
female,43737.128717377855
female,39794.90676906185
female,59943.94680303831
female,32475.314259046147
female,46189.40237878263
female,22796.067948591008
female,35203.4589834391
female,43096.73627249372
female,33805.00846556926
female,32539.370703762983
female,23606.642756995938
female,22193.866965509966
female,22324.08650693118
female,33998.76084231162
