material_id,material_desc,material_group_id,material_group_desc
M15657,CRATE DOMMELSCH RED       30CL,MG21102,POLYETHYLENE CRATES
M63992,BOTTLE 30CL BNR BROWN RETURN LIGHT,MG2010101,RETURNABLE BOTTLES
M15665,PALLET CHEP 1200x1000 MM (01),MG2130201,WOOD
M51073841,TOPSHEET LDPE 1800X500 NO PERF STRAPEX,MG2080203,STRECH WRAP AROUND
M51130189,GLUE Technomelt Supra 7220 PS Easyflow,MG2100101,HOT MELT GLUES
M51130304,SELF-ADHES PALLET LABEL NON WASHABLE 14,MG2140101,COLOR
M51361448,STRETCH FILM 1000 23�M ABI 741,MG2080204,STRETCH HOOD
M51375867,CRK CORO FLAV 200� PO 220 SCA,MG2050102,PRY-OFF
M51402730,BOT 0331 OW 33CL LW FL PO CORO FLAV,MG2010102,ONE WAY BOTTLES
M51419235,GLUE  HOTM 380 HENKEL SUPRA 166,MG2100101,HOT MELT GLUES
M50115526,STRETCH HOOD FILM 1100X750MM 100 MI,MG2080204,STRETCH HOOD
M51170192,GLUE HOTMELT TECHNOMELT SUPRA 150 PLUS,MG2100101,HOT MELT GLUES
M51372196,"CRC CORO 0,0 200� PO 220",MG2050102,PRY-OFF
M51417918,"BOT 0331 OW 33CL LW FL CORO 0,0 ARABIC",MG2010102,ONE WAY BOTTLES
M34906,PALLET EURO 1200x800MM RET EPAL IPPC,MG2130201,WOOD
M51393157,STRETCH HOOD FILM 1100X550MM 100�,MG2080204,STRETCH HOOD
M51422680,"BOT 0331 CORO 0,0 OW 33CL LW FL PO NORD",MG2010102,ONE WAY BOTTLES
M51402729,"BOT 0331 OW 33CL LW FL PO CORO 0,0 BNFL",MG2010102,ONE WAY BOTTLES
M51311351,CROWN CORK CORO EX 35.5CL/33CL 200�'19,MG2050102,PRY-OFF
M51400764,BOT 0331 OW 33CL FL PO26 COR LW BNFL,MG2010102,ONE WAY BOTTLES
M100334,PALLET IPP DEMI 1000x600 MM (B610),MG2130201,WOOD
M50119764,STRETCH HOOD FILM 580X550MM,MG2080204,STRETCH HOOD
M15805,PALLET CHEP EURO 1200x800 MM (03),MG2130201,WOOD
M50199034,GLUE HOTMELT SWIFTHERM ADVANTAGE 7711,MG2100101,HOT MELT GLUES
M51134234,GLUE SYNTHETIC ETIKETTEN AQUENCE XP 190,MG21002,LABELLING GLUES
M51214037,CROWN CAP LEFFE BLOND 200� VBI'18,MG2050102,PRY-OFF
M51226421,STRETCHFILM PPS 500/250/2110M 19#,MG2080203,STRECH WRAP AROUND
M51369197,BOTTLE OW 25CL PRIME LW,MG2010102,ONE WAY BOTTLES
M51410642,LBL FL 0308 LEFF BLON 25CL MET 2023,MG2040102,WHITE PAPER LABELS
M51402724,"BOT 0331 OW 33CL LW FL PO CORO 0,0 NORD",MG2010102,ONE WAY BOTTLES
M51400762,BOT 0331 OW 33CL FL PO26 CORO LW UKITTRE,MG2010102,ONE WAY BOTTLES
M51397706,BOT 0329 OW 33CL FL PO26 COR BNFL NOR CH,MG2010102,ONE WAY BOTTLES
M15470,PALLET P8 IPPC 1110X1210,MG2130201,WOOD
M15611,KEG CBW EURO SANKEY                 20LT,MG21201,STAINLESS STEEL KEGS
M50119857,SELF-ADHES PALLET LABEL COMPGLUE CRATE04,MG2140101,COLOR
M50121478,KEG CAP LEFFE BLONDE BEIGE ENGRAVE 64MM,MG20506,KEG CAPS
M15619,CRATE HOEGAARDEN BROWN    25CL,MG21102,POLYETHYLENE CRATES
M51238187,BOTTLE OW 25CL APO BROWN OW SP,MG2010102,ONE WAY BOTTLES
M15652,CRATE CBW BROWN                     33CL,MG21102,POLYETHYLENE CRATES
M50108398,BOTTLE OW 33L ABBOT AMBER DIEK,MG2010102,ONE WAY BOTTLES
M51303562,BOTTLE OW 33CL APO BROWN OW SP,MG2010102,ONE WAY BOTTLES
M15709,CRATE MULTIBRAND                    25CL,MG21102,POLYETHYLENE CRATES
M15722,CRATE LEFFE               33CL,MG21102,POLYETHYLENE CRATES
M51305623,BOTTLE OW 33CL AMELIE AMBER,MG2010102,ONE WAY BOTTLES
M51366526,BOTTLE OW 33CL AMELIE LW,MG2010102,ONE WAY BOTTLES
M51214298,CROWN CAP LEFFE RUBY 200� VBI'18,MG2050102,PRY-OFF
M51389419,LBL FL LEFFE RUBY 25CL OW FR KR '22,MG2040102,WHITE PAPER LABELS
M50113789,RETRACTABLE FILM LDPE 530/50,MG2080203,STRECH WRAP AROUND
M50119089,HALSETIK LEFFE RADIEUSE 25CL OW FR 1/03,MG2040102,WHITE PAPER LABELS
M50119474,PACK CL LEFFE RADIEUSE PROM PACK 25CL 03,MG2060103,FULLY ENCLOSED PREGL
M50120181,GLUE CASEINE AQUENCE GL 701 SCHUTZ CONT,MG2100201,CASEIN GLUES
M50120626,BOTTLE OW 25CL MONA AMBER PRY OFF,MG2010102,ONE WAY BOTTLES
M50120802,LABEL FRONT LEFFE RAD 25CL OW F 1/2005,MG2040102,WHITE PAPER LABELS
M50121319,CROWN CAP LEFFE RADIEUSE 2006,MG2050102,PRY-OFF
M50121362,GLUE HOTMELT NATIONAL 85,MG2100101,HOT MELT GLUES
M51171164,LABEL NECK BUD 300/330/250ML VBI,MG2040102,WHITE PAPER LABELS
M51176970,BOTTLE OW 25CL BUDWEISER,MG2010102,ONE WAY BOTTLES
M51249927,CROWN CORK BUD 200� 19,MG2050102,PRY-OFF
M51342958,LBL BL BUD 5% 25CL 0128 2020,MG2040102,WHITE PAPER LABELS
M51407234,LBL FL BUD 5% 250ML 2023,MG2040102,WHITE PAPER LABELS
M51421776,PCK CL 690 BUD 15X25CL PROMO,MG2060103,FULLY ENCLOSED PREGL
M51403266,BOT 0329 OW 33CL FL PO26 CORO INT 22,MG2010102,ONE WAY BOTTLES
M51142310,BOTTLE OW 25CL MONA AMBER LW PRY OFF'16,MG2010102,ONE WAY BOTTLES
M51422543,LBL NL 0036 LEFFE PR 1240 25CL,MG20404,ALU FOILS
M51422544,LBL FL 308 LEFFE PR 1240 25CL,MG2040102,WHITE PAPER LABELS
M51422546,CRC 210 LEFFE PR 1240 200� PO D26,MG2050102,PRY-OFF
M50120985,KEG CAP LEFFE BROWN ENGRAVED 64MM,MG20506,KEG CAPS
M50190631,STRETCHFILM STRAPEX BANDEROL 622.040.230,MG2080203,STRECH WRAP AROUND
M50116205,LABEL NECK LEFFE BLOND 25CL OW FR 1/2003,MG2040102,WHITE PAPER LABELS
M50121316,CROWN CAP LEFFE BLOND 1/2006,MG2050102,PRY-OFF
M50121459,PACK CL LEFFE BLOND 12+3X25CL FR 1/2006,MG2060103,FULLY ENCLOSED PREGL
M50161473,LABEL FRONT LEFFE BL 25CL OW B-FR 1/08,MG2040101,METALIZED PAPER LABE
M50121458,PACK CL LEFFE BL10+2 1X12X25CL OW F 1/06,MG2060103,FULLY ENCLOSED PREGL
M50121012,KEG CAP BECASSE KRIEK 1/2005,MG20506,KEG CAPS
M50113665,CROWN CAP BECASSE,MG2050102,PRY-OFF
M50120846,PACK CL BECASSE KRIEK PROMO 2X3X25CL 2/5,MG2060103,FULLY ENCLOSED PREGL
M50121587,LABEL FRONT BECASSE KRIEK 25CL OW 1/2007,MG2040102,WHITE PAPER LABELS
M50120377,PACK CL BECASSE FRAMBOISE PROMO 2X3X25CL,MG2060103,FULLY ENCLOSED PREGL
M50121586,LABEL FRONT BECASSE FRAMB 25CL OW 1/2007,MG2040102,WHITE PAPER LABELS
M15721,BOTTLE 33CL APO BROWN RETURN,MG2010101,RETURNABLE BOTTLES
M51071521,CROWN CAP GOLD VARNISH 200�,MG2050102,PRY-OFF
M51143139,LABEL FRONT LEFFE BLOND 33CL 1/2015,MG2040102,WHITE PAPER LABELS
M51143153,NECK FOIL LEFFE BLOND 33CL 1/2015,MG20404,ALU FOILS
M51175420,LABEL BACK LEFFE BLOND 33CL CI 2016,MG2040102,WHITE PAPER LABELS
M51143140,LABEL FRONT LEFFE BROWN 33CL 1/2015,MG2040102,WHITE PAPER LABELS
M51143154,NECK FOIL LEFFE BROWN 33CL 1/2015,MG20404,ALU FOILS
M51176268,LABEL BACK LEFFE BROWN 33CL CI16,MG2040102,WHITE PAPER LABELS
M15628,BOTTLE 25CL APO BROWN RETURN,MG2010101,RETURNABLE BOTTLES
M51101069,CROWN CAP VIEUX-TEMPS 200�,MG2050102,PRY-OFF
M51176548,LABEL FRONT VIEUX TEMPS 25CL CI16,MG2040102,WHITE PAPER LABELS
M50113669,CROWN CAP VIEUX-TEMPS,MG2050102,PRY-OFF
M50161543,FRONTLABEL VIEUX TEMPS 33CL 1/2005,MG2040102,WHITE PAPER LABELS
M50161554,NECKLABEL VIEUW TEMPS 33CL  1/2005,MG2040102,WHITE PAPER LABELS
M15500,KEG CBW 30L SANKEY SAF IPPC + ST B 0300,MG21201,STAINLESS STEEL KEGS
M50116211,LABEL NECK LEFFE BROWN 25CL OW FR 1/2003,MG2040102,WHITE PAPER LABELS
M50120953,PACK CL LEFFE BR PRE-SAIS FR 2X3X25CL2/5,MG2060103,FULLY ENCLOSED PREGL
M50121317,CROWN CAP LEFFE BROWN 1/2006,MG2050102,PRY-OFF
M50158389,LABEL FRONT LEFFE BROWN 25CL OW FR 1/08,MG2040102,WHITE PAPER LABELS
M50120955,PACK CL LEFFE RAD PRE-SAIS F 2X3X25CL2/5,MG2060103,FULLY ENCLOSED PREGL
M50161545,PACK CL LEFFE BLOND 3X4X25CL PRE-SAIS2/5,MG2060103,FULLY ENCLOSED PREGL
M50116249,CROWN CAP BOOMERANG 1/2003,MG2050102,PRY-OFF
M50120366,BOTTLE OW 25CL BOOMERANG BNLFR SCR 02/05,MG2010102,ONE WAY BOTTLES
M50121366,CLIP BOOMERANG LB 2X2X25CL  1/2006,MG2060101,CLIPS
M51190418,KEG CAP LEFFE XMAS DARK RED 64MM 2017,MG20506,KEG CAPS
M51234281,KEG CAP LEFFE RITUEL 9� ENGR 64MM VBI 18,MG20506,KEG CAPS
M50120365,BOTTLE OW BOOMERANG B/NL/FR SCREENED 05,MG2010102,ONE WAY BOTTLES
M50114721,CROWN CAP GOLD VARNISH,MG2050102,PRY-OFF
M50116268,LABEL NECK LEFFE BLOND 33CL 1/2003,MG2040102,WHITE PAPER LABELS
M50116297,NECK FOIL LEFFE BLOND 33CL 1/2003,MG2040101,METALIZED PAPER LABE
M50119405,GLUE CASEIN AQUENCE GL 419 SCHUTZ CONT,MG2100201,CASEIN GLUES
M50121421,LABEL FRONT LEFFE BLOND 33CL 1/2006,MG2040102,WHITE PAPER LABELS
M50149080,BOTTLE OW 33CL ADRIAAN BROWN,MG2010102,ONE WAY BOTTLES
M50170411,LABEL BACK LEFFE BLOND 33CL INT 2/2008,MG2040102,WHITE PAPER LABELS
M15634,BOTTLE 30CL BNR BROWN RETURN,MG2010101,RETURNABLE BOTTLES
M50119362,LABEL FRONT DOMMELSCHE MALT 30CL 1/2003,MG2040102,WHITE PAPER LABELS
M50119367,LABEL NECK DOMMELSCHE MALT 30CL 1/2003,MG2040102,WHITE PAPER LABELS
M50119382,CROWN CAP DOMMELSCHE MALT 30CL 1/2003,MG2050102,PRY-OFF
M50120835,LABEL BACK DOMMELSCHE MALT 30CL 1/2005,MG2040102,WHITE PAPER LABELS
M50121281,PACK CL LEFFE BROWN 2X3X25CL FR APERO 06,MG2060103,FULLY ENCLOSED PREGL
M51012182,LABEL BACK BELLE-VUE FRAMB CLASSIQUE 11,MG2040102,WHITE PAPER LABELS
M51012183,LABEL FRONT BELLE-VUE FRAMB CLASSIQUE 11,MG2040102,WHITE PAPER LABELS
M51012184,LABEL NECK BELLE-VUE FRAMB CLASSIQUE 11,MG2040102,WHITE PAPER LABELS
M51101072,CROWN CAP B-V FRAMBOISE EXTRA 200�,MG2050102,PRY-OFF
M15616,CRATE BELLE-VUE RED       25CL,MG21102,POLYETHYLENE CRATES
M51012215,LABEL FRONT B-V EXTRA KRIEK 25CL 1/2011,MG2040102,WHITE PAPER LABELS
M51012216,LABEL NECK B-V EXTRA KRIEK 25CL 1/2011,MG2040102,WHITE PAPER LABELS
M51101026,CROWN CAP B-V EXTRA KRIEK 200�,MG2050102,PRY-OFF
M51169441,LABEL BACK B-V EXTRA KRIEK 25CL 1/2016,MG2040102,WHITE PAPER LABELS
M51071524,CROWN CAP LEFFE BROWN 200�,MG2050102,PRY-OFF
M51130287,LABEL NECK LEFFE 25CL OW 1/2014,MG2040102,WHITE PAPER LABELS
M51130290,LABEL FRONT LEFFE BROWN 25CL OW FR 1/14,MG2040102,WHITE PAPER LABELS
M51135748,GLUE SYNTHETIC CHP 12222,MG2100201,CASEIN GLUES
M51147570,PACK CL LEFFE BROWN 2X3X25CL OnPack 15,MG2060103,FULLY ENCLOSED PREGL
M50001287,CLIP HOEG ROSEE 2X3 25CL 5+1 1/2007,MG2060101,CLIPS
M51006853,KEG CAP LEFFE RUBY PRINTED 64MM,MG20506,KEG CAPS
M51389659,KEG CAP LEFFE RUBY PRINTED 64MM '22,MG20506,KEG CAPS
M15498,KEG 50L SANKEY SAF IPPC + ST B,MG21201,STAINLESS STEEL KEGS
M51216043,KEG CAP SAFIR WHITE NM 2018,MG20506,KEG CAPS
M50172369,KEG CAP DOMMELSCH PILS 1/2009,MG20506,KEG CAPS
M50120987,"KEG CAP STELLA 5,2 BEL RED ENGRAVE 64 MM",MG20506,KEG CAPS
M50121125,KEG CAP STELLA FRANCE GOLD ENGRAVE 64MM,MG20506,KEG CAPS
M50121509,KEG CAP LAGER BEER UDB 50 LTR 2006,MG20506,KEG CAPS
M51150279,KEG CAP HERTOG JAN PILSENER 1/2015,MG20506,KEG CAPS
M50173232,KEG CAP FUST ORANJEBOOM BLUE 1/2009,MG20506,KEG CAPS
M50121576,"CROWN CAP ARGUS 30CL ""057271"" 1/2007",MG2050102,PRY-OFF
M50121577,"LABEL NECK ARGUS 30CL ""067345"" 1/2007",MG2040102,WHITE PAPER LABELS
M50121578,"LABEL BACK ARGUS 30CL ""075055"" 1/2007",MG2040102,WHITE PAPER LABELS
M50121582,"LABEL FRONT ARGUS 30CL ""067343"" 1/2007",MG2040102,WHITE PAPER LABELS
M50115453,STRETCHFILM RESINEX 581 CLING IN,MG2080203,STRECH WRAP AROUND
M50120327,LABEL FRONT JUPILER 50CL PET 1/2005,MG2040102,WHITE PAPER LABELS
M50120765,LABEL BACK JUPILER 50CL PET 2/2005,MG2040102,WHITE PAPER LABELS
M50121678,GLUE ETIFIX 4000  114-231A,MG2100201,CASEIN GLUES
M50119795,LABEL BACK STELLA  50CL PET 1/2004,MG2040102,WHITE PAPER LABELS
M50119797,LABEL FRONT STELLA 50CL PET 1/2004,MG2040102,WHITE PAPER LABELS
M50015747,LABEL NECK STELLA OW 25CL FR 1/2007,MG2040102,WHITE PAPER LABELS
M50119988,LABEL FRONT STELLA 25CL OW B/FR 1/2004,MG2040102,WHITE PAPER LABELS
M50120627,BOTTLE OW 25CL GREEN LISA TWIST OFF FR,MG2010102,ONE WAY BOTTLES
M50120865,PACK CL STELLA FR 12+3 15X25CL 01/2005,MG2060103,FULLY ENCLOSED PREGL
M15559,PALLET CHEP DEMI 1000x600 MM (06),MG2130201,WOOD
M51334928,GLUE TECHNOMELT SUPRA 7520-21 PS FR L&P,MG2100101,HOT MELT GLUES
M51234587,STRETCH HOOD FILM 1050X600 110 m�,MG2080204,STRETCH HOOD
M50120859,PACK CL STELLA ARTOIS 2X3X25CL FR 1/2005,MG2060103,FULLY ENCLOSED PREGL
M50120696,LABEL FRONT ROYAL DUTCH POST HOR AR 25CL,MG2040102,WHITE PAPER LABELS
M50120708,LABEL NECK ROYAL DUTCH POST HORN AR 25CL,MG2040102,WHITE PAPER LABELS
M50121098,PACK CL RDPH ARABIC 2X3X25CL 2/2005,MG2060103,FULLY ENCLOSED PREGL
M50121235,LABEL BACK RDPH ARAB 25CL 2006,MG2040102,WHITE PAPER LABELS
M50120870,PACK CL STELLA LN 24X25CL 1/2005,MG2060103,FULLY ENCLOSED PREGL
M50120876,PACK CL STELLA LN COLLEC 24X25CL 02/2005,MG2060103,FULLY ENCLOSED PREGL
M51074834,LABEL FRONT SAFIR 25CL 1/2013,MG2040102,WHITE PAPER LABELS
M51101079,CROWN CAP SAFIR 200�,MG2050102,PRY-OFF
M50119122,BOTTLE OW 25CL LONG NECK BROWN PRY OFF,MG2010102,ONE WAY BOTTLES
M50120881,PACK HERTOG JAN 2X4X25CL OW 2/2005,MG2060103,FULLY ENCLOSED PREGL
M50121301,"CROWN CAP HERTOG JAN 30CL ""074772""",MG2050102,PRY-OFF
M50121408,LABEL FRONT HERTOG JAN 25CL OW 1/2006,MG2040102,WHITE PAPER LABELS
M50121409,LABEL BACK HERTOG JAN OW 25CL 1/2006,MG2040102,WHITE PAPER LABELS
M50121475,LABEL NECK HERTOG JAN OW 25CL 1/2006,MG2040102,WHITE PAPER LABELS
M50121439,LABEL FRONT LOBURG OW 25CL 1/2006,MG2040102,WHITE PAPER LABELS
M50190356,LABEL NECK LOBURG OW 25CL  1/2009,MG2040102,WHITE PAPER LABELS
M50120963,PACK CL STELLA  FR 20+4  24X25CL 01/2005,MG2060103,FULLY ENCLOSED PREGL
M50120964,PACK CL STELLA  FR 2X6X25CL 1/2005,MG2060103,FULLY ENCLOSED PREGL
M50116180,PACK CL STELLA LN 10+2 3X4X25CL 1/03,MG2060103,FULLY ENCLOSED PREGL
M50113848,BOTTLE OW 33CL EUREKA INT GREEN,MG2010102,ONE WAY BOTTLES
M50119413,LABEL NECK ORANJEBOOM EURO IT 33CL 1/03,MG2040102,WHITE PAPER LABELS
M50119414,LABEL FRONT ORANJEBOOM EURO IT 33CL 1/03,MG2040102,WHITE PAPER LABELS
M50121032,CROWN CAP ORANJEBOOM  1/2005,MG2050102,PRY-OFF
M50121067,LABEL BACK ORANJEBOOM EURO IT 33CL 1/05,MG2040102,WHITE PAPER LABELS
M51175394,LABEL FRONT KRUGER EXPORT 33CL CI 2016,MG2040102,WHITE PAPER LABELS
M50120311,LABEL NECK STELLA 33CL INT 2005,MG2040102,WHITE PAPER LABELS
M50121654,xBOTTLE OW 33CL TRIO INT GREEN,MG2010102,ONE WAY BOTTLES
M50121970,"LABEL FRONT STELLA CND 330ML""17103""",MG2040102,WHITE PAPER LABELS
M50121971,"LABEL BACK STELLA ARTOIS 33CL CND""17104""",MG2040102,WHITE PAPER LABELS
M50166273,PACK CL  STELLA 2X6X33CL CND 1/2008,MG2060103,FULLY ENCLOSED PREGL
M50191632,xCROWN CAP STELLA E4 TCA 2009,MG2050102,PRY-OFF
M50113744,CROWN CAP STELLA 2 COLOURS EUREKA PVC/F,MG2050102,PRY-OFF
M50114062,LABEL NECK STELLA 33CL APO FR NM 96,MG2040102,WHITE PAPER LABELS
M50161542,FRONTLABEL STELLA 33CL APO B 1/2005,MG2040102,WHITE PAPER LABELS
M50165476,CROWN CAP STELLA E4 2008,MG2050102,PRY-OFF
M50170679,PACK CL STELLA  LEGERE 2X6X33CL CND 1/09,MG2060103,FULLY ENCLOSED PREGL
M50177990,BOTTLE OW 33CL STELLA LEGERE CND GREEN,MG2010102,ONE WAY BOTTLES
M51000134,LABEL NECK STELLA LEGERE 33CL CND 2010,MG2040102,WHITE PAPER LABELS
M50148065,KEG CAP GRAY ENGR STELLA LEGERE CND 1/08,MG20506,KEG CAPS
M50212685,xLABEL NECK STELLA 33CL INT 2010,MG2040102,WHITE PAPER LABELS
M50213153,LABEL BACK STELLA 33CL CND 1/2010,MG2040102,WHITE PAPER LABELS
M50107080,LABEL BACK STELLA 33CL INT 3/2007,MG2040102,WHITE PAPER LABELS
M50120310,"LABEL FRONT STELLA INT 33CL 1/05 ""16960",MG2040102,WHITE PAPER LABELS
M50000688,LABEL BACK STELLA 33CL RUS/ISR 1/2006,MG2040102,WHITE PAPER LABELS
M51143160,LABEL NECK LEFFE 33CL 1/2015,MG2040102,WHITE PAPER LABELS
M51143211,LABEL FRONT LEFFE CHRITSMAS 33CL 2016,MG2040102,WHITE PAPER LABELS
M51143241,LABEL BACK LEFFE CHRISTMAS 33CL 2016,MG2040102,WHITE PAPER LABELS
M51190414,CROWN CAP LEFFE XMAS 200� 2017,MG2050102,PRY-OFF
M50207998,CLIP LEFFE CHRISTMAS 2X3X33CL 1/2010,MG2060101,CLIPS
M16999,BOTTLE 33CL TAURO RETURN.,MG2010101,RETURNABLE BOTTLES
M50163826,CROWN CAP JUPILER TAURO 2008,MG2050102,PRY-OFF
M51000612,LABEL NECK JUPILER TAURO 2010,MG2040102,WHITE PAPER LABELS
M51010993,LABEL NECK LEFFE BLOND 25CL OW 1/2011,MG2040102,WHITE PAPER LABELS
M51071523,CROWN CAP LEFFE BLOND 200�,MG2050102,PRY-OFF
M51075806,LABEL FRONT LEFFE BL 25CL OW BeNlFr 2013,MG2040102,WHITE PAPER LABELS
M50175477,CLIP HOEG ROSEE 2X3 25CL 1/2009,MG2060101,CLIPS
M51175389,LABEL FRONT LEFFE 9�RITUEL 25CL OW CI16,MG2040102,WHITE PAPER LABELS
M51228399,CROWN CAP LEFFE RITUEL 9 200� VBI 2018,MG2050102,PRY-OFF
M51023584,CLIP JUPILER 2X3X25CL 2/12,MG2060101,CLIPS
M50175161,PACK CL LEFFE BLOND 15X25CL OS FR 1/2009,MG2060103,FULLY ENCLOSED PREGL
M50211635,LABEL NECK LEFFE RUBY 25CL OW FR 1/2010,MG2040102,WHITE PAPER LABELS
M51071522,CROWN CAP LEFFE RUBY 200�,MG2050102,PRY-OFF
M51078335,LABEL FRONT LEFFE RUBY 25CL OW FR 1/2013,MG2040102,WHITE PAPER LABELS
M51080425,PACK CL LEFFE RUBY 2X3X25CL PR FR 2013,MG2060103,FULLY ENCLOSED PREGL
M50176240,PACK CL STELLA LN 24 25CL COLL FR 01/09,MG2060103,FULLY ENCLOSED PREGL
M50176241,PACK CL STELLA LN 24 25CL OS FR 1/2009,MG2060103,FULLY ENCLOSED PREGL
M50120988,KEG CAP JUPILER NA GREEN PRINT 64MM,MG20506,KEG CAPS
M51187039,KEG CAP JUPILER BL LIGH GR ENGR 64MM VBI,MG20506,KEG CAPS
M50213745,KEG CAP STELLA 5 EXP RED ENGRAVE 64 MM,MG20506,KEG CAPS
M51345451,KEG CAP STELLA 5 EXP RED ENGRAVE 64MM'20,MG20506,KEG CAPS
M31289,KEG 50L SANKEY CIRCLIP IPPC USA,MG21201,STAINLESS STEEL KEGS
M15776,KEG 50L SANKEY SAF IPPC USA,MG21201,STAINLESS STEEL KEGS
M50177600,KEG CAP RED ENGRAVE STELLA 1/2009,MG20506,KEG CAPS
M18721,CRATE TAURO               33CL,MG21102,POLYETHYLENE CRATES
M50208007,CLIP BASS PALE ALE 2X3X25CL 1/2010,MG2060101,CLIPS
M51072910,RETRACTABLE FILM LDPE 23�,MG2080203,STRECH WRAP AROUND
M51101063,CROWN CAP PIEDBOEUF BLOND 200�,MG2050102,PRY-OFF
M51176529,LABEL FRONT PIEDBOEUF BLOND 33CL CI16,MG2040102,WHITE PAPER LABELS
M51101085,CROWN CAP PIEDBOEUF DARK 200�,MG2050102,PRY-OFF
M51175398,LABEL FRONT PIEDBOEUF BROWN 33CL CI 2016,MG2040102,WHITE PAPER LABELS
M50178196,BOTTLE OW 25CL BROWN LISA TWIST OFF,MG2010102,ONE WAY BOTTLES
M50208085,LABEL FRONT JUPILER 25CL 1/2010,MG2040102,WHITE PAPER LABELS
M51013741,LABEL BACK JUPILER 25CL OW  1/2012,MG2040101,METALIZED PAPER LABE
M50207992,CLIP HOEG ROSEE 2X3 25CL 1/2010,MG2060101,CLIPS
M51133863,LABEL NECK STELLA 25CL OW FR 1/2014,MG2040102,WHITE PAPER LABELS
M51175411,LABEL FRONT STELLA 25CL OW B/FR CI 2016,MG2040102,WHITE PAPER LABELS
M50212686,LABEL FRONT STELLA 33CL USA 2010,MG2040102,WHITE PAPER LABELS
M50213607,xLABEL BACK STELLA 33CL USA DEP 15,MG2040102,WHITE PAPER LABELS
M51012232,xCROWN CAP STELLA TPS/E4 OXY,MG2050102,PRY-OFF
M50207347,CLIP BOOMERANG 2X2X25CL 1/2010,MG2060101,CLIPS
M51010891,CLIP LEFFE CHRISTMAS 2X3X33CL 5+1 1/2011,MG2060101,CLIPS
M50170655,LABEL FRONT STELLA CND 330ML 1/08,MG2040102,WHITE PAPER LABELS
M50017739,LABEL BACK STELLA 33CL USA ORIGINAL19394,MG2040102,WHITE PAPER LABELS
M50017743,LABEL FRONT STELLA 33CL TEXAS MALT 17208,MG2040102,WHITE PAPER LABELS
M50213152,LABEL FRONT STELLA 33CL CND 1/2010,MG2040102,WHITE PAPER LABELS
M51008550,PACK CL JUPILER CANS 2X9X33CL 1/2011,MG2060103,FULLY ENCLOSED PREGL
M51015507,CLIP LEFFE RADIEUSE 2X3X33CL 5+1 2012,MG2060101,CLIPS
M51011680,CLIP LEFFE CHRISTMAS 2X3X33CL 1/2011,MG2060101,CLIPS
M20770,CRATE JUPILER BLUE 25CL,MG21102,POLYETHYLENE CRATES
M50165525,LABEL FRONT JUPILER BLUE 25CL 1/2008,MG2040102,WHITE PAPER LABELS
M50165546,LABEL NECK JUPILER BLUE 25CL 1/2008,MG2040102,WHITE PAPER LABELS
M50208570,LABEL BACK JUPILER BLUE 25CL 1/2010,MG2040102,WHITE PAPER LABELS
M51013937,CROWN CAP JUPILER BLUE 1/2012 180�,MG2050102,PRY-OFF
M50433,CRATE MULTIBRAND TILO  25CL,MG21102,POLYETHYLENE CRATES
