material_id,material_desc,material_group_id,material_group_desc,abcd
M51104291,END CAN CDL 202 GOLD PLAIN,MG20304,CAN ENDS,C
M51133046,SHRINK FILM TRAY 520mm/60µ,MG2080102,UNPRINTED SHRINK,A
M51136084,END CAN CDL SILVER WITH LACQUERED TABS,MG20304,CAN ENDS,A
M51136441,END CAN SILVER ALU 202 CDL 14 BPA FREE,MG20304,CAN ENDS,C
M51136442,END CAN CDL 202 GOLD PLAIN BPANI,MG20304,CAN ENDS,A
M51156610,END CAN CDL CND SILVER WITH LACQ TABS'15,MG20304,CAN ENDS,C
M51212503,"CAN BECK INL S_AL 0,33L 0030A DPG MV",MG2030201,ALU NON-EMBOSSED CAN,C
M51212600,"CAN BE H INL 0,568L S_ST 0060A DPG MV'17",MG2030201,ALU NON-EMBOSSED CAN,A
M51216589,CAN DIEKIRCH 33CL S_AL 0030A MV VBI´18,MG2030201,ALU NON-EMBOSSED CAN,C
M51222727,SHRINK CAN DIEKIRCH 2X4X50CL VBI'18,MG2080101,PRINTED SHRINK,B
M51224428,SHRINK CAN LEFFE BLOND 2X3X33CL VBI 2018,MG2080101,PRINTED SHRINK,A
M51225179,END CAN DIEK CDL 202 GOLD PRINTED BPANI,MG20304,CAN ENDS,B
M51226330,"CAN LOWB WEISS INT 0,5L S_AL 0050A '18",MG2030201,ALU NON-EMBOSSED CAN,C
M51234630,SHRINK CAN JUPILER 3X5X50CL 40Mµ 2018,MG2080101,NA,C
M51236331,KEGS PARTY LOWB ORIG 5L'18,MG2030302,5L CANS (PARTY KEGS),C
M51304667,SHRINK CAN STELLA 2X3X50CL CH 2019,MG2080101,PRINTED SHRINK,C
M51304928,SHRINK CAN STELLA 2X3X50CL BE LU 2019,MG2080101,PRINTED SHRINK,A
M51305981,"CAN BECK 0,5L S_AL 0050A MV FIN",MG2030201,ALU NON-EMBOSSED CAN,C
M51306226,"STRETCH FILM 500 mm, 20 my ASP",MG2080203,STRECH WRAP AROUND,A
M51311646,CAN BUD 5% 50CL S_AL 0050D BPANI AT/FR19,MG2030201,ALU NON-EMBOSSED CAN,C
M51312766,SHRINK CAN JUP BLUE 2X3X33CL 100% REC,MG2080101,PRINTED SHRINK,C
M51312767,SHRINK CAN JUP 2X3X33CL RIB 100% REC,MG2080101,PRINTED SHRINK,A
M51316594,END CAN CDL SILVER WITH LACQUERED BPANI,MG20304,CAN ENDS,A
M51321285,SHRINK JUP 2X4X50CL 0420 MAXI REC'19,MG2080101,PRINTED SHRINK,A
M51321289,SHRINK JUP 2X4X50CL 0420 7+1 REC'19,MG2080101,PRINTED SHRINK,A
M51321303,"SHR JU_0,0 2X2X50CL 0401 RIBB HCL REC'19",MG2080101,PRINTED SHRINK,C
M51321361,"END 202 LOE 001 SILVER 0,5$ CND",MG20304,CAN ENDS,C
M51323324,SHRINK CAN JUP 0401 2X2X50CL HCL RIB REC,MG2080101,PRINTED SHRINK,A
M51323494,CAN BECK 33CL S_AL 0030A MV INT 2019,MG2030201,ALU NON-EMBOSSED CAN,C
M51324074,RETRACTABLE FILM LDPE REC 70% 530/50,MG2080102,UNPRINTED SHRINK,B
M51325788,CAN STEL RG 50CL S_AL 0050A CH 2020,MG2030201,ALU NON-EMBOSSED CAN,B
M51327609,CAN HOEG_0.0 33CL 0030B S_AL 2019,MG2030201,ALU NON-EMBOSSED CAN,C
M51329252,SHRINK DIEK_GR_CR 2X2X50CL0401 HCL'20,MG2080101,PRINTED SHRINK,C
M51330593,CAN ATLA_7.2 50CL S_ST 0150A BE'20,MG20301,STEEL CANS,C
M51330748,CAN BECK 4.6% 50CL S_AL 0050A MV NO,MG2030201,ALU NON-EMBOSSED CAN,C
M51330833,CAN HOEG_WH 50CL S_AL 0050E BPA'20,MG2030201,ALU NON-EMBOSSED CAN,A
M51330834,CAN HOEG_WH 33CL S_AL 0033E BPA'20,MG2030201,ALU NON-EMBOSSED CAN,C
M51330838,CAN HOEG_WH 50CL S_AL 0050B CND'20,MG2030201,ALU NON-EMBOSSED CAN,C
M51331501,SHRINK JUP 2X3X33CL 0241 RIB REC HCL'20,MG2080101,PRINTED SHRINK,A
M51331891,CAN BECK 50CL S_AL 0050A CD 2020,MG2030201,ALU NON-EMBOSSED CAN,D
M51331961,CAN HOEG_WH 33CL S_AL 0033B CD 2020,MG2030201,ALU NON-EMBOSSED CAN,C
M51333828,CAN DIEK_PI 50CL ST_AL 0050A MV 2020,MG2030201,ALU NON-EMBOSSED CAN,C
M51333830,CAN DIEK_GR_CR 50CL ST_AL 0050A MV 2020,MG2030201,ALU NON-EMBOSSED CAN,C
M51333833,CAN LEFF_BR 50CL S_AL 0050D BPN MV 2020,MG2030201,ALU NON-EMBOSSED CAN,A
M51333841,CAN STEL_RG 33CL ST_AL 0030A MV 2020,MG2030201,ALU NON-EMBOSSED CAN,A
M51333844,CAN STEL_RG 50CL ST_AL 0050A MV 2020,MG2030201,ALU NON-EMBOSSED CAN,A
M51333862,CAN LEFF_BLON 50CL S_AL 0050D BPN MV'20,MG2030201,ALU NON-EMBOSSED CAN,C
M51336007,CAN GOOS MD IP 33CL S_AL 0030D BPN MV'20,MG2030201,ALU NON-EMBOSSED CAN,C
M51336060,CAN GOOSE IPA 33CL S_AL 0030D BPN MV'20,MG2030201,ALU NON-EMBOSSED CAN,C
M51336594,CAN CUBA_RU 50CL 0050D S_AL BPN MV 20,MG2030201,ALU NON-EMBOSSED CAN,C
M51337295,SHRINK STELLA RG 2X3X33CL 240 INT 2020,MG2080101,PRINTED SHRINK,C
M51337620,MID-CONE FOR 6ER PACK JUMBO 20,MG20901,SIDE APPLIED,D
M51338369,CAN STEL RG 4.5% 50CL S_AL 0050A MV NO,MG2030201,ALU NON-EMBOSSED CAN,C
M51338387,SHRINK UV-PROTECTIVE 4X6X25CL XXXX,MG2080202,SHRINK FILMS,C
M51339444,CAN STEL_RG 33CL S_AL 0030A MV FI'20,MG2030201,ALU NON-EMBOSSED CAN,C
M51339587,"CAN STEL RG 56,8CL S_AL 0060A INT DE ARC",MG2030201,ALU NON-EMBOSSED CAN,A
M51341428,SHRINK UNPRINTED XXXX LDPE REC70% 390/50,MG2080102,UNPRINTED SHRINK,C
M51342330,xCAN BECK INL 50CL S_AL 0050A DPG MV,MG2030201,ALU NON-EMBOSSED CAN,C
M51342342,CAN BECK GOLD S_AL 50CL 0050A DPG MV,MG2030201,ALU NON-EMBOSSED CAN,A
M51342344,CAN BE BLU NA INL 50CL S_AL 0050A MV DPG,MG2030201,ALU NON-EMBOSSED CAN,C
M51342678,CAN JUP_PI 33CL S_AL 0031A RIBB LITT'20,MG2030201,ALU NON-EMBOSSED CAN,A
M51342680,"CAN JUP_PI 35,5CL S_AL 0035A 8PCK'20 V2",MG20301,STEEL CANS,B
M51342792,CAN JUP_PI 50CL S_ST 0150A 2020,MG20301,STEEL CANS,A
M51342951,CAN DIEB_ALT S_ST 50CL 0150A DPG,MG20301,STEEL CANS,C
M51343037,"CAN JUP_PI 35,5CL S_AL 0035A '20 V2",MG2030201,ALU NON-EMBOSSED CAN,A
M51344118,CAN STEL_RG 44CL S_AL 0040D BPN MV INT20,MG2030201,ALU NON-EMBOSSED CAN,D
M51344540,CAN STEL RG 50CL S_AL 0050A MV FI 2020,MG2030201,ALU NON-EMBOSSED CAN,C
M51345545,CAN BE LEM BREW 50CL S_AL 0050A MVDPG'21,MG2030201,ALU NON-EMBOSSED CAN,C
M51345833,CAN MIKES SZ RSP 33CL SK_AL 0032E BC,MG2030201,ALU NON-EMBOSSED CAN,C
M51345834,CAN MIKES SZ LIM 33CL SK_AL 0032E BC,MG2030201,ALU NON-EMBOSSED CAN,C
M51345835,CAN MIKES SZ CHE 33CL SK_AL 0032E BC,MG2030201,ALU NON-EMBOSSED CAN,C
M51346143,END CAN 202 LOE BPN 003 GREEN TAB ALU,MG20304,CAN ENDS,C
M51346144,END CAN 202 LOE BPN 003 RED TAB ALU,MG20304,CAN ENDS,C
M51346655,CAN BUD 33CL S_AL 0030D BPN FR'20 RE100,MG2030201,ALU NON-EMBOSSED CAN,C
M51348992,CAN BECK INL 50CL S_ST 0150A DPG,MG20301,STEEL CANS,A
M51350737,END CAN 202 LOE 001 RED TAB ALU,MG20304,CAN ENDS,C
M51352877,CAN STEL_RG 25CL SK_ST 0152A 2021,MG20301,STEEL CANS,C
M51353270,CAN BECK 33CL S_AL 0030A MV INT 21,MG2030201,ALU NON-EMBOSSED CAN,D
M51353728,SHRINK DIEK_PILS 2X3X33CL 0250,MG2080101,PRINTED SHRINK,C
M51354353,SHRINK  DIEK_PILS 2X3X50CL 0410,MG2080101,PRINTED SHRINK,C
M51355711,CAN SPAT HELL 50CL S_AL 0050A MV DPG 21,MG2030201,ALU NON-EMBOSSED CAN,A
M51357161,"CAN JUP_PI 35,5CL S_ST 0135A",MG2030201,ALU NON-EMBOSSED CAN,A
M51360931,CAN LEFF BLON 33CL S_AL 0030A DPG MV,MG2030201,ALU NON-EMBOSSED CAN,C
M51361528,CAN LEFF BL 00 33CL S_AL 0030D BPN 2021,MG2030201,ALU NON-EMBOSSED CAN,B
M51361529,"SHRINK LEFF BLON 0,0 2X3X33CL 240 2021",MG2080101,PRINTED SHRINK,A
M51361550,CAN VICT 50CL S_AL 0050D BPN MV FR 22,MG20301,STEEL CANS,C
M51361564,"CAN LEFF_BR 0,0 33CL S_AL 0030A 2021",MG2030201,ALU NON-EMBOSSED CAN,C
M51362427,CAN STEL RG 33CL S_AL 0030A NO,MG2030201,ALU NON-EMBOSSED CAN,C
M51362614,CAN BUD 4.8% 33CL S AL 0030A ES N,MG2030201,ALU NON-EMBOSSED CAN,B
M51363057,CAN HASR PILS 50CL S_ST 0150A DPG'21,MG20301,STEEL CANS,C
M51364428,SHRINK CAN HOEG_WH 2X4X33CL XXXX,MG2080101,PRINTED SHRINK,B
M51366213,SHRINK STEL_RG 2X3X25cl SL 959 '21,MG2080101,PRINTED SHRINK,B
M51366975,CAN BVUE EX KR 33CL S_AL 0031 N,MG2030201,ALU NON-EMBOSSED CAN,C
M51366976,SHRINK BVUE EX KR 2X2X33CL 0231 N,MG2080101,PRINTED SHRINK,C
M51368339,CAN BECK UNFIL 44CL S_AL 0040A DPG,MG2030201,ALU NON-EMBOSSED CAN,C
M51371333,CAN CORO EX 33CL S_AL 0030A INT 2022,MG2030201,ALU NON-EMBOSSED CAN,D
M51375371,SHRINK JUPI PILS 2X3X50CL 958 REC RIB,MG2080101,PRINTED SHRINK,A
M51376930,CAN LOWB ORIG 50CL S_AL 0150A DPG '21,MG20302,ALU CANS,A
M51377956,CAN LOWB OKT 50CL 0050A DPG '21,MG2030201,ALU NON-EMBOSSED CAN,C
M51377979,CAN ATLA 7.2% 50CL S_ST 0150D BPN BE SD,MG20301,STEEL CANS,A
M51378032,CAN ATLAS REG 33CL S ST 0130A,MG20301,STEEL CANS,A
M51378086,CAN JUPI BLUE 33CL S_ST 0130A,MG20301,STEEL CANS,C
M51379235,CAN JUP_ PI 50CL S_AL 0053A RIBB'22,MG2030201,ALU NON-EMBOSSED CAN,A
M51379236,CAN JUP_PI 25CL SK_ST 0152A 2022,MG20301,STEEL CANS,A
M51379832,CAN HBB PILS 50CL 0150A S_ST DPG'21,MG20301,STEEL CANS,C
M51379834,CAN BECK 50CL 0050A S_AL MV INT'21,MG2030201,ALU NON-EMBOSSED CAN,C
M51381162,CAN ALU LEFF_BL 33cl 0032 SLEEK BPN '22,MG2030201,ALU NON-EMBOSSED CAN,A
M51381663,CAN CORO TRO GVLM 33CL SK_AL 0032E BC'22,MG2030201,ALU NON-EMBOSSED CAN,C
M51381665,CAN CORO TRO RSLN 33CL SK_AL 0032E BC'22,MG2030201,ALU NON-EMBOSSED CAN,C
M51383004,CAN STEL_RG 25CL SK_ST 0152A ECUAD,MG20301,STEEL CANS,C
M51383324,CAN PLUG GRAVITY PARTY KEG 5L '22,MG2030302,5L CANS (PARTY KEGS),C
M51383325,KEGS PARTY FHW HELL 5L 010 '22,MG2030302,5L CANS (PARTY KEGS),C
M51385106,CAN JUP_PI 33CL S_ST 0130A DP '22,MG20301,STEEL CANS,A
M51385107,CAN DOMM_PI 33CL S_ST 0130 A DP '22,MG20301,STEEL CANS,B
M51385110,CAN LEFF TRIP 33CL ST 0130D MV DP '22,MG20301,STEEL CANS,C
M51386160,CAN FRAN HWH 50CL S_AL 0050A DEPOSIT,MG2030201,ALU NON-EMBOSSED CAN,C
M51386198,SHR JUP 2X3X33CL 0241 DP'22,MG2080101,PRINTED SHRINK,A
M51386360,CAN JUP 44CL 0040A ALU DP'22,MG2030201,ALU NON-EMBOSSED CAN,C
M51386461,SHR JUP 310 2X3X44CL REC 50µm DP'22,MG2080101,PRINTED SHRINK,B
M51386784,CAN BUD ZERO 33CL S_AL 0030A UK SL,MG2030201,ALU NON-EMBOSSED CAN,B
M51386813,CAN FRAN HWH 50CL 0150A S_ST DPG '22,MG20301,STEEL CANS,B
M51387192,SHR STELLA 959 2X3X25CL,MG2080101,PRINTED SHRINK,C
M51387288,CAN LEFF_BL 25CL SK_ST 0152A DP NL,MG20301,STEEL CANS,C
M51387298,CAN LEFF_BRUN 33CL S_AL 0030A MV DP NL,MG2030201,ALU NON-EMBOSSED CAN,C
M51387322,CAN VICTORIA 33CL S_ST 0030D DP NL,MG2030201,ALU NON-EMBOSSED CAN,C
M51389091,CAN HERT JAN PILS 33CL AL 0030A MV DEP,MG2030201,ALU NON-EMBOSSED CAN,A
M51389149,CAN HERT_JAN_COLD 33CL AL 0030A MV DEP,MG2030201,ALU NON-EMBOSSED CAN,A
M51389152,CAN HJ_PILS 33CL S_AL 0030A MV DEP 8P,MG2030201,ALU NON-EMBOSSED CAN,B
M51389154,CAN HERT JAN NA 33CL S_ALU 0030A MV DEP,MG2030201,ALU NON-EMBOSSED CAN,C
M51389157,CAN HERT JAN WEIZ 33CL S_AL 0030A MV DEP,MG2030201,ALU NON-EMBOSSED CAN,B
M51389159,CAN HJ PILS 33CL S_AL 0030A MV EAN24 DEP,MG2030201,ALU NON-EMBOSSED CAN,C
M51389161,CAN HJ COLD 50CL S_AL 0050A MV DEP,MG2030201,ALU NON-EMBOSSED CAN,C
