material_id,material_desc,material_group_id,material_group_desc,abcd
M51389163,CAN HJ PILS 50CL S_AL 0050A MV DEP,MG2030201,ALU NON-EMBOSSED CAN,A
M51389164,CAN HJ PILS 50CL S AL 0030A MV DEP 8P,MG20301,STEEL CANS,A
M51389436,CAN LEFF_RUBY 50CL S_AL 0050D BPN MV'22,MG2030201,ALU NON-EMBOSSED CAN,A
M51389443,CAN LEFF_BLON 33CL S_AL 0030A DP NL MV,MG2030201,ALU NON-EMBOSSED CAN,A
M51389460,SHRINK LEFF_RUBY 2X2X50CL 0401 HCL'22,MG2080101,PRINTED SHRINK,B
M51389931,SHR JUPI 2X3X25CL SL 959 RECY '22,MG2080101,PRINTED SHRINK,A
M51389933,SHR JUPI 3X4X25CL SL 221 RECY '22,MG2080101,PRINTED SHRINK,C
M51390273,CAN HOEG_WH 50CL 0050B S_AL CND 22,MG2030201,ALU NON-EMBOSSED CAN,C
M51390475,CAN LEFF BL 00 33CL S_AL 0030D MV DP NL,MG2030201,ALU NON-EMBOSSED CAN,B
M51390476,CAN LEFF_BLON 50CL S_AL 0050D MV DP NL,MG2030201,ALU NON-EMBOSSED CAN,A
M51390666,CAN BUD 33CL S_AL 0030D DP NL,MG2030201,ALU NON-EMBOSSED CAN,B
M51390821,CAN HOEG_WH 33CL S_AL 0033E DP NL,MG2030201,ALU NON-EMBOSSED CAN,B
M51390834,CAN HOEG_0.0 33CL 0030B S_AL DP NL,MG2030201,ALU NON-EMBOSSED CAN,C
M51390836,CAN CORO EX 33CL S_AL 0030D DP NL,MG2030201,ALU NON-EMBOSSED CAN,C
M51390937,CAN LOWB OKT 50cl 0050A S AL INT'22,MG2030201,ALU NON-EMBOSSED CAN,C
M51391751,CAN BUD ZERO 33CL 0030A S_AL ME 22,MG2030201,ALU NON-EMBOSSED CAN,C
M51391752,SHR BUD ZERO 240 2X3X33CL ME 22,MG2080101,PRINTED SHRINK,B
M51391756,CAN BUD ZERO APP 33CL 0030A S_AL ME 22,MG2030201,ALU NON-EMBOSSED CAN,C
M51391757,SHR BUD ZERO APP 240 2X3X33CL ME 22,MG2080101,PRINTED SHRINK,B
M51392239,CAN BECK GR LE 50CL 0050A S_AL MV UA'22,MG2030201,ALU NON-EMBOSSED CAN,C
M51394077,CAN HOEG_RO_NA 33CL SK_AL 0032B '22,MG2030201,ALU NON-EMBOSSED CAN,C
M51394079,CAN HOEG_RO 33CL SK_AL 0032B BPN'22,MG2030201,ALU NON-EMBOSSED CAN,C
M51395586,END CAN SILVER ALU 202 CDL 14 '22,MG20304,CAN ENDS,A
M51395592,END CAN BLACK TAB ALU 202 CDL BPA '22,MG20304,CAN ENDS,C
M51395593,END CAN SILVER ALU 202 CDL 14 BPA '22,MG20304,CAN ENDS,A
M51395599,END CAN JUP 0.0 LAS RED TAB ALU 202 CDL,MG20304,CAN ENDS,A
M51395601,"END 202 LOE 001 SILVER 0,5$ CND '22",MG20304,CAN ENDS,C
M51395842,CAN MIKES LIM 33CL 0032E SK_AL BC,MG2030201,ALU NON-EMBOSSED CAN,C
M51395844,CAN MIKES RSP 33CL 0032E SK_AL BC,MG2030201,ALU NON-EMBOSSED CAN,C
M51395846,CAN MIKES CHE 33CL 0032E SK_AL BC,MG2030201,ALU NON-EMBOSSED CAN,C
M51395958,CAN STEL RG 33CL 0030A S_AL MV INT DE,MG2030201,ALU NON-EMBOSSED CAN,A
M51395981,CAN LEFF_BLON 33CL S_AL 0030A MV'22,MG2030201,ALU NON-EMBOSSED CAN,C
M51395987,SHR LOWB ORIG 410 CAN 6X50 CL'22,MG2080101,PRINTED SHRINK,C
M51396591,"SHRINK JUPI 15X35,5CL XXXX REC",MG2080101,PRINTED SHRINK,A
M51396755,CAN KWAK ROUGE 50CL 0050D S_AL BPANI MV,MG20302,ALU CANS,C
M51397055,CAN JUP_PI 33CL S_AL 0031A RIBB DP NL,MG2030201,ALU NON-EMBOSSED CAN,C
M51397057,CAN LEFF 9 50CL S_AL 0050D BPN MV FR 22,MG20301,STEEL CANS,D
M51397058,SHR JUP 2X3X33CL 958  RIB REC 100% DP NL,MG2080101,PRINTED SHRINK,B
M51397073,SHR 0401 LEFF BL 2X2X50CL RECY HCL 4L,MG2080101,PRINTED SHRINK,A
M51397149,CAN HOEG_WH 50CL S_AL 0050B UA'22,MG2030201,ALU NON-EMBOSSED CAN,B
M51397780,CAN BUD 5% 33CL 0030A S_AL NOPANT DK IT,MG2030201,ALU NON-EMBOSSED CAN,C
M51397784,CAN BUD 5% 33CL 0030A S_AL DK,MG2030201,ALU NON-EMBOSSED CAN,C
M51398682,CAN STEL 00 33CL ST_AL 0030A MV 2022,MG2030201,ALU NON-EMBOSSED CAN,C
M51399753,CAN BECK 44CL  S_AL 040A  MV INT'22,MG2030201,ALU NON-EMBOSSED CAN,D
M51399778,SHRINK CAN STELLA 2X3X33CL TEST,MG2080101,PRINTED SHRINK,A
M51400040,SHR JUPI 10+2X25CL SL 221 RECY,MG2080101,PRINTED SHRINK,B
M51401844,CAN STELLA 33CL S_AL 0030A MV INT'23,MG2030201,ALU NON-EMBOSSED CAN,A
M51403376,"CAN JUPI 0,0 35,5CL S-AL 0035A MV'23",MG2030201,ALU NON-EMBOSSED CAN,B
M51403383,"CAN JUP 0,0 33CL ST_AL 0031A MV RIBB'23",MG2030201,ALU NON-EMBOSSED CAN,A
M51403384,"CAN JUP 0,0 50CL ST_AL 0031A MV RIBB '23",MG2030201,ALU NON-EMBOSSED CAN,C
M51403390,"SHR JUP 0,0 3x4x35,5CL 0490 '23",MG2080101,PRINTED SHRINK,A
M51403391,"SHR JUP 0,0 2X3X33CL 958 100% REC '23",MG2080101,PRINTED SHRINK,A
M51403396,"SHR JUP_0,0 2X2X50CL 0401 REC'23",MG2080101,PRINTED SHRINK,C
M51403688,CAN BUD 5.0% 50CL 0050A S_AL FI,MG2030201,ALU NON-EMBOSSED CAN,C
M51404848,CAN DIEK 0.0 33CL 0030A ALU MVA'23,MG2030201,ALU NON-EMBOSSED CAN,C
M51404849,SHRINK DIEK 0.0 2X3X33CL 0240 '23,MG2080101,PRINTED SHRINK,C
M51404850,"CAN DIEK 0,0 50CL 0050A ALU MVA'23",MG2030201,ALU NON-EMBOSSED CAN,C
M51404851,"SHRINK CAN DIEK 0,0 2X2X50CL 0401 HCL'23",MG2080101,PRINTED SHRINK,C
M51405146,CAN VICTORIA 33CL S_ST 0030D '23,MG2030201,ALU NON-EMBOSSED CAN,C
M51405302,CAN 0050A LOWB ORIG 50CL S_AL INT '23,MG2030201,ALU NON-EMBOSSED CAN,A
M51405466,CAN 0030A CORO CE 33CL ST ES'23,MG2030201,ALU NON-EMBOSSED CAN,A
M51405535,CAN 0030A HJ GR PILSENER 33CL AL MV DP,MG2030201,ALU NON-EMBOSSED CAN,A
M51405765,CAN 030D LEFF BL 33CL AL BPN,MG20302,ALU CANS,D
M51406634,CAN SPAT HELL 50CL S_AL 0050A INT'23,MG2030201,ALU NON-EMBOSSED CAN,A
M51406640,CAN FRAN HWH 50CL S_AL 0050A INT'23,MG2030201,ALU NON-EMBOSSED CAN,D
M51406765,SHRINK 240 HER JAN PILS 2X3X33CL DEP REC,MG2080101,PRINTED SHRINK,A
M51406768,SHRINK 0241 HR JAN 2X3X33CL HCL DEP REC,MG2080101,PRINTED SHRINK,A
M51407227,CAN 0150D ATLA 4.5 50CL ST S BPN FR,MG20301,STEEL CANS,A
M51407265,CAN 0032E CORO TRO GFLG 33CL SK AL BC'23,MG2030201,ALU NON-EMBOSSED CAN,C
M51407267,CAN 0032E CORO TRO RSLN 33CL SK AL BC'23,MG2030201,ALU NON-EMBOSSED CAN,C
M51407269,CAN 0032E CORO TRO GVLM 33CL SK AL BC'23,MG2030201,ALU NON-EMBOSSED CAN,C
M51407312,CAN JUP_PI 33CL S_AL JPL 2023,MG2030201,ALU NON-EMBOSSED CAN,C
M51407723,SHRINK 410 HJ PILS 2X3X50CL DEP REC,MG2080101,PRINTED SHRINK,A
M51407724,SHRINK 0420 HJ PILS 2X4X50CL 7+1 DEP REC,MG2080101,PRINTED SHRINK,A
M51407726,SHRINK 560 LF TRIP 2X2X33CL 50�m DP REC,MG2080101,PRINTED SHRINK,B
M51407727,SHRINK 260 HJ PILS 2X6X33CL DP REC,MG2080101,PRINTED SHRINK,A
M51407728,SHRINK 535 LEF BR 2X3X33CL 45um DP REC,MG2080101,PRINTED SHRINK,B
M51407770,"SHR 492 JUPI PILS 13+2X35,5CL RECY PROMO",MG2080101,PRINTED SHRINK,C
M51407906,CAN 040A TENN SUP 44CL ST MV INT'23,MG2030201,ALU NON-EMBOSSED CAN,D
M51407952,CAN 0030D CORO EXTR 33CL ST BPN DE/FI,MG2030201,ALU NON-EMBOSSED CAN,A
M51408045,SHR 0220 HOEG RO NA 2X3X33CL SK RECY,MG2080101,PRINTED SHRINK,B
M51408049,SHR 0231 HOEG NA 2X3X33CL RECY DP NL,MG2080101,PRINTED SHRINK,B
M51408053,SHR 270 LEFF BL 1X15X33CL RECY,MG2080101,PRINTED SHRINK,D
M51408054,SHR 535 VICT 2X2X33CL RECY,MG2080101,PRINTED SHRINK,C
M51408102,CAN 0030A CORO EXTR 33CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,A
M51408154,SHR 0231 HOEG NA 2X3X33CL REC,MG2080101,PRINTED SHRINK,A
M51408155,"SHR 958 JUP PI 8X35,5CL REC",MG2080101,PRINTED SHRINK,A
M51408157,SHR 0231 LEFF_BL 2X2X33CL REC,MG2080101,PRINTED SHRINK,A
M51408375,CAN 050A BECK GR LEM 50CL ST MV DPG,MG2030201,ALU NON-EMBOSSED CAN,C
M51408378,CAN 050A BECK ICE 50CL ST DPG,MG2030201,ALU NON-EMBOSSED CAN,C
M51408719,SHR 240 STEL 2X3X33CL INT REC,MG2080101,PRINTED SHRINK,A
M51408725,SHR 240 STEL 00 2X3X33CL REC,MG2080101,PRINTED SHRINK,A
M51408726,SHR 260 STEL 3X4X33CL BE REC,MG2080101,PRINTED SHRINK,A
M51408727,SHR 240 HJ WEIZ 2X3X33C HCL DEP REC,MG2080101,PRINTED SHRINK,A
M51408772,"SHR 240 LEFF BR 0,0 2X3X33CL REC",MG2080101,PRINTED SHRINK,B
M51408773,SHR 220 HJ PILS 2X2X33CL DEP REC,MG2080101,PRINTED SHRINK,A
M51409333,CAN 0030A SAN MIG ESP 33CL ST DPG '23,MG2030201,ALU NON-EMBOSSED CAN,A
M51409984,SHR 240 LEFF BL 2X3X33CL RECY DP NL,MG2080101,PRINTED SHRINK,A
M51409998,SHR 0220 HOEG RO 2X3X33CL SK RECY,MG2080101,PRINTED SHRINK,B
M51410003,SHR 400 LEFF BL 2X3X50CL RECY,MG2080101,PRINTED SHRINK,A
M51410004,SHR 240 HJ COLD 2X3X33CL RECY DP NL,MG2080101,PRINTED SHRINK,A
M51410005,SHR 400 LEFF BL 2X2X50CL RECY HCL DP NL,MG2080101,PRINTED SHRINK,A
M51410007,"SHR 240 LEFF BL 0,0 2X3X33CL BE04 DP NL",MG2080101,PRINTED SHRINK,A
M51410009,SHR 0241 HOEG 2X3X33CL HCL RECY DP NL,MG2080101,PRINTED SHRINK,A
M51410010,SHR 535 VICTORIA 2X2X33CL RECY DP NL,MG2080101,PRINTED SHRINK,C
M51410414,SHR 410 LEFF BR 2X3X50CL REC,MG2080101,PRINTED SHRINK,A
M51410416,SHR 240 DOMM PILS 2X3X33CL DP REC,MG2080101,PRINTED SHRINK,A
M51410419,SHR 959 LEFF 2X3X25CL SL DP REC,MG2080101,PRINTED SHRINK,C
M51410420,SHR 240 HERT JAN NA 2X3X33CL DP REC,MG2080101,PRINTED SHRINK,C
M51410421,SHR 250 HJ PILS 2X4X33CL 7+1 JUMB DP REC,MG2080101,PRINTED SHRINK,A
M51410422,SHR 420 DIEK 6+2 2X4X50CL REC,MG2080101,PRINTED SHRINK,C
M51410449,CAN JUP 44CL 0040A ALU '23,MG2030201,ALU NON-EMBOSSED CAN,C
M51410450,SHR JUP 310 2X3X44CL REC 50�m '23,MG2080101,PRINTED SHRINK,C
M51411572,SHR 958 JUP 2X3X33CL RECY 535 45MU PRO,MG2080101,PRINTED SHRINK,C
M51411588,SHR 958 JUP 2X3X33CL RECY 535 45MU LEU,MG2080101,PRINTED SHRINK,C
M51412143,CAN 0030D CORO EX 33CL S BPN INT'23,MG2030201,ALU NON-EMBOSSED CAN,C
M51414918,CAN 0030 HJ BOCK 33CL AL MV DP 2023,MG2030201,ALU NON-EMBOSSED CAN,C
M51414919,SHR 0241 HJ BOCK 2X3X33CL HCL DP REC'23,MG2080101,PRINTED SHRINK,C
M51415290,CAN 032E CORO TRO GVLM 33CL SK AL MV '23,MG2030201,ALU NON-EMBOSSED CAN,D
M51415292,CAN 032E CORO TRO RSLN 33CL SK AL MV '23,MG2030201,ALU NON-EMBOSSED CAN,D
M51415294,CAN 032E CORO TRO MGPA 33CL SK AL MV '23,MG2030201,ALU NON-EMBOSSED CAN,D
M51415333,CAN 0050D BUD 5% 50CL BPN,MG2030201,ALU NON-EMBOSSED CAN,A
M51415335,CAN 0030D BUD 33CL S AL BPN RE100 FR,MG2030201,ALU NON-EMBOSSED CAN,B
M51416857,SHR 0241 HJ GR PILS 2X3X33CL REC VIRG DP,MG2080101,PRINTED SHRINK,A
M51416971,CAN 0040A STEL_RG 44CL S AL 23,MG2030201,ALU NON-EMBOSSED CAN,C
M51416972,SHR STEL RG 0310 2X3X44CL RECY'23,MG2080101,PRINTED SHRINK,C
M51417255,CAN 050A JUP_PI 50CL S_AL  2023,MG20301,STEEL CANS,C
M51417259,CAN 022A FRAN HWH 50CL S_AL DPG '23,MG2030201,ALU NON-EMBOSSED CAN,A
M51417261,CAN 0050D ATLA RG 50CL S_AL BPN FR,MG20301,STEEL CANS,C
M51417923,SHR 240 LEF BL 7+1X33CL REC DP NL'23,MG2080101,PRINTED SHRINK,C
M51418096,CAN 0040D STEL RG 44CL S AL BPN MV INT23,MG2030201,ALU NON-EMBOSSED CAN,A
M51419117,CAN 0050D LEFF BLON 50CL ST BPN MV'23,MG2030201,ALU NON-EMBOSSED CAN,A
M51419609,CAN 0030A HJ 00 33CL S AL MV DEP,MG2030201,ALU NON-EMBOSSED CAN,A
M51419610,SHR 240 HJ 00 2X3X33CL DP REC,MG2080101,PRINTED SHRINK,A
M51420626,CAN 022A DIEB ALT S_AL  50CL DPG'23,MG2030201,ALU NON-EMBOSSED CAN,C
