Length,Avg,Lower,Upper,Month,River,Species
91,8.472,6.83,10.509,10,Karup,Seatrout
92,6.7,5.399,8.315,3,Karup,Seatrout
92,9.474,7.625,11.77,4,Karup,Seatrout
92,9.769,7.871,12.126,5,Karup,Seatrout
92,9.667,7.793,11.991,6,Karup,Seatrout
92,9.706,7.826,12.038,7,Karup,Seatrout
92,9.473,7.638,11.75,8,Karup,Seatrout
92,8.976,7.236,11.134,9,Karup,Seatrout
92,8.757,7.06,10.862,10,Karup,Seatrout
93,6.915,5.572,8.581,3,Karup,Seatrout
93,9.83,7.911,12.214,4,Karup,Seatrout
93,10.094,8.132,12.53,5,Karup,Seatrout
93,9.989,8.053,12.39,6,Karup,Seatrout
93,10.034,8.091,12.445,7,Karup,Seatrout
93,9.795,7.897,12.148,8,Karup,Seatrout
93,9.276,7.478,11.506,9,Karup,Seatrout
93,9.049,7.295,11.224,10,Karup,Seatrout
94,7.133,5.748,8.853,3,Karup,Seatrout
94,10.196,8.205,12.67,4,Karup,Seatrout
94,10.426,8.399,12.944,5,Karup,Seatrout
94,10.317,8.318,12.798,6,Karup,Seatrout
94,10.37,8.361,12.861,7,Karup,Seatrout
94,10.123,8.162,12.556,8,Karup,Seatrout
94,9.582,7.725,11.886,9,Karup,Seatrout
94,9.346,7.535,11.594,10,Karup,Seatrout
95,7.356,5.928,9.13,3,Karup,Seatrout
95,10.571,8.506,13.137,4,Karup,Seatrout
95,10.766,8.672,13.366,5,Karup,Seatrout
95,10.653,8.588,13.214,6,Karup,Seatrout
95,10.713,8.638,13.286,7,Karup,Seatrout
95,10.459,8.433,12.972,8,Karup,Seatrout
95,9.895,7.977,12.274,9,Karup,Seatrout
95,9.651,7.78,11.971,10,Karup,Seatrout
96,7.584,6.111,9.413,3,Karup,Seatrout
96,10.956,8.815,13.617,4,Karup,Seatrout
96,11.112,8.95,13.797,5,Karup,Seatrout
96,10.996,8.865,13.64,6,Karup,Seatrout
96,11.063,8.92,13.721,7,Karup,Seatrout
96,10.802,8.709,13.398,8,Karup,Seatrout
96,10.215,8.235,12.671,9,Karup,Seatrout
96,9.961,8.03,12.357,10,Karup,Seatrout
97,7.817,6.298,9.701,3,Karup,Seatrout
97,11.351,9.132,14.109,4,Karup,Seatrout
97,11.466,9.235,14.237,5,Karup,Seatrout
97,11.347,9.147,14.075,6,Karup,Seatrout
97,11.421,9.209,14.166,7,Karup,Seatrout
97,11.153,8.992,13.834,8,Karup,Seatrout
97,10.542,8.498,13.077,9,Karup,Seatrout
97,10.279,8.286,12.751,10,Karup,Seatrout
98,8.053,6.488,9.996,3,Karup,Seatrout
98,11.755,9.456,14.613,4,Karup,Seatrout
98,11.828,9.525,14.687,5,Karup,Seatrout
98,11.704,9.435,14.519,6,Karup,Seatrout
98,11.787,9.504,14.62,7,Karup,Seatrout
98,11.512,9.281,14.278,8,Karup,Seatrout
98,10.875,8.767,13.491,9,Karup,Seatrout
98,10.603,8.547,13.153,10,Karup,Seatrout
99,8.295,6.683,10.296,3,Karup,Seatrout
99,12.17,9.789,15.131,4,Karup,Seatrout
99,12.197,9.822,15.147,5,Karup,Seatrout
99,12.07,9.73,14.972,6,Karup,Seatrout
99,12.161,9.805,15.083,7,Karup,Seatrout
99,11.878,9.576,14.733,8,Karup,Seatrout
99,11.216,9.042,13.914,9,Karup,Seatrout
99,10.934,8.814,13.564,10,Karup,Seatrout
100,8.541,6.881,10.602,3,Karup,Seatrout
100,12.595,10.13,15.661,4,Karup,Seatrout
100,12.574,10.124,15.616,5,Karup,Seatrout
100,12.443,10.03,15.435,6,Karup,Seatrout
100,12.543,10.113,15.557,7,Karup,Seatrout
100,12.252,9.878,15.197,8,Karup,Seatrout
100,11.564,9.322,14.345,9,Karup,Seatrout
100,11.272,9.086,13.983,10,Karup,Seatrout
101,8.792,7.083,10.914,3,Karup,Seatrout
101,13.031,10.479,16.204,4,Karup,Seatrout
101,12.958,10.433,16.094,5,Karup,Seatrout
101,12.823,10.337,15.907,6,Karup,Seatrout
101,12.933,10.427,16.04,7,Karup,Seatrout
101,12.634,10.186,15.671,8,Karup,Seatrout
101,11.919,9.608,14.786,9,Karup,Seatrout
101,11.616,9.364,14.411,10,Karup,Seatrout
102,9.048,7.289,11.232,3,Karup,Seatrout
102,13.477,10.836,16.76,4,Karup,Seatrout
102,13.35,10.748,16.583,5,Karup,Seatrout
102,13.211,10.65,16.389,6,Karup,Seatrout
102,13.33,10.748,16.534,7,Karup,Seatrout
102,13.024,10.5,16.154,8,Karup,Seatrout
102,12.281,9.9,15.235,9,Karup,Seatrout
102,11.968,9.647,14.847,10,Karup,Seatrout
103,9.309,7.499,11.556,3,Karup,Seatrout
103,13.933,11.202,17.33,4,Karup,Seatrout
103,13.75,11.069,17.081,5,Karup,Seatrout
103,13.607,10.969,16.88,6,Karup,Seatrout
103,13.736,11.075,17.037,7,Karup,Seatrout
103,13.422,10.821,16.648,8,Karup,Seatrout
103,12.65,10.197,15.694,9,Karup,Seatrout
103,12.327,9.936,15.293,10,Karup,Seatrout
104,9.575,7.713,11.886,3,Karup,Seatrout
104,14.401,11.577,17.914,4,Karup,Seatrout
104,14.158,11.397,17.589,5,Karup,Seatrout
104,14.011,11.294,17.382,6,Karup,Seatrout
104,14.151,11.409,17.551,7,Karup,Seatrout
104,13.828,11.148,17.152,8,Karup,Seatrout
104,13.027,10.501,16.162,9,Karup,Seatrout
104,12.693,10.231,15.747,10,Karup,Seatrout
40,0.51,0.404,0.643,4,Skjern,Salmon
40,0.71,0.562,0.898,5,Skjern,Salmon
40,0.788,0.624,0.994,6,Skjern,Salmon
40,0.652,0.518,0.822,7,Skjern,Salmon
40,0.59,0.471,0.74,8,Skjern,Salmon
40,0.555,0.443,0.696,9,Skjern,Salmon
40,0.548,0.432,0.695,10,Skjern,Salmon
41,0.552,0.438,0.697,4,Skjern,Salmon
41,0.762,0.603,0.963,5,Skjern,Salmon
41,0.842,0.668,1.061,6,Skjern,Salmon
41,0.701,0.557,0.882,7,Skjern,Salmon
41,0.636,0.507,0.797,8,Skjern,Salmon
41,0.599,0.477,0.751,9,Skjern,Salmon
41,0.592,0.467,0.749,10,Skjern,Salmon
42,0.597,0.474,0.753,4,Skjern,Salmon
42,0.816,0.646,1.03,5,Skjern,Salmon
42,0.898,0.713,1.132,6,Skjern,Salmon
42,0.752,0.597,0.946,7,Skjern,Salmon
42,0.684,0.546,0.856,8,Skjern,Salmon
42,0.644,0.514,0.808,9,Skjern,Salmon
42,0.638,0.504,0.807,10,Skjern,Salmon
43,0.645,0.512,0.812,4,Skjern,Salmon
43,0.873,0.691,1.101,5,Skjern,Salmon
43,0.957,0.76,1.205,6,Skjern,Salmon
43,0.805,0.64,1.013,7,Skjern,Salmon
43,0.734,0.586,0.919,8,Skjern,Salmon
43,0.693,0.553,0.868,9,Skjern,Salmon
43,0.686,0.543,0.867,10,Skjern,Salmon
44,0.695,0.552,0.875,4,Skjern,Salmon
44,0.932,0.739,1.175,5,Skjern,Salmon
44,1.018,0.808,1.281,6,Skjern,Salmon
44,0.861,0.685,1.082,7,Skjern,Salmon
44,0.786,0.628,0.985,8,Skjern,Salmon
44,0.743,0.593,0.931,9,Skjern,Salmon
44,0.737,0.583,0.93,10,Skjern,Salmon
45,0.747,0.593,0.94,4,Skjern,Salmon
45,0.993,0.788,1.252,5,Skjern,Salmon
45,1.081,0.859,1.36,6,Skjern,Salmon
45,0.919,0.731,1.155,7,Skjern,Salmon
45,0.841,0.672,1.054,8,Skjern,Salmon
45,0.796,0.635,0.997,9,Skjern,Salmon
45,0.79,0.626,0.996,10,Skjern,Salmon
46,0.802,0.637,1.009,4,Skjern,Salmon
46,1.057,0.839,1.332,5,Skjern,Salmon
46,1.147,0.912,1.443,6,Skjern,Salmon
46,0.98,0.78,1.231,7,Skjern,Salmon
46,0.899,0.718,1.125,8,Skjern,Salmon
46,0.851,0.68,1.066,9,Skjern,Salmon
46,0.845,0.671,1.065,10,Skjern,Salmon
47,0.86,0.684,1.082,4,Skjern,Salmon
47,1.124,0.893,1.416,5,Skjern,Salmon
47,1.215,0.966,1.528,6,Skjern,Salmon
47,1.043,0.83,1.31,7,Skjern,Salmon
47,0.959,0.766,1.2,8,Skjern,Salmon
47,0.909,0.726,1.139,9,Skjern,Salmon
47,0.904,0.718,1.138,10,Skjern,Salmon
48,0.921,0.732,1.158,4,Skjern,Salmon
48,1.194,0.948,1.503,5,Skjern,Salmon
48,1.286,1.023,1.616,6,Skjern,Salmon
48,1.109,0.883,1.392,7,Skjern,Salmon
48,1.022,0.816,1.279,8,Skjern,Salmon
48,0.97,0.774,1.215,9,Skjern,Salmon
48,0.965,0.766,1.214,10,Skjern,Salmon
49,0.984,0.783,1.238,4,Skjern,Salmon
49,1.266,1.006,1.593,5,Skjern,Salmon
49,1.359,1.082,1.708,6,Skjern,Salmon
49,1.178,0.938,1.478,7,Skjern,Salmon
49,1.087,0.868,1.361,8,Skjern,Salmon
49,1.033,0.825,1.294,9,Skjern,Salmon
49,1.028,0.818,1.293,10,Skjern,Salmon
50,1.051,0.836,1.321,4,Skjern,Salmon
50,1.341,1.066,1.687,5,Skjern,Salmon
50,1.435,1.142,1.802,6,Skjern,Salmon
50,1.249,0.995,1.567,7,Skjern,Salmon
50,1.155,0.923,1.446,8,Skjern,Salmon
50,1.099,0.878,1.376,9,Skjern,Salmon
50,1.095,0.871,1.376,10,Skjern,Salmon
51,1.121,0.892,1.408,4,Skjern,Salmon
51,1.419,1.128,1.784,5,Skjern,Salmon
51,1.513,1.205,1.9,6,Skjern,Salmon
51,1.323,1.055,1.66,7,Skjern,Salmon
51,1.226,0.979,1.534,8,Skjern,Salmon
51,1.168,0.933,1.462,9,Skjern,Salmon
51,1.164,0.927,1.462,10,Skjern,Salmon
52,1.194,0.95,1.499,4,Skjern,Salmon
52,1.499,1.193,1.885,5,Skjern,Salmon
52,1.594,1.27,2.002,6,Skjern,Salmon
52,1.4,1.116,1.756,7,Skjern,Salmon
52,1.3,1.038,1.626,8,Skjern,Salmon
52,1.239,0.99,1.551,9,Skjern,Salmon
52,1.236,0.985,1.552,10,Skjern,Salmon
53,1.27,1.011,1.594,4,Skjern,Salmon
53,1.583,1.26,1.989,5,Skjern,Salmon
53,1.678,1.337,2.106,6,Skjern,Salmon
53,1.48,1.18,1.856,7,Skjern,Salmon
53,1.376,1.1,1.722,8,Skjern,Salmon
53,1.314,1.049,1.644,9,Skjern,Salmon
53,1.311,1.045,1.646,10,Skjern,Salmon
54,1.349,1.075,1.693,4,Skjern,Salmon
54,1.67,1.329,2.097,5,Skjern,Salmon
54,1.765,1.406,2.214,6,Skjern,Salmon
54,1.563,1.247,1.959,7,Skjern,Salmon
54,1.456,1.164,1.822,8,Skjern,Salmon
54,1.391,1.111,1.741,9,Skjern,Salmon
54,1.39,1.108,1.743,10,Skjern,Salmon
55,1.432,1.141,1.797,4,Skjern,Salmon
55,1.759,1.401,2.209,5,Skjern,Salmon
55,1.854,1.478,2.325,6,Skjern,Salmon
55,1.649,1.315,2.066,7,Skjern,Salmon
55,1.539,1.23,1.925,8,Skjern,Salmon
55,1.471,1.176,1.841,9,Skjern,Salmon
55,1.471,1.173,1.845,10,Skjern,Salmon
56,1.518,1.21,1.904,4,Skjern,Salmon
56,1.852,1.475,2.325,5,Skjern,Salmon
56,1.946,1.552,2.44,6,Skjern,Salmon
56,1.737,1.387,2.177,7,Skjern,Salmon
56,1.624,1.298,2.032,8,Skjern,Salmon
56,1.555,1.242,1.945,9,Skjern,Salmon
56,1.556,1.241,1.95,10,Skjern,Salmon
57,1.607,1.281,2.016,4,Skjern,Salmon
57,1.948,1.552,2.445,5,Skjern,Salmon
57,2.041,1.628,2.559,6,Skjern,Salmon
57,1.829,1.46,2.292,7,Skjern,Salmon
57,1.713,1.369,2.143,8,Skjern,Salmon
57,1.641,1.312,2.053,9,Skjern,Salmon
57,1.643,1.311,2.059,10,Skjern,Salmon
58,1.701,1.356,2.133,4,Skjern,Salmon
58,2.047,1.631,2.568,5,Skjern,Salmon
58,2.138,1.706,2.68,6,Skjern,Salmon
58,1.924,1.536,2.41,7,Skjern,Salmon
58,1.805,1.443,2.258,8,Skjern,Salmon
58,1.731,1.384,2.166,9,Skjern,Salmon
58,1.734,1.385,2.173,10,Skjern,Salmon
59,1.797,1.434,2.254,4,Skjern,Salmon
59,2.149,1.713,2.696,5,Skjern,Salmon
59,2.239,1.786,2.806,6,Skjern,Salmon
59,2.022,1.615,2.533,7,Skjern,Salmon
59,1.9,1.519,2.377,8,Skjern,Salmon
59,1.824,1.458,2.282,9,Skjern,Salmon
59,1.829,1.46,2.29,10,Skjern,Salmon
60,1.898,1.514,2.379,4,Skjern,Salmon
60,2.254,1.797,2.827,5,Skjern,Salmon
60,2.342,1.869,2.935,6,Skjern,Salmon
60,2.124,1.696,2.659,7,Skjern,Salmon
60,1.999,1.598,2.5,8,Skjern,Salmon
60,1.92,1.535,2.402,9,Skjern,Salmon
60,1.927,1.539,2.412,10,Skjern,Salmon
61,2.003,1.598,2.51,4,Skjern,Salmon
61,2.363,1.884,2.963,5,Skjern,Salmon
61,2.449,1.955,3.068,6,Skjern,Salmon
61,2.229,1.78,2.79,7,Skjern,Salmon
61,2.101,1.679,2.628,8,Skjern,Salmon
61,2.02,1.615,2.527,9,Skjern,Salmon
61,2.028,1.62,2.539,10,Skjern,Salmon
62,2.111,1.685,2.645,4,Skjern,Salmon
62,2.475,1.974,3.103,5,Skjern,Salmon
62,2.558,2.042,3.204,6,Skjern,Salmon
62,2.337,1.867,2.925,7,Skjern,Salmon
62,2.206,1.764,2.759,8,Skjern,Salmon
62,2.123,1.697,2.656,9,Skjern,Salmon
62,2.133,1.704,2.67,10,Skjern,Salmon
63,2.223,1.774,2.786,4,Skjern,Salmon
63,2.59,2.067,3.247,5,Skjern,Salmon
63,2.671,2.132,3.345,6,Skjern,Salmon
63,2.448,1.956,3.064,7,Skjern,Salmon
63,2.315,1.851,2.895,8,Skjern,Salmon
63,2.229,1.782,2.789,9,Skjern,Salmon
63,2.241,1.791,2.805,10,Skjern,Salmon
64,2.34,1.868,2.931,4,Skjern,Salmon
64,2.709,2.162,3.395,5,Skjern,Salmon
64,2.786,2.225,3.489,6,Skjern,Salmon
64,2.563,2.048,3.208,7,Skjern,Salmon
64,2.427,1.941,3.036,8,Skjern,Salmon
64,2.34,1.87,2.926,9,Skjern,Salmon
64,2.353,1.881,2.945,10,Skjern,Salmon
65,2.46,1.964,3.082,4,Skjern,Salmon
65,2.832,2.26,3.548,5,Skjern,Salmon
65,2.905,2.32,3.637,6,Skjern,Salmon
65,2.681,2.143,3.356,7,Skjern,Salmon
65,2.543,2.033,3.181,8,Skjern,Salmon
65,2.453,1.961,3.068,9,Skjern,Salmon
65,2.469,1.973,3.09,10,Skjern,Salmon
66,2.585,2.064,3.238,4,Skjern,Salmon
66,2.957,2.361,3.705,5,Skjern,Salmon
66,3.026,2.417,3.789,6,Skjern,Salmon
66,2.803,2.24,3.508,7,Skjern,Salmon
66,2.663,2.129,3.33,8,Skjern,Salmon
66,2.571,2.055,3.215,9,Skjern,Salmon
66,2.589,2.069,3.239,10,Skjern,Salmon
67,2.714,2.168,3.399,4,Skjern,Salmon
67,3.087,2.465,3.866,5,Skjern,Salmon
67,3.151,2.517,3.944,6,Skjern,Salmon
67,2.929,2.341,3.664,7,Skjern,Salmon
67,2.786,2.227,3.484,8,Skjern,Salmon
67,2.692,2.152,3.367,9,Skjern,Salmon
67,2.713,2.168,3.394,10,Skjern,Salmon
68,2.848,2.274,3.566,4,Skjern,Salmon
68,3.22,2.571,4.033,5,Skjern,Salmon
68,3.279,2.62,4.104,6,Skjern,Salmon
68,3.058,2.444,3.826,7,Skjern,Salmon
68,2.913,2.329,3.643,8,Skjern,Salmon
68,2.817,2.252,3.523,9,Skjern,Salmon
68,2.84,2.27,3.553,10,Skjern,Salmon
69,2.986,2.385,3.738,4,Skjern,Salmon
69,3.357,2.681,4.203,5,Skjern,Salmon
69,3.41,2.725,4.268,6,Skjern,Salmon
69,3.191,2.55,3.992,7,Skjern,Salmon
69,3.043,2.433,3.806,8,Skjern,Salmon
69,2.945,2.355,3.684,9,Skjern,Salmon
69,2.972,2.375,3.718,10,Skjern,Salmon
70,3.128,2.499,3.916,4,Skjern,Salmon
70,3.497,2.793,4.379,5,Skjern,Salmon
70,3.545,2.833,4.436,6,Skjern,Salmon
70,3.327,2.659,4.162,7,Skjern,Salmon
70,3.178,2.541,3.975,8,Skjern,Salmon
70,3.078,2.461,3.85,9,Skjern,Salmon
70,3.107,2.483,3.888,10,Skjern,Salmon
71,3.276,2.617,4.1,4,Skjern,Salmon
71,3.641,2.909,4.559,5,Skjern,Salmon
71,3.682,2.943,4.608,6,Skjern,Salmon
71,3.467,2.772,4.338,7,Skjern,Salmon
71,3.317,2.652,4.148,8,Skjern,Salmon
71,3.215,2.57,4.02,9,Skjern,Salmon
71,3.247,2.595,4.063,10,Skjern,Salmon
72,3.428,2.739,4.29,4,Skjern,Salmon
72,3.79,3.027,4.743,5,Skjern,Salmon
72,3.824,3.056,4.784,6,Skjern,Salmon
72,3.611,2.887,4.518,7,Skjern,Salmon
72,3.459,2.766,4.326,8,Skjern,Salmon
72,3.355,2.683,4.196,9,Skjern,Salmon
72,3.391,2.71,4.243,10,Skjern,Salmon
73,3.584,2.864,4.486,4,Skjern,Salmon
73,3.941,3.149,4.933,5,Skjern,Salmon
73,3.968,3.171,4.965,6,Skjern,Salmon
73,3.759,3.005,4.703,7,Skjern,Salmon
73,3.606,2.883,4.509,8,Skjern,Salmon
73,3.5,2.798,4.377,9,Skjern,Salmon
73,3.539,2.828,4.429,10,Skjern,Salmon
74,3.746,2.993,4.688,4,Skjern,Salmon
74,4.097,3.274,5.128,5,Skjern,Salmon
74,4.116,3.29,5.149,6,Skjern,Salmon
74,3.911,3.127,4.893,7,Skjern,Salmon
74,3.756,3.004,4.698,8,Skjern,Salmon
74,3.649,2.917,4.563,9,Skjern,Salmon
74,3.691,2.949,4.62,10,Skjern,Salmon
75,3.913,3.127,4.896,4,Skjern,Salmon
75,4.257,3.402,5.327,5,Skjern,Salmon
75,4.267,3.411,5.338,6,Skjern,Salmon
75,4.067,3.252,5.088,7,Skjern,Salmon
75,3.911,3.127,4.891,8,Skjern,Salmon
75,3.802,3.04,4.755,9,Skjern,Salmon
75,3.848,3.074,4.817,10,Skjern,Salmon
76,4.084,3.264,5.11,4,Skjern,Salmon
76,4.421,3.533,5.531,5,Skjern,Salmon
76,4.422,3.535,5.531,6,Skjern,Salmon
76,4.227,3.38,5.288,7,Skjern,Salmon
76,4.07,3.254,5.09,8,Skjern,Salmon
76,3.959,3.165,4.952,9,Skjern,Salmon
76,4.009,3.203,5.019,10,Skjern,Salmon
77,4.261,3.406,5.331,4,Skjern,Salmon
77,4.588,3.667,5.741,5,Skjern,Salmon
77,4.58,3.661,5.729,6,Skjern,Salmon
77,4.391,3.511,5.493,7,Skjern,Salmon
77,4.233,3.385,5.294,8,Skjern,Salmon
77,4.121,3.295,5.154,9,Skjern,Salmon
77,4.175,3.335,5.228,10,Skjern,Salmon
78,4.443,3.551,5.559,4,Skjern,Salmon
78,4.76,3.805,5.956,5,Skjern,Salmon
78,4.741,3.79,5.931,6,Skjern,Salmon
78,4.559,3.645,5.703,7,Skjern,Salmon
78,4.401,3.519,5.504,8,Skjern,Salmon
78,4.287,3.427,5.361,9,Skjern,Salmon
78,4.346,3.47,5.442,10,Skjern,Salmon
79,4.63,3.701,5.793,4,Skjern,Salmon
79,4.936,3.946,6.175,5,Skjern,Salmon
79,4.906,3.923,6.137,6,Skjern,Salmon
79,4.732,3.783,5.918,7,Skjern,Salmon
79,4.573,3.656,5.719,8,Skjern,Salmon
79,4.457,3.563,5.575,9,Skjern,Salmon
79,4.521,3.61,5.662,10,Skjern,Salmon
80,4.823,3.855,6.033,4,Skjern,Salmon
80,5.116,4.09,6.4,5,Skjern,Salmon
80,5.075,4.058,6.348,6,Skjern,Salmon
80,4.908,3.924,6.139,7,Skjern,Salmon
80,4.749,3.797,5.94,8,Skjern,Salmon
80,4.632,3.703,5.794,9,Skjern,Salmon
80,4.701,3.752,5.888,10,Skjern,Salmon
81,5.021,4.014,6.281,4,Skjern,Salmon
81,5.301,4.237,6.631,5,Skjern,Salmon
81,5.247,4.195,6.563,6,Skjern,Salmon
81,5.089,4.068,6.366,7,Skjern,Salmon
81,4.93,3.942,6.166,8,Skjern,Salmon
81,4.811,3.847,6.018,9,Skjern,Salmon
81,4.885,3.899,6.121,10,Skjern,Salmon
82,5.225,4.177,6.536,4,Skjern,Salmon
82,5.489,4.388,6.866,5,Skjern,Salmon
82,5.423,4.336,6.783,6,Skjern,Salmon
82,5.274,4.216,6.597,7,Skjern,Salmon
82,5.115,4.09,6.398,8,Skjern,Salmon
82,4.996,3.994,6.249,9,Skjern,Salmon
82,5.075,4.049,6.359,10,Skjern,Salmon
83,5.434,4.345,6.797,4,Skjern,Salmon
83,5.682,4.543,7.107,5,Skjern,Salmon
83,5.603,4.48,7.008,6,Skjern,Salmon
83,5.464,4.368,6.834,7,Skjern,Salmon
83,5.305,4.242,6.636,8,Skjern,Salmon
83,5.184,4.145,6.485,9,Skjern,Salmon
83,5.269,4.203,6.604,10,Skjern,Salmon
84,5.649,4.517,7.066,4,Skjern,Salmon
84,5.879,4.7,7.354,5,Skjern,Salmon
84,5.786,4.626,7.237,6,Skjern,Salmon
84,5.657,4.522,7.077,7,Skjern,Salmon
84,5.5,4.397,6.879,8,Skjern,Salmon
