Length,Avg,Lower,Upper,Month,River,Species
84,5.378,4.299,6.728,9,Skjern,Salmon
84,5.468,4.361,6.856,10,Skjern,Salmon
85,5.87,4.694,7.342,4,Skjern,Salmon
85,6.081,4.862,7.606,5,Skjern,Salmon
85,5.973,4.776,7.471,6,Skjern,Salmon
85,5.856,4.681,7.326,7,Skjern,Salmon
85,5.699,4.557,7.129,8,Skjern,Salmon
85,5.576,4.458,6.976,9,Skjern,Salmon
85,5.673,4.523,7.114,10,Skjern,Salmon
86,6.097,4.875,7.626,4,Skjern,Salmon
86,6.287,5.027,7.863,5,Skjern,Salmon
86,6.164,4.928,7.71,6,Skjern,Salmon
86,6.059,4.843,7.58,7,Skjern,Salmon
86,5.903,4.72,7.384,8,Skjern,Salmon
86,5.78,4.62,7.231,9,Skjern,Salmon
86,5.882,4.689,7.378,10,Skjern,Salmon
87,6.33,5.061,7.917,4,Skjern,Salmon
87,6.497,5.195,8.126,5,Skjern,Salmon
87,6.359,5.084,7.953,6,Skjern,Salmon
87,6.266,5.008,7.839,7,Skjern,Salmon
87,6.112,4.887,7.645,8,Skjern,Salmon
87,5.988,4.786,7.491,9,Skjern,Salmon
87,6.097,4.859,7.65,10,Skjern,Salmon
88,6.569,5.252,8.216,4,Skjern,Salmon
88,6.712,5.367,8.395,5,Skjern,Salmon
88,6.557,5.242,8.201,6,Skjern,Salmon
88,6.478,5.178,8.105,7,Skjern,Salmon
88,6.326,5.057,7.913,8,Skjern,Salmon
88,6.201,4.956,7.758,9,Skjern,Salmon
88,6.317,5.033,7.928,10,Skjern,Salmon
89,6.814,5.448,8.522,4,Skjern,Salmon
89,6.932,5.543,8.67,5,Skjern,Salmon
89,6.759,5.404,8.454,6,Skjern,Salmon
89,6.695,5.351,8.377,7,Skjern,Salmon
89,6.545,5.232,8.187,8,Skjern,Salmon
89,6.419,5.131,8.032,9,Skjern,Salmon
89,6.542,5.211,8.213,10,Skjern,Salmon
90,7.065,5.649,8.836,4,Skjern,Salmon
90,7.156,5.722,8.95,5,Skjern,Salmon
90,6.965,5.569,8.712,6,Skjern,Salmon
90,6.916,5.527,8.654,7,Skjern,Salmon
90,6.769,5.411,8.467,8,Skjern,Salmon
90,6.643,5.309,8.311,9,Skjern,Salmon
90,6.772,5.393,8.505,10,Skjern,Salmon
91,7.323,5.855,9.158,4,Skjern,Salmon
91,7.385,5.905,9.236,5,Skjern,Salmon
91,7.175,5.736,8.975,6,Skjern,Salmon
91,7.142,5.708,8.938,7,Skjern,Salmon
91,6.997,5.594,8.753,8,Skjern,Salmon
91,6.871,5.491,8.598,9,Skjern,Salmon
91,7.008,5.579,8.804,10,Skjern,Salmon
92,7.587,6.067,9.489,4,Skjern,Salmon
92,7.619,6.091,9.529,5,Skjern,Salmon
92,7.389,5.907,9.243,6,Skjern,Salmon
92,7.373,5.892,9.227,7,Skjern,Salmon
92,7.231,5.78,9.046,8,Skjern,Salmon
92,7.105,5.678,8.89,9,Skjern,Salmon
92,7.25,5.77,9.11,10,Skjern,Salmon
93,7.858,6.283,9.827,4,Skjern,Salmon
93,7.857,6.282,9.827,5,Skjern,Salmon
93,7.607,6.081,9.516,6,Skjern,Salmon
93,7.609,6.08,9.523,7,Skjern,Salmon
93,7.47,5.971,9.345,8,Skjern,Salmon
93,7.344,5.869,9.19,9,Skjern,Salmon
93,7.497,5.965,9.423,10,Skjern,Salmon
94,8.135,6.505,10.174,4,Skjern,Salmon
94,8.1,6.476,10.131,5,Skjern,Salmon
94,7.829,6.258,9.793,6,Skjern,Salmon
94,7.85,6.272,9.825,7,Skjern,Salmon
94,7.714,6.166,9.651,8,Skjern,Salmon
94,7.588,6.064,9.496,9,Skjern,Salmon
94,7.75,6.164,9.744,10,Skjern,Salmon
95,8.419,6.732,10.529,4,Skjern,Salmon
95,8.348,6.674,10.441,5,Skjern,Salmon
95,8.055,6.439,10.076,6,Skjern,Salmon
95,8.095,6.467,10.133,7,Skjern,Salmon
95,7.964,6.366,9.964,8,Skjern,Salmon
95,7.838,6.263,9.809,9,Skjern,Salmon
95,8.008,6.367,10.072,10,Skjern,Salmon
96,8.709,6.964,10.892,4,Skjern,Salmon
96,8.601,6.876,10.758,5,Skjern,Salmon
96,8.285,6.622,10.364,6,Skjern,Salmon
96,8.346,6.667,10.447,7,Skjern,Salmon
96,8.219,6.569,10.283,8,Skjern,Salmon
96,8.093,6.467,10.129,9,Skjern,Salmon
96,8.273,6.575,10.408,10,Skjern,Salmon
97,9.007,7.202,11.265,4,Skjern,Salmon
97,8.858,7.082,11.08,5,Skjern,Salmon
97,8.519,6.809,10.657,6,Skjern,Salmon
97,8.602,6.871,10.768,7,Skjern,Salmon
97,8.479,6.777,10.609,8,Skjern,Salmon
97,8.354,6.675,10.456,9,Skjern,Salmon
97,8.543,6.788,10.752,10,Skjern,Salmon
98,9.311,7.445,11.646,4,Skjern,Salmon
98,9.121,7.292,11.409,5,Skjern,Salmon
98,8.757,6.999,10.956,6,Skjern,Salmon
98,8.862,7.079,11.096,7,Skjern,Salmon
98,8.745,6.989,10.942,8,Skjern,Salmon
98,8.621,6.887,10.79,9,Skjern,Salmon
98,8.819,7.005,11.103,10,Skjern,Salmon
99,9.623,7.694,12.036,4,Skjern,Salmon
99,9.389,7.506,11.744,5,Skjern,Salmon
99,8.999,7.192,11.259,6,Skjern,Salmon
99,9.128,7.29,11.43,7,Skjern,Salmon
99,9.016,7.205,11.281,8,Skjern,Salmon
99,8.893,7.104,11.131,9,Skjern,Salmon
99,9.101,7.226,11.462,10,Skjern,Salmon
100,9.942,7.949,12.434,4,Skjern,Salmon
100,9.662,7.723,12.086,5,Skjern,Salmon
100,9.245,7.389,11.568,6,Skjern,Salmon
100,9.399,7.506,11.77,7,Skjern,Salmon
100,9.293,7.426,11.628,8,Skjern,Salmon
100,9.171,7.326,11.48,9,Skjern,Salmon
100,9.389,7.452,11.829,10,Skjern,Salmon
101,10.268,8.209,12.842,4,Skjern,Salmon
101,9.939,7.945,12.434,5,Skjern,Salmon
101,9.496,7.588,11.883,6,Skjern,Salmon
101,9.676,7.726,12.117,7,Skjern,Salmon
101,9.575,7.652,11.982,8,Skjern,Salmon
101,9.454,7.552,11.835,9,Skjern,Salmon
101,9.683,7.683,12.204,10,Skjern,Salmon
102,10.601,8.475,13.259,4,Skjern,Salmon
102,10.222,8.171,12.788,5,Skjern,Salmon
102,9.751,7.792,12.202,6,Skjern,Salmon
102,9.957,7.95,12.471,7,Skjern,Salmon
102,9.863,7.882,12.343,8,Skjern,Salmon
102,9.744,7.783,12.198,9,Skjern,Salmon
102,9.983,7.918,12.587,10,Skjern,Salmon
103,10.941,8.747,13.686,4,Skjern,Salmon
103,10.51,8.401,13.149,5,Skjern,Salmon
103,10.01,7.998,12.527,6,Skjern,Salmon
103,10.244,8.179,12.831,7,Skjern,Salmon
103,10.157,8.116,12.711,8,Skjern,Salmon
103,10.039,8.018,12.569,9,Skjern,Salmon
103,10.29,8.158,12.978,10,Skjern,Salmon
104,11.289,9.025,14.122,4,Skjern,Salmon
104,10.804,8.635,13.517,5,Skjern,Salmon
104,10.273,8.208,12.857,6,Skjern,Salmon
104,10.536,8.411,13.199,7,Skjern,Salmon
104,10.456,8.355,13.086,8,Skjern,Salmon
104,10.34,8.258,12.947,9,Skjern,Salmon
104,10.603,8.403,13.378,10,Skjern,Salmon
105,11.645,9.309,14.567,4,Skjern,Salmon
105,11.102,8.873,13.891,5,Skjern,Salmon
105,10.541,8.421,13.193,6,Skjern,Salmon
105,10.834,8.648,13.573,7,Skjern,Salmon
105,10.762,8.599,13.469,8,Skjern,Salmon
105,10.648,8.503,13.333,9,Skjern,Salmon
105,10.922,8.653,13.786,10,Skjern,Salmon
106,12.009,9.6,15.022,4,Skjern,Salmon
106,11.406,9.116,14.272,5,Skjern,Salmon
106,10.813,8.638,13.534,6,Skjern,Salmon
106,11.137,8.889,13.954,7,Skjern,Salmon
106,11.073,8.847,13.859,8,Skjern,Salmon
106,10.961,8.753,13.726,9,Skjern,Salmon
106,11.248,8.908,14.203,10,Skjern,Salmon
107,12.38,9.896,15.487,4,Skjern,Salmon
107,11.715,9.362,14.66,5,Skjern,Salmon
107,11.089,8.858,13.881,6,Skjern,Salmon
107,11.446,9.135,14.342,7,Skjern,Salmon
107,11.39,9.1,14.257,8,Skjern,Salmon
107,11.281,9.008,14.127,9,Skjern,Salmon
107,11.58,9.167,14.628,10,Skjern,Salmon
108,12.759,10.198,15.962,4,Skjern,Salmon
108,12.03,9.613,15.055,5,Skjern,Salmon
108,11.37,9.082,14.234,6,Skjern,Salmon
108,11.76,9.385,14.738,7,Skjern,Salmon
108,11.714,9.358,14.662,8,Skjern,Salmon
108,11.606,9.267,14.536,9,Skjern,Salmon
108,11.919,9.432,15.062,10,Skjern,Salmon
109,13.146,10.507,16.446,4,Skjern,Salmon
109,12.35,9.868,15.456,5,Skjern,Salmon
109,11.655,9.309,14.592,6,Skjern,Salmon
109,12.08,9.639,15.14,7,Skjern,Salmon
109,12.043,9.621,15.075,8,Skjern,Salmon
109,11.939,9.532,14.953,9,Skjern,Salmon
109,12.264,9.701,15.505,10,Skjern,Salmon
110,13.541,10.823,16.941,4,Skjern,Salmon
110,12.676,10.128,15.864,5,Skjern,Salmon
110,11.945,9.54,14.956,6,Skjern,Salmon
110,12.406,9.898,15.55,7,Skjern,Salmon
110,12.378,9.888,15.495,8,Skjern,Salmon
110,12.277,9.802,15.377,9,Skjern,Salmon
110,12.617,9.976,15.956,10,Skjern,Salmon
111,13.944,11.144,17.446,4,Skjern,Salmon
111,13.007,10.392,16.28,5,Skjern,Salmon
111,12.239,9.774,15.325,6,Skjern,Salmon
111,12.737,10.161,15.967,7,Skjern,Salmon
111,12.72,10.161,15.923,8,Skjern,Salmon
111,12.622,10.076,15.81,9,Skjern,Salmon
111,12.976,10.256,16.417,10,Skjern,Salmon
112,14.355,11.473,17.962,4,Skjern,Salmon
112,13.343,10.66,16.702,5,Skjern,Salmon
112,12.537,10.012,15.7,6,Skjern,Salmon
112,13.074,10.428,16.391,7,Skjern,Salmon
112,13.068,10.438,16.36,8,Skjern,Salmon
112,12.973,10.356,16.251,9,Skjern,Salmon
112,13.341,10.541,16.887,10,Skjern,Salmon
113,14.775,11.807,18.487,4,Skjern,Salmon
113,13.686,10.933,17.132,5,Skjern,Salmon
113,12.84,10.253,16.081,6,Skjern,Salmon
113,13.417,10.701,16.823,7,Skjern,Salmon
113,13.422,10.721,16.804,8,Skjern,Salmon
113,13.331,10.641,16.701,9,Skjern,Salmon
113,13.714,10.831,17.365,10,Skjern,Salmon
114,15.203,12.149,19.024,4,Skjern,Salmon
114,14.034,11.21,17.569,5,Skjern,Salmon
114,13.148,10.498,16.468,6,Skjern,Salmon
114,13.766,10.977,17.262,7,Skjern,Salmon
114,13.782,11.008,17.256,8,Skjern,Salmon
114,13.695,10.931,17.158,9,Skjern,Salmon
114,14.094,11.126,17.854,10,Skjern,Salmon
115,15.639,12.497,19.571,4,Skjern,Salmon
115,14.387,11.491,18.013,5,Skjern,Salmon
115,13.46,10.746,16.86,6,Skjern,Salmon
115,14.12,11.259,17.708,7,Skjern,Salmon
115,14.149,11.301,17.716,8,Skjern,Salmon
115,14.066,11.227,17.624,9,Skjern,Salmon
115,14.481,11.427,18.351,10,Skjern,Salmon
116,16.084,12.852,20.129,4,Skjern,Salmon
116,14.746,11.778,18.464,5,Skjern,Salmon
116,13.777,10.998,17.258,6,Skjern,Salmon
116,14.481,11.545,18.163,7,Skjern,Salmon
116,14.523,11.599,18.184,8,Skjern,Salmon
116,14.444,11.527,18.099,9,Skjern,Salmon
116,14.875,11.733,18.858,10,Skjern,Salmon
117,16.538,13.214,20.698,4,Skjern,Salmon
117,15.112,12.068,18.922,5,Skjern,Salmon
117,14.099,11.254,17.663,6,Skjern,Salmon
117,14.847,11.836,18.624,7,Skjern,Salmon
117,14.903,11.901,18.661,8,Skjern,Salmon
117,14.829,11.833,18.582,9,Skjern,Salmon
117,15.276,12.044,19.375,10,Skjern,Salmon
118,17.001,13.583,21.278,4,Skjern,Salmon
118,15.482,12.363,19.388,5,Skjern,Salmon
118,14.425,11.513,18.073,6,Skjern,Salmon
118,15.22,12.131,19.094,7,Skjern,Salmon
118,15.289,12.209,19.145,8,Skjern,Salmon
118,15.22,12.145,19.074,9,Skjern,Salmon
118,15.685,12.361,19.902,10,Skjern,Salmon
119,17.472,13.959,21.87,4,Skjern,Salmon
119,15.859,12.663,19.862,5,Skjern,Salmon
119,14.756,11.777,18.489,6,Skjern,Salmon
119,15.598,12.432,19.571,7,Skjern,Salmon
119,15.682,12.523,19.639,8,Skjern,Salmon
119,15.618,12.462,19.574,9,Skjern,Salmon
119,16.1,12.683,20.438,10,Skjern,Salmon
120,17.953,14.342,22.472,4,Skjern,Salmon
120,16.242,12.968,20.342,5,Skjern,Salmon
120,15.092,12.043,18.912,6,Skjern,Salmon
120,15.983,12.737,20.056,7,Skjern,Salmon
120,16.082,12.841,20.14,8,Skjern,Salmon
120,16.024,12.784,20.083,9,Skjern,Salmon
120,16.523,13.011,20.984,10,Skjern,Salmon
121,18.442,14.732,23.086,4,Skjern,Salmon
121,16.63,13.277,20.831,5,Skjern,Salmon
121,15.432,12.314,19.34,6,Skjern,Salmon
121,16.374,13.047,20.55,7,Skjern,Salmon
121,16.488,13.165,20.65,8,Skjern,Salmon
121,16.436,13.112,20.601,9,Skjern,Salmon
121,16.954,13.345,21.54,10,Skjern,Salmon
122,18.941,15.13,23.712,4,Skjern,Salmon
122,17.025,13.591,21.327,5,Skjern,Salmon
122,15.777,12.588,19.774,6,Skjern,Salmon
122,16.771,13.361,21.051,7,Skjern,Salmon
122,16.902,13.495,21.169,8,Skjern,Salmon
122,16.855,13.446,21.129,9,Skjern,Salmon
122,17.392,13.684,22.106,10,Skjern,Salmon
123,19.449,15.534,24.349,4,Skjern,Salmon
123,17.426,13.909,21.831,5,Skjern,Salmon
123,16.127,12.866,20.215,6,Skjern,Salmon
123,17.174,13.681,21.56,7,Skjern,Salmon
123,17.322,13.83,21.696,8,Skjern,Salmon
123,17.282,13.785,21.665,9,Skjern,Salmon
123,17.838,14.028,22.683,10,Skjern,Salmon
124,19.966,15.947,24.998,4,Skjern,Salmon
124,17.832,14.233,22.342,5,Skjern,Salmon
124,16.482,13.148,20.662,6,Skjern,Salmon
124,17.584,14.006,22.077,7,Skjern,Salmon
124,17.749,14.17,22.232,8,Skjern,Salmon
124,17.715,14.13,22.21,9,Skjern,Salmon
124,18.292,14.379,23.269,10,Skjern,Salmon
125,20.493,16.366,25.66,4,Skjern,Salmon
125,18.245,14.561,22.861,5,Skjern,Salmon
125,16.842,13.434,21.114,6,Skjern,Salmon
125,18,14.335,22.602,7,Skjern,Salmon
125,18.183,14.516,22.777,8,Skjern,Salmon
125,18.156,14.481,22.764,9,Skjern,Salmon
125,18.753,14.735,23.866,10,Skjern,Salmon
126,21.029,16.793,26.333,4,Skjern,Salmon
126,18.664,14.894,23.388,5,Skjern,Salmon
126,17.206,13.723,21.574,6,Skjern,Salmon
126,18.423,14.67,23.135,7,Skjern,Salmon
126,18.624,14.867,23.331,8,Skjern,Salmon
126,18.604,14.837,23.328,9,Skjern,Salmon
126,19.222,15.097,24.474,10,Skjern,Salmon
127,21.575,17.228,27.018,4,Skjern,Salmon
127,19.089,15.232,23.923,5,Skjern,Salmon
127,17.576,14.016,22.039,6,Skjern,Salmon
127,18.852,15.01,23.677,7,Skjern,Salmon
127,19.073,15.224,23.893,8,Skjern,Salmon
127,19.06,15.2,23.901,9,Skjern,Salmon
127,19.699,15.465,25.092,10,Skjern,Salmon
128,22.13,17.671,27.715,4,Skjern,Salmon
128,19.52,15.575,24.466,5,Skjern,Salmon
128,17.95,14.314,22.511,6,Skjern,Salmon
128,19.287,15.354,24.227,7,Skjern,Salmon
128,19.528,15.587,24.465,8,Skjern,Salmon
128,19.523,15.568,24.483,9,Skjern,Salmon
128,20.184,15.838,25.721,10,Skjern,Salmon
129,22.696,18.121,28.425,4,Skjern,Salmon
129,19.958,15.922,25.017,5,Skjern,Salmon
129,18.33,14.615,22.989,6,Skjern,Salmon
129,19.729,15.704,24.786,7,Skjern,Salmon
129,19.99,15.956,25.046,8,Skjern,Salmon
129,19.994,15.942,25.076,9,Skjern,Salmon
129,20.677,16.218,26.361,10,Skjern,Salmon
130,23.271,18.579,29.148,4,Skjern,Salmon
130,20.402,16.275,25.576,5,Skjern,Salmon
130,18.714,14.92,23.473,6,Skjern,Salmon
130,20.178,16.059,25.353,7,Skjern,Salmon
130,20.46,16.33,25.636,8,Skjern,Salmon
130,20.472,16.322,25.677,9,Skjern,Salmon
130,21.178,16.604,27.012,10,Skjern,Salmon
131,23.856,19.045,29.883,4,Skjern,Salmon
131,20.852,16.632,26.143,5,Skjern,Salmon
131,19.103,15.229,23.964,6,Skjern,Salmon
131,20.633,16.419,25.928,7,Skjern,Salmon
131,20.937,16.71,26.235,8,Skjern,Salmon
131,20.958,16.708,26.288,9,Skjern,Salmon
131,21.687,16.995,27.673,10,Skjern,Salmon
40,0.791,0.603,1.04,4,Skjern,Seatrout
40,0.778,0.588,1.03,5,Skjern,Seatrout
40,0.841,0.64,1.104,6,Skjern,Seatrout
40,0.824,0.628,1.081,7,Skjern,Seatrout
40,0.794,0.605,1.042,8,Skjern,Seatrout
40,0.76,0.579,0.997,9,Skjern,Seatrout
40,0.745,0.564,0.983,10,Skjern,Seatrout
41,0.85,0.647,1.116,4,Skjern,Seatrout
41,0.84,0.635,1.111,5,Skjern,Seatrout
41,0.904,0.689,1.187,6,Skjern,Seatrout
41,0.885,0.675,1.161,7,Skjern,Seatrout
41,0.852,0.65,1.118,8,Skjern,Seatrout
41,0.816,0.622,1.072,9,Skjern,Seatrout
41,0.799,0.606,1.054,10,Skjern,Seatrout
42,0.911,0.694,1.196,4,Skjern,Seatrout
42,0.905,0.685,1.196,5,Skjern,Seatrout
42,0.971,0.74,1.274,6,Skjern,Seatrout
42,0.95,0.724,1.246,7,Skjern,Seatrout
42,0.913,0.696,1.198,8,Skjern,Seatrout
42,0.876,0.667,1.15,9,Skjern,Seatrout
42,0.856,0.65,1.128,10,Skjern,Seatrout
43,0.975,0.743,1.279,4,Skjern,Seatrout
43,0.974,0.738,1.286,5,Skjern,Seatrout
43,1.04,0.793,1.365,6,Skjern,Seatrout
43,1.018,0.776,1.334,7,Skjern,Seatrout
43,0.977,0.745,1.281,8,Skjern,Seatrout
43,0.938,0.715,1.231,9,Skjern,Seatrout
43,0.916,0.695,1.206,10,Skjern,Seatrout
44,1.041,0.794,1.367,4,Skjern,Seatrout
44,1.046,0.793,1.38,5,Skjern,Seatrout
44,1.113,0.849,1.461,6,Skjern,Seatrout
44,1.088,0.83,1.427,7,Skjern,Seatrout
44,1.044,0.796,1.369,8,Skjern,Seatrout
44,1.003,0.765,1.316,9,Skjern,Seatrout
44,0.978,0.743,1.287,10,Skjern,Seatrout
45,1.111,0.847,1.458,4,Skjern,Seatrout
45,1.122,0.851,1.479,5,Skjern,Seatrout
45,1.19,0.907,1.561,6,Skjern,Seatrout
45,1.162,0.886,1.524,7,Skjern,Seatrout
45,1.113,0.849,1.46,8,Skjern,Seatrout
45,1.071,0.817,1.405,9,Skjern,Seatrout
45,1.043,0.793,1.371,10,Skjern,Seatrout
46,1.184,0.902,1.553,4,Skjern,Seatrout
46,1.201,0.912,1.583,5,Skjern,Seatrout
46,1.269,0.968,1.665,6,Skjern,Seatrout
46,1.239,0.945,1.624,7,Skjern,Seatrout
46,1.186,0.904,1.555,8,Skjern,Seatrout
46,1.142,0.871,1.498,9,Skjern,Seatrout
46,1.11,0.844,1.459,10,Skjern,Seatrout
47,1.259,0.96,1.652,4,Skjern,Seatrout
47,1.284,0.975,1.691,5,Skjern,Seatrout
47,1.352,1.031,1.774,6,Skjern,Seatrout
47,1.319,1.006,1.73,7,Skjern,Seatrout
47,1.261,0.962,1.653,8,Skjern,Seatrout
47,1.216,0.927,1.595,9,Skjern,Seatrout
47,1.18,0.898,1.551,10,Skjern,Seatrout
48,1.338,1.02,1.755,4,Skjern,Seatrout
48,1.371,1.042,1.805,5,Skjern,Seatrout
48,1.439,1.097,1.887,6,Skjern,Seatrout
48,1.403,1.07,1.839,7,Skjern,Seatrout
48,1.34,1.022,1.756,8,Skjern,Seatrout
48,1.293,0.986,1.696,9,Skjern,Seatrout
48,1.253,0.954,1.647,10,Skjern,Seatrout
49,1.42,1.083,1.862,4,Skjern,Seatrout
49,1.462,1.111,1.923,5,Skjern,Seatrout
49,1.529,1.166,2.005,6,Skjern,Seatrout
49,1.49,1.137,1.953,7,Skjern,Seatrout
49,1.421,1.084,1.863,8,Skjern,Seatrout
49,1.374,1.048,1.801,9,Skjern,Seatrout
