Date,River,Place,Waterlevel
2023-01-01,Karup,Middle,18.47747891162635
2023-01-01,Karup,Upper,15.199720280156725
2023-01-02,Karup,Middle,21.115418311769076
2023-01-02,Karup,Upper,16.967448741316275
2023-01-03,Karup,Middle,23.182816594986207
2023-01-03,Karup,Upper,15.825532863656008
2023-01-04,Karup,Middle,24.415233330741103
2023-01-04,Karup,Upper,17.10173967492483
2023-01-05,Karup,Middle,27.51974676398595
2023-01-05,Karup,Upper,18.815032141194934
2023-01-06,Karup,Middle,27.404309388626416
2023-01-06,Karup,Upper,24.08522614186313
2023-01-07,Karup,Middle,31.667815456934704
2023-01-07,Karup,Upper,20.85023893593325
2023-01-08,Karup,Middle,23.874017381152953
2023-01-08,Karup,Upper,19.86047037785511
2023-01-09,Karup,Middle,20.20827318246006
2023-01-09,Karup,Upper,11.920776609036238
2023-01-10,Karup,Middle,15.024567799582883
2023-01-10,Karup,Upper,6.136778384565787
2023-01-11,Karup,Middle,17.65582898936168
2023-01-11,Karup,Upper,7.714287257975229
2023-01-12,Karup,Middle,17.479318125527357
2023-01-12,Karup,Upper,9.633533666649782
2023-01-13,Karup,Middle,21.468434953173755
2023-01-13,Karup,Upper,12.37038631252426
2023-01-14,Karup,Middle,26.095067590622193
2023-01-14,Karup,Upper,14.301675217137927
2023-01-15,Karup,Middle,29.862867815773825
2023-01-15,Karup,Upper,20.004297233408124
2023-01-16,Karup,Middle,30.477789491562362
2023-01-16,Karup,Upper,20.424428280975462
2023-01-17,Karup,Middle,30.983305596789933
2023-01-17,Karup,Upper,19.222923520657332
2023-01-18,Karup,Middle,29.137147887031915
2023-01-18,Karup,Upper,15.919848313052626
2023-01-19,Karup,Middle,22.54567940166885
2023-01-19,Karup,Upper,12.139924185261862
2023-01-20,Karup,Middle,18.13528557302027
2023-01-20,Karup,Upper,5.680659218085566
2023-01-21,Karup,Middle,11.790430582379258
2023-01-21,Karup,Upper,1.3568677671610203
2023-01-22,Karup,Middle,7.876861794274419
2023-01-22,Karup,Upper,-2.390899575300409
2023-01-23,Karup,Middle,4.831207364944362
2023-01-23,Karup,Upper,-5.393773578816308
2023-01-24,Karup,Middle,2.89306442950965
2023-01-24,Karup,Upper,-6.8077082864583645
2023-01-25,Karup,Middle,2.685214794491685
2023-01-25,Karup,Upper,-6.95326346478214
2023-01-26,Karup,Middle,3.6785125568326293
2023-01-26,Karup,Upper,-6.653500950880698
2023-01-27,Karup,Middle,1.5743870041251284
2023-01-27,Karup,Upper,-8.412125663505776
2023-01-28,Karup,Middle,-0.26880965284317426
2023-01-28,Karup,Upper,-10.227314972097247
2023-01-29,Karup,Middle,-0.41292645188048027
2023-01-29,Karup,Upper,-10.474155978905856
2023-01-30,Karup,Middle,3.501108947874741
2023-01-30,Karup,Upper,-7.997389763475894
2023-01-31,Karup,Middle,4.309428966854739
2023-01-31,Karup,Upper,-6.85441241981016
2023-02-01,Karup,Middle,9.212161392120606
2023-02-01,Karup,Upper,-3.112117313557974
2023-02-02,Karup,Middle,8.585668865324351
2023-02-02,Karup,Upper,-2.1539003814732496
2023-02-03,Karup,Middle,14.524416112384756
2023-02-03,Karup,Upper,2.303871184705713
2023-02-04,Karup,Middle,13.389459063756703
2023-02-04,Karup,Upper,2.8626267414483664
2023-02-05,Karup,Middle,10.284334802112198
2023-02-05,Karup,Upper,-1.0017652742208156
2023-02-06,Karup,Middle,6.527479022888201
2023-02-06,Karup,Upper,-5.200214567993044
2023-02-07,Karup,Middle,3.4434955750715517
2023-02-07,Karup,Upper,-7.807231449300616
2023-02-08,Karup,Middle,0.5984860425080569
2023-02-08,Karup,Upper,-9.784252348754762
2023-02-09,Karup,Middle,-0.07058794285057957
2023-02-09,Karup,Upper,-11.483297106174632
2023-02-10,Karup,Middle,-0.8109965488500848
2023-02-10,Karup,Upper,-12.686286631439089
2023-02-11,Karup,Middle,-1.1938892634560716
2023-02-11,Karup,Upper,-13.658350967579736
2023-02-12,Karup,Middle,-2.9428686994831423
2023-02-12,Karup,Upper,-15.294570522057256
2023-02-13,Karup,Middle,-3.989005767489857
2023-02-13,Karup,Upper,-16.54120066087853
2023-02-14,Karup,Middle,-5.118862989728882
2023-02-14,Karup,Upper,-17.78882463430091
2023-02-15,Karup,Middle,-5.720580064441037
2023-02-15,Karup,Upper,-18.424317330003305
2023-02-16,Karup,Middle,-5.913248926254141
2023-02-16,Karup,Upper,-18.682854039683207
2023-02-17,Karup,Middle,-0.6078357595717989
2023-02-17,Karup,Upper,-13.674450897389761
2023-02-18,Karup,Middle,2.0100361342043698
2023-02-18,Karup,Upper,-12.237574123555078
2023-02-19,Karup,Middle,-1.9042040671097311
2023-02-19,Karup,Upper,-14.810338891096762
2023-02-20,Karup,Middle,1.35742217648135
2023-02-20,Karup,Upper,-12.708057638553328
2023-02-21,Karup,Middle,0.6309439442040912
2023-02-21,Karup,Upper,-13.341929670718855
2023-02-22,Karup,Middle,-2.424663109764765
2023-02-22,Karup,Upper,-15.602857453836805
2023-02-23,Karup,Middle,-3.278094334587763
2023-02-23,Karup,Upper,-16.57695316925401
2023-02-24,Karup,Middle,-1.0845920938769495
2023-02-24,Karup,Upper,-14.782301501977145
2023-02-25,Karup,Middle,-2.3231780958030868
2023-02-25,Karup,Upper,-15.154437829932249
2023-02-26,Karup,Middle,-5.259701506812121
2023-02-26,Karup,Upper,-17.72968872045203
2023-02-27,Karup,Middle,-6.966546392955934
2023-02-27,Karup,Upper,-19.505235006293333
2023-02-28,Karup,Middle,-7.977568536849844
2023-02-28,Karup,Upper,-20.367516752628035
2023-03-01,Karup,Middle,-8.322148048068357
2023-03-01,Karup,Upper,-20.760939886054075
2023-03-02,Karup,Middle,-8.803971624889641
2023-03-02,Karup,Upper,-21.397416985579184
2023-03-03,Karup,Middle,-9.1797626977351
2023-03-03,Karup,Upper,-21.63360582114683
2023-03-04,Karup,Middle,-9.773065848336046
2023-03-04,Karup,Upper,-22.643319417914427
2023-03-05,Karup,Middle,-10.501806302056025
2023-03-05,Karup,Upper,-22.96803540310657
2023-03-06,Karup,Middle,-10.926890601567493
2023-03-06,Karup,Upper,-23.459850811177603
2023-03-07,Karup,Middle,-8.666551394447879
2023-03-07,Karup,Upper,-21.837618109134382
2023-03-08,Karup,Middle,-9.814914269432848
2023-03-08,Karup,Upper,-23.20380287357284
2023-03-09,Karup,Middle,-11.288468986602652
2023-03-09,Karup,Upper,-24.157076620274893
2023-03-10,Karup,Middle,-11.252521080956058
2023-03-10,Karup,Upper,-24.28475133234997
2023-03-11,Karup,Middle,-11.111534479444458
2023-03-11,Karup,Upper,-24.3684127296483
2023-03-12,Karup,Middle,-10.982917325217272
2023-03-12,Karup,Upper,-24.63894663573683
2023-03-13,Karup,Middle,-2.553398731535026
2023-03-13,Karup,Upper,-17.115496605516455
2023-03-14,Karup,Middle,6.2506427865703245
2023-03-14,Karup,Upper,-7.45665616116321
2023-03-15,Karup,Middle,4.0993071497960045
2023-03-15,Karup,Upper,-4.47429632797639
2023-03-16,Karup,Middle,3.747259256059806
2023-03-16,Karup,Upper,-7.645048800323366
2023-03-17,Karup,Middle,2.7646446858658464
2023-03-17,Karup,Upper,-10.10564652735684
2023-03-18,Karup,Middle,3.3927708567658783
2023-03-18,Karup,Upper,-9.568697210696428
2023-03-19,Karup,Middle,2.3351751269379974
2023-03-19,Karup,Upper,-11.772265510307989
2023-03-20,Karup,Middle,-0.3552033270584616
2023-03-20,Karup,Upper,-14.034871813204973
2023-03-21,Karup,Middle,-1.9965858623570512
2023-03-21,Karup,Upper,-15.650421801421999
2023-03-22,Karup,Middle,1.1091331476781079
2023-03-22,Karup,Upper,-12.397779699709645
2023-03-23,Karup,Middle,6.115806430724888
2023-03-23,Karup,Upper,-8.021230720692074
2023-03-24,Karup,Middle,7.9666384161993165
2023-03-24,Karup,Upper,-5.947279423357031
2023-03-25,Karup,Middle,6.585214386530879
2023-03-25,Karup,Upper,-6.510719958159825
2023-03-26,Karup,Middle,3.8141167794476587
2023-03-26,Karup,Upper,-10.423062771440073
2023-03-27,Karup,Middle,-0.2743781571772388
2023-03-27,Karup,Upper,-14.927078535041346
2023-03-28,Karup,Middle,-3.4686781199627603
2023-03-28,Karup,Upper,-17.82569707421544
2023-03-29,Karup,Middle,-4.253124068033571
2023-03-29,Karup,Upper,-18.88462100745619
2023-03-30,Karup,Middle,2.2764445776556386
2023-03-30,Karup,Upper,-12.056564354115835
2023-03-31,Karup,Middle,7.842767725535623
2023-03-31,Karup,Upper,-8.797482990438311
2023-04-01,Karup,Middle,3.285056415678696
2023-04-01,Karup,Upper,-12.440359138661734
2023-04-02,Karup,Middle,-1.4047522973868354
2023-04-02,Karup,Upper,-16.50676856757582
2023-04-03,Karup,Middle,-4.772153234997063
2023-04-03,Karup,Upper,-19.40017978007336
2023-04-04,Karup,Middle,-6.215809891474237
2023-04-04,Karup,Upper,-20.593455920497945
2023-04-05,Karup,Middle,-7.016321410588375
2023-04-05,Karup,Upper,-21.460487176856077
2023-04-06,Karup,Middle,-7.6084785890433295
2023-04-06,Karup,Upper,-22.332660698109976
2023-04-07,Karup,Middle,-8.661657217329093
2023-04-07,Karup,Upper,-23.216063416547968
2023-04-08,Karup,Middle,-9.546248929221065
2023-04-08,Karup,Upper,-24.084405842635533
2023-04-09,Karup,Middle,-10.232650402372315
2023-04-09,Karup,Upper,-24.59076481052307
2023-04-10,Karup,Middle,-10.690093798622797
2023-04-10,Karup,Upper,-25.11126017227525
2023-04-11,Karup,Middle,-7.689412451305657
2023-04-11,Karup,Upper,-21.95609460593687
2023-04-12,Karup,Middle,-7.403181079214164
2023-04-12,Karup,Upper,-22.429862601771674
2023-04-13,Karup,Middle,-1.3119818268735344
2023-04-13,Karup,Upper,-18.49145997552114
2023-04-14,Karup,Middle,-2.9670063156405604
2023-04-14,Karup,Upper,-19.732832295908338
2023-04-15,Karup,Middle,-2.3869851991719315
2023-04-15,Karup,Upper,-18.231847123848183
2023-04-16,Karup,Middle,-3.989426788209471
2023-04-16,Karup,Upper,-19.873580187440893
2023-04-17,Karup,Middle,-7.22365757146008
2023-04-17,Karup,Upper,-21.587082621005266
2023-04-18,Karup,Middle,-8.973957369577988
2023-04-18,Karup,Upper,-22.874933848660476
2023-04-19,Karup,Middle,-10.14814661925243
2023-04-19,Karup,Upper,-24.101270115919306
2023-04-20,Karup,Middle,-11.116928461378166
2023-04-20,Karup,Upper,-24.74686979904527
2023-04-21,Karup,Middle,-11.784583214109375
2023-04-21,Karup,Upper,-25.898706008872068
2023-04-22,Karup,Middle,-12.062209198725213
2023-04-22,Karup,Upper,-25.516778439164682
2023-04-23,Karup,Middle,-11.05040775721477
2023-04-23,Karup,Upper,-24.728700713860235
2023-04-24,Karup,Middle,-8.391588585097338
2023-04-24,Karup,Upper,-22.876496126135862
2023-04-25,Karup,Middle,-7.320841328818233
2023-04-25,Karup,Upper,-20.755192408840685
2023-04-26,Karup,Middle,-9.089238024273072
2023-04-26,Karup,Upper,-22.22302269592683
2023-04-27,Karup,Middle,-10.862603071516105
2023-04-27,Karup,Upper,-23.55796042735119
2023-04-28,Karup,Middle,-12.044938474746573
2023-04-28,Karup,Upper,-24.344585070889025
2023-04-29,Karup,Middle,-12.455201721706544
2023-04-29,Karup,Upper,-24.878006825725606
2023-04-30,Karup,Middle,-13.326999044933473
2023-04-30,Karup,Upper,-25.620644486494257
2023-05-01,Karup,Middle,-13.382032490291863
2023-05-01,Karup,Upper,-25.586213320375464
2023-05-02,Karup,Middle,-13.060798555465567
2023-05-02,Karup,Upper,-25.662424243040277
2023-05-03,Karup,Middle,-14.060789575032459
2023-05-03,Karup,Upper,-26.1959491271582
2023-05-04,Karup,Middle,-14.534707297734371
2023-05-04,Karup,Upper,-26.46444333581212
2023-05-05,Karup,Middle,-14.945309787841666
2023-05-05,Karup,Upper,-26.79794960208801
2023-05-06,Karup,Middle,-15.402661604866807
2023-05-06,Karup,Upper,-26.91917233653976
2023-05-07,Karup,Middle,-15.703960700020502
2023-05-07,Karup,Upper,-27.431732200795977
2023-05-08,Karup,Middle,-16.133108287902587
2023-05-08,Karup,Upper,-27.484996659769877
2023-05-09,Karup,Middle,-16.729678885657222
2023-05-09,Karup,Upper,-28.44496979635369
2023-05-10,Karup,Middle,-17.20269435298303
2023-05-10,Karup,Upper,-29.101108282686255
2023-05-11,Karup,Middle,-17.22903380445507
2023-05-11,Karup,Upper,-28.121346708682722
2023-05-12,Karup,Middle,-17.599570714618153
2023-05-12,Karup,Upper,-28.29634138929896
2023-05-13,Karup,Middle,-18.28314078170581
2023-05-13,Karup,Upper,-28.674159973741553
2023-05-14,Karup,Middle,-18.319396141355583
2023-05-14,Karup,Upper,-28.60797892333494
2023-05-15,Karup,Middle,-17.83149381795056
2023-05-15,Karup,Upper,-27.417535725448488
2023-05-16,Karup,Middle,-16.684876087491944
2023-05-16,Karup,Upper,-25.893808917749084
2023-05-17,Karup,Middle,-17.99062484156957
2023-05-17,Karup,Upper,-27.37227052769458
2023-05-18,Karup,Middle,-19.070581823440307
2023-05-18,Karup,Upper,-27.658595320132918
2023-05-19,Karup,Middle,-19.536593639041257
2023-05-19,Karup,Upper,-27.846787740668333
2023-05-20,Karup,Middle,-20.00571432694983
2023-05-20,Karup,Upper,-27.89644810545542
2023-05-21,Karup,Middle,-20.406763146173944
2023-05-21,Karup,Upper,-27.879439032621576
2023-05-22,Karup,Middle,-20.71373319942279
2023-05-22,Karup,Upper,-28.079995761196642
2023-05-23,Karup,Middle,-17.966057833551076
2023-05-23,Karup,Upper,-24.911217937748006
2023-05-24,Karup,Middle,-17.596687651195793
2023-05-24,Karup,Upper,-24.783125794477655
2023-05-25,Karup,Middle,-19.273469994318475
2023-05-25,Karup,Upper,-25.73009061470384
2023-05-26,Karup,Middle,-20.239541626491814
2023-05-26,Karup,Upper,-26.19283707593604
2023-05-27,Karup,Middle,-20.78591851709814
2023-05-27,Karup,Upper,-26.16981320567993
2023-05-28,Karup,Middle,-21.156093163475703
2023-05-28,Karup,Upper,-26.161363200890264
2023-05-29,Karup,Middle,-21.612023025604003
2023-05-29,Karup,Upper,-26.18796382667051
2023-05-30,Karup,Middle,-22.175537682094955
2023-05-30,Karup,Upper,-26.290037708031377
2023-05-31,Karup,Middle,-22.396973811770863
2023-05-31,Karup,Upper,-25.779540826758875
2023-06-01,Karup,Middle,-22.52537114333245
2023-06-01,Karup,Upper,-25.790218561769507
2023-06-02,Karup,Middle,-23.27260707800781
2023-06-02,Karup,Upper,-25.968958533353998
2023-06-03,Karup,Middle,-23.444208181419526
2023-06-03,Karup,Upper,-25.74639465730752
2023-06-04,Karup,Middle,-23.49755317951451
2023-06-04,Karup,Upper,-25.456760826919435
2023-06-05,Karup,Middle,-23.64984087863104
2023-06-05,Karup,Upper,-25.14653592296554
2023-06-06,Karup,Middle,-23.74436588073968
2023-06-06,Karup,Upper,-24.734971917219355
2023-06-07,Karup,Middle,-23.802522809490824
2023-06-07,Karup,Upper,-24.68461603245487
2023-06-08,Karup,Middle,-23.988404514245076
2023-06-08,Karup,Upper,-24.21510449702282
2023-06-09,Karup,Middle,-24.20477687171956
2023-06-09,Karup,Upper,-24.277925408430747
2023-06-10,Karup,Middle,-24.522713855093002
2023-06-10,Karup,Upper,-23.9007167516952
2023-06-11,Karup,Middle,-24.631112570747973
2023-06-11,Karup,Upper,-23.877959433410524
2023-06-12,Karup,Middle,-24.69407552664677
2023-06-12,Karup,Upper,-23.681410176767713
2023-06-13,Karup,Middle,-24.830937380776163
2023-06-13,Karup,Upper,-23.3843396205516
2023-06-14,Karup,Middle,-25.11542346264116
2023-06-14,Karup,Upper,-23.138705223680518
2023-06-15,Karup,Middle,-25.39516351804332
2023-06-15,Karup,Upper,-23.07035204756312
2023-06-16,Karup,Middle,-25.439692850098368
2023-06-16,Karup,Upper,-22.13563587587487
2023-06-17,Karup,Middle,-25.657729435482224
2023-06-17,Karup,Upper,-21.76379142524229
2023-06-18,Karup,Middle,-25.199440514232037
2023-06-18,Karup,Upper,-20.79730518315955
2023-06-19,Karup,Middle,-25.214333238057293
2023-06-19,Karup,Upper,-20.092996832278914
2023-06-20,Karup,Middle,-24.647289999841178
2023-06-20,Karup,Upper,-18.831921335604875
2023-06-21,Karup,Middle,-23.470398262327308
2023-06-21,Karup,Upper,-17.22197942920593
2023-06-22,Karup,Middle,-23.977952078168755
2023-06-22,Karup,Upper,-17.17934669045735
2023-06-23,Karup,Middle,-24.607764729379255
2023-06-23,Karup,Upper,-17.708422842834352
2023-06-24,Karup,Middle,-24.748697567501267
2023-06-24,Karup,Upper,-17.774114578843637
2023-06-25,Karup,Middle,-24.93646442411864
2023-06-25,Karup,Upper,-17.011567138845294
2023-06-26,Karup,Middle,-21.2038211112407
2023-06-26,Karup,Upper,-11.907281501307352
2023-06-27,Karup,Middle,-19.385223436870888
2023-06-27,Karup,Upper,-11.224060452528192
2023-06-28,Karup,Middle,-22.65276560040172
2023-06-28,Karup,Upper,-14.031817936116568
