Date,River,Place,Waterlevel
2023-06-29,Karup,Middle,-18.623262844845385
2023-06-29,Karup,Upper,-11.354029943427122
2023-07-04,Karup,Middle,-13.343387364057094
2023-07-04,Karup,Upper,-5.510176982588746
2023-07-05,Karup,Middle,-12.424149058115518
2023-07-05,Karup,Upper,-1.9610405287176036
2023-07-06,Karup,Middle,-8.887976323748944
2023-07-06,Karup,Upper,2.598869671542616
2023-07-07,Karup,Middle,-12.292970838002361
2023-07-07,Karup,Upper,-1.0082653064337137
2023-07-08,Karup,Middle,-16.053765398116866
2023-07-08,Karup,Upper,-4.374650024587027
2023-07-09,Karup,Middle,-18.17535436999674
2023-07-09,Karup,Upper,-5.834990100609502
2023-07-10,Karup,Middle,-16.40086451687955
2023-07-10,Karup,Upper,-5.205510851291365
2023-07-11,Karup,Middle,-15.948255852048874
2023-07-11,Karup,Upper,-3.705097327511794
2023-07-12,Karup,Middle,-16.048670816936692
2023-07-12,Karup,Upper,-3.5015949373914736
2023-07-13,Karup,Middle,-15.533161396965738
2023-07-13,Karup,Upper,-3.667458080464712
2023-07-14,Karup,Middle,-17.22822217992814
2023-07-14,Karup,Upper,-3.380862259083642
2023-07-15,Karup,Middle,-14.005170371429472
2023-07-15,Karup,Upper,-2.5491057202689262
2023-07-16,Karup,Middle,-7.560580142854178
2023-07-16,Karup,Upper,-2.282426168402708
2023-07-17,Karup,Middle,-12.882613786576826
2023-07-17,Karup,Upper,-1.549730694837308
2023-07-18,Karup,Middle,-14.028846524012124
2023-07-18,Karup,Upper,-1.0555865200499284
2023-07-19,Karup,Middle,-15.075129769098794
2023-07-19,Karup,Upper,-1.0924545094835594
2023-07-20,Karup,Middle,-15.328892570587072
2023-07-20,Karup,Upper,-0.9801197812430473
2023-07-21,Karup,Middle,-15.752183988874435
2023-07-21,Karup,Upper,-1.0732816290997107
2023-07-22,Karup,Middle,-15.027205912787508
2023-07-22,Karup,Upper,-0.47445349880172216
2023-07-23,Karup,Middle,-10.591444355102112
2023-07-23,Karup,Upper,7.839059753668607
2023-07-24,Karup,Middle,7.937090110263739
2023-07-24,Karup,Upper,18.759738846075834
2023-07-25,Karup,Middle,0.5734457487681084
2023-07-25,Karup,Upper,16.747771054624536
2023-07-26,Karup,Middle,-3.936564334748823
2023-07-26,Karup,Upper,12.006656729630777
2023-07-27,Karup,Middle,-7.452685006974775
2023-07-27,Karup,Upper,10.048064738630728
2023-07-28,Karup,Middle,-10.057413175886154
2023-07-28,Karup,Upper,7.921666440154695
2023-07-29,Karup,Middle,-11.188362037326215
2023-07-29,Karup,Upper,7.985773169450567
2023-07-30,Karup,Middle,-7.988379420689739
2023-07-30,Karup,Upper,21.18643133188516
2023-07-31,Karup,Middle,7.243259845323678
2023-07-31,Karup,Upper,24.65188463402592
2023-08-01,Karup,Middle,5.908244336460598
2023-08-01,Karup,Upper,24.622097391449643
2023-08-02,Karup,Middle,5.543722607839527
2023-08-02,Karup,Upper,23.918802946483083
2023-08-03,Karup,Middle,14.986741388653627
2023-08-03,Karup,Upper,32.51693872688793
2023-08-04,Karup,Middle,16.823840702389475
2023-08-04,Karup,Upper,28.551004185397233
2023-08-05,Karup,Middle,7.381211338587036
2023-08-05,Karup,Upper,25.910650558722864
2023-08-06,Karup,Middle,2.6646482727408056
2023-08-06,Karup,Upper,21.245566726511697
2023-08-07,Karup,Middle,-0.3464809034347809
2023-08-07,Karup,Upper,19.119683730058114
2023-08-08,Karup,Middle,-1.1310616551360226
2023-08-08,Karup,Upper,18.712093870625267
2023-08-09,Karup,Middle,1.603280164944863
2023-08-09,Karup,Upper,20.538822267571504
2023-08-10,Karup,Middle,-0.12427989163529674
2023-08-10,Karup,Upper,18.78160115161154
2023-08-11,Karup,Middle,-3.1259820148534345
2023-08-11,Karup,Upper,17.47919939702024
2023-08-12,Karup,Middle,-3.923529832083773
2023-08-12,Karup,Upper,17.344986505759152
2023-08-13,Karup,Middle,-1.757484166342465
2023-08-13,Karup,Upper,17.736239420823495
2023-08-14,Karup,Middle,-3.5457879919330253
2023-08-14,Karup,Upper,17.137781448614987
2023-08-15,Karup,Middle,-4.841316854144566
2023-08-15,Karup,Upper,16.673451967489655
2023-08-16,Karup,Middle,-5.372448466074388
2023-08-16,Karup,Upper,16.116323008258405
2023-08-17,Karup,Middle,-6.195889203268962
2023-08-17,Karup,Upper,16.592615803863282
2023-08-18,Karup,Middle,-6.42092431437834
2023-08-18,Karup,Upper,16.813285179389368
2023-08-19,Karup,Middle,-6.568842591695102
2023-08-19,Karup,Upper,18.01176128200632
2023-08-20,Karup,Middle,-3.9939060163351314
2023-08-20,Karup,Upper,19.903927313737768
2023-08-21,Karup,Middle,-5.327935372973798
2023-08-21,Karup,Upper,18.82004953833348
2023-08-22,Karup,Middle,-6.444549979619296
2023-08-22,Karup,Upper,17.971096715119074
2023-08-23,Karup,Middle,-7.259131214868944
2023-08-23,Karup,Upper,17.699280991275373
2023-08-24,Karup,Middle,-7.436756725296618
2023-08-24,Karup,Upper,17.987849805871065
2023-08-25,Karup,Middle,0.6581323724471986
2023-08-25,Karup,Upper,26.643912832723345
2023-08-26,Karup,Middle,0.5785568867934217
2023-08-26,Karup,Upper,25.40207109264429
2023-08-27,Karup,Middle,-1.0135730854524354
2023-08-27,Karup,Upper,24.480404205572995
2023-08-28,Karup,Middle,0.712106444585288
2023-08-28,Karup,Upper,24.369888028290006
2023-08-29,Karup,Middle,-1.1548416301795896
2023-08-29,Karup,Upper,24.600493789500433
2023-08-30,Karup,Middle,-0.6857258298514353
2023-08-30,Karup,Upper,23.64754272909886
2023-08-31,Karup,Middle,4.648580995680504
2023-08-31,Karup,Upper,27.238906079649496
2023-09-01,Karup,Middle,4.978154717036205
2023-09-01,Karup,Upper,25.57003719354907
2023-09-02,Karup,Middle,1.6719053634152488
2023-09-02,Karup,Upper,24.57094991285203
2023-09-03,Karup,Middle,-0.20061752052981774
2023-09-03,Karup,Upper,22.238523523793447
2023-09-04,Karup,Middle,-1.9970887719114216
2023-09-04,Karup,Upper,19.982723064674246
2023-09-05,Karup,Middle,-3.277945434237836
2023-09-05,Karup,Upper,18.573679911546606
2023-09-06,Karup,Middle,-4.310217057849286
2023-09-06,Karup,Upper,17.6594097224729
2023-09-07,Karup,Middle,-4.983612373655433
2023-09-07,Karup,Upper,16.92457057448155
2023-09-08,Karup,Middle,-5.172385105012495
2023-09-08,Karup,Upper,16.44560910673863
2023-09-09,Karup,Middle,-6.071460348220626
2023-09-09,Karup,Upper,15.83617044897801
2023-09-10,Karup,Middle,-6.4722860871276
2023-09-10,Karup,Upper,15.174408847212362
2023-09-11,Karup,Middle,-4.50962707253143
2023-09-11,Karup,Upper,13.315073186277004
2023-09-12,Karup,Middle,-1.6892154963666144
2023-09-12,Karup,Upper,11.01899384205808
2023-09-13,Karup,Middle,-3.9575922176426275
2023-09-13,Karup,Upper,10.07624688491478
2023-09-14,Karup,Middle,-5.838333151590859
2023-09-14,Karup,Upper,8.798511863535623
2023-09-15,Karup,Middle,-6.6997695186257715
2023-09-15,Karup,Upper,8.290932854797575
2023-09-16,Karup,Middle,-7.319630909481248
2023-09-16,Karup,Upper,7.778946016350346
2023-09-17,Karup,Middle,-7.410395511506636
2023-09-17,Karup,Upper,7.853237775418165
2023-09-18,Karup,Middle,-6.029898956602096
2023-09-18,Karup,Upper,9.71260066905188
2023-09-19,Karup,Middle,1.6335089254525883
2023-09-19,Karup,Upper,18.013508360370906
2023-09-20,Karup,Middle,17.313282997887768
2023-09-20,Karup,Upper,24.278207475065756
2023-09-21,Karup,Middle,12.349477931672823
2023-09-21,Karup,Upper,24.931432949952068
2023-09-22,Karup,Middle,23.509160470446886
2023-09-22,Karup,Upper,36.39459220716117
2023-09-23,Karup,Middle,24.52947018359896
2023-09-23,Karup,Upper,28.822885341895017
2023-09-24,Karup,Middle,14.922715933602376
2023-09-24,Karup,Upper,24.612225520067113
2023-09-25,Karup,Middle,9.316894694978714
2023-09-25,Karup,Upper,19.69044058930831
2023-09-26,Karup,Middle,5.3358257924336385
2023-09-26,Karup,Upper,16.11520485161327
2023-09-27,Karup,Middle,2.776898547823066
2023-09-27,Karup,Upper,13.935513007096688
2023-09-28,Karup,Middle,0.9856030194112009
2023-09-28,Karup,Upper,12.636145314360874
2023-09-29,Karup,Middle,1.1431067832461395
2023-09-29,Karup,Upper,13.69703413458592
2023-09-30,Karup,Middle,1.710675085399771
2023-09-30,Karup,Upper,12.04773928137547
2023-10-01,Karup,Middle,-0.3899459791039135
2023-10-01,Karup,Upper,10.186036097459692
2023-10-02,Karup,Middle,-1.1614158900433722
2023-10-02,Karup,Upper,9.870927374349321
2023-10-03,Karup,Middle,15.388136451259129
2023-10-03,Karup,Upper,25.276700802100095
2023-10-04,Karup,Middle,24.338595527557345
2023-10-04,Karup,Upper,29.81472109501874
2023-10-05,Karup,Middle,28.196370209072256
2023-10-05,Karup,Upper,39.04241714290674
2023-10-06,Karup,Middle,26.42622174635335
2023-10-06,Karup,Upper,36.118368878085676
2023-10-07,Karup,Middle,21.473860798425903
2023-10-07,Karup,Upper,29.92870748121186
2023-10-08,Karup,Middle,14.60201618884821
2023-10-08,Karup,Upper,22.38689447851857
2023-10-09,Karup,Middle,9.575427748906577
2023-10-09,Karup,Upper,17.336400469925593
2023-10-10,Karup,Middle,6.493592108105759
2023-10-10,Karup,Upper,14.81113448485985
2023-10-11,Karup,Middle,6.007581185779372
2023-10-11,Karup,Upper,14.161876560038309
2023-10-12,Karup,Middle,5.324173455253344
2023-10-12,Karup,Upper,12.64511350868679
2023-10-13,Karup,Middle,5.272114837979075
2023-10-13,Karup,Upper,13.066380435346673
2023-10-14,Karup,Middle,10.17186830257151
2023-10-14,Karup,Upper,16.563996117101397
2023-10-15,Karup,Middle,9.696923101757307
2023-10-15,Karup,Upper,17.711181230796228
2023-10-16,Karup,Middle,7.892172844689412
2023-10-16,Karup,Upper,15.294046177585187
2023-10-17,Karup,Middle,5.606762281538408
2023-10-17,Karup,Upper,13.268902554233136
2023-10-18,Karup,Middle,3.7603351058047565
2023-10-18,Karup,Upper,10.729104135552006
2023-10-19,Karup,Middle,2.250089994551331
2023-10-19,Karup,Upper,8.755396830491918
2023-10-20,Karup,Middle,0.8173561938752982
2023-10-20,Karup,Upper,7.1908318606870125
2023-10-21,Karup,Middle,5.440680985464951
2023-10-21,Karup,Upper,14.034315970990065
2023-10-22,Karup,Middle,14.005551342978265
2023-10-22,Karup,Upper,22.99028808618823
2023-10-23,Karup,Middle,13.492256328279836
2023-10-23,Karup,Upper,24.07741333456761
2023-10-24,Karup,Middle,12.890925756575257
2023-10-24,Karup,Upper,21.86464785283033
2023-10-25,Karup,Middle,22.446719306854902
2023-10-25,Karup,Upper,29.456652257958467
2023-10-26,Karup,Middle,23.372256654648254
2023-10-26,Karup,Upper,30.436290913938137
2023-10-27,Karup,Middle,19.448137288107773
2023-10-27,Karup,Upper,32.736906516008276
2023-10-28,Karup,Middle,17.963889285738333
2023-10-28,Karup,Upper,26.737386849972154
2023-10-29,Karup,Middle,20.110400866947657
2023-10-29,Karup,Upper,24.902594659844
2023-10-30,Karup,Middle,27.59385845874567
2023-10-30,Karup,Upper,28.5322906581423
2023-10-31,Karup,Middle,22.668468586088693
2023-10-31,Karup,Upper,29.15005221709862
2023-11-01,Karup,Middle,19.66152938685275
2023-11-01,Karup,Upper,26.16717739978003
2023-11-02,Karup,Middle,19.954109620532336
2023-11-02,Karup,Upper,23.58567024679951
2023-11-03,Karup,Middle,17.012500184921464
2023-11-03,Karup,Upper,20.428127382317143
2023-11-04,Karup,Middle,14.243344311729288
2023-11-04,Karup,Upper,17.89960626839229
2023-11-05,Karup,Middle,12.64688608859808
2023-11-05,Karup,Upper,15.955938644660364
2023-11-06,Karup,Middle,11.556535619644706
2023-11-06,Karup,Upper,15.159429829106557
2023-11-07,Karup,Middle,11.672016996292314
2023-11-07,Karup,Upper,13.70584905225678
2023-11-08,Karup,Middle,11.955378484210314
2023-11-08,Karup,Upper,14.087197556216324
2023-11-09,Karup,Middle,12.88519939265143
2023-11-09,Karup,Upper,15.497329831904153
2023-11-10,Karup,Middle,12.491393570914056
2023-11-10,Karup,Upper,13.658097996432844
2023-11-11,Karup,Middle,10.608467822089438
2023-11-11,Karup,Upper,12.08430283677535
2023-11-12,Karup,Middle,9.55449586922748
2023-11-12,Karup,Upper,10.30488993140034
2023-11-13,Karup,Middle,7.869528285147453
2023-11-13,Karup,Upper,8.24907990374777
2023-11-14,Karup,Middle,13.492105833174037
2023-11-14,Karup,Upper,15.33659078093342
2023-11-15,Karup,Middle,16.063578663416706
2023-11-15,Karup,Upper,17.72801903961681
2023-11-16,Karup,Middle,15.884970192924243
2023-11-16,Karup,Upper,20.287138767493616
2023-11-17,Karup,Middle,15.57650518895639
2023-11-17,Karup,Upper,20.09756023432101
2023-11-18,Karup,Middle,14.071169857993368
2023-11-18,Karup,Upper,18.31171039818355
2023-11-19,Karup,Middle,14.848506269999916
2023-11-19,Karup,Upper,16.029247403925638
2023-11-20,Karup,Middle,15.717068041180255
2023-11-20,Karup,Upper,16.32458327954282
2023-11-21,Karup,Middle,13.712507371916786
2023-11-21,Karup,Upper,14.80346485057089
2023-11-22,Karup,Middle,12.044462080722951
2023-11-22,Karup,Upper,12.631551385706643
2023-11-23,Karup,Middle,19.335226426187432
2023-11-23,Karup,Upper,16.753203723945717
2023-11-24,Karup,Middle,19.844015020278903
2023-11-24,Karup,Upper,19.308068898770216
2023-11-25,Karup,Middle,17.972915866124595
2023-11-25,Karup,Upper,18.27687013227296
2023-11-26,Karup,Middle,14.850278647225196
2023-11-26,Karup,Upper,13.286596073825422
2023-11-27,Karup,Middle,11.473826678078922
2023-11-27,Karup,Upper,8.39528856090601
2023-11-28,Karup,Middle,8.036905425934378
2023-11-28,Karup,Upper,4.79741413141528
2023-11-29,Karup,Middle,5.096381218713191
2023-11-29,Karup,Upper,1.72572134678785
2023-11-30,Karup,Middle,3.8134373341815717
2023-11-30,Karup,Upper,0.10354575923975062
2023-12-01,Karup,Middle,2.545863129842587
2023-12-01,Karup,Upper,-1.5763743843108386
2023-12-02,Karup,Middle,0.9645859713169784
2023-12-02,Karup,Upper,-3.1711290802036274
2023-12-03,Karup,Middle,0.8252187352850342
2023-12-03,Karup,Upper,-3.3393217847219603
2023-12-04,Karup,Middle,0.6327246342913213
2023-12-04,Karup,Upper,-3.937957564208318
2023-12-05,Karup,Middle,0.21788669110844694
2023-12-05,Karup,Upper,-4.363487626990718
2023-12-06,Karup,Middle,0.4321254142273574
2023-12-06,Karup,Upper,-3.6936209591367515
2023-12-07,Karup,Middle,1.391959830934752
2023-12-07,Karup,Upper,-3.1295520589228545
2023-12-08,Karup,Middle,1.157927941760704
2023-12-08,Karup,Upper,-3.3133144503312906
2023-12-09,Karup,Middle,2.86836282890431
2023-12-09,Karup,Upper,-1.0231596753469603
2023-12-10,Karup,Middle,14.208082919135222
2023-12-10,Karup,Upper,10.380149140078629
2023-12-11,Karup,Middle,25.568640925633872
2023-12-11,Karup,Upper,21.995828033273938
2023-12-12,Karup,Middle,25.374530585091634
2023-12-12,Karup,Upper,24.709005926171358
2023-12-13,Karup,Middle,21.849954186030573
2023-12-13,Karup,Upper,21.167355948804925
2023-12-14,Karup,Middle,17.609650192805134
2023-12-14,Karup,Upper,11.808074885725091
2023-12-15,Karup,Middle,11.316947200048162
2023-12-15,Karup,Upper,6.368721684600587
2023-12-16,Karup,Middle,7.972832896459408
2023-12-16,Karup,Upper,3.4662608445873957
2023-12-17,Karup,Middle,6.4899013090284825
2023-12-17,Karup,Upper,2.0384383076948325
2023-12-18,Karup,Middle,8.795423618436644
2023-12-18,Karup,Upper,2.904525638407449
2023-12-19,Karup,Middle,10.770714817591397
2023-12-19,Karup,Upper,5.1645368345443785
2023-12-20,Karup,Middle,11.048699224804409
2023-12-20,Karup,Upper,6.690420032328348
2023-12-21,Karup,Middle,18.312232552118985
2023-12-21,Karup,Upper,15.31973440195361
2023-12-22,Karup,Middle,24.413124513110915
2023-12-22,Karup,Upper,19.922173858469705
2023-12-23,Karup,Middle,20.814279031238584
2023-12-23,Karup,Upper,22.86596482407913
2023-12-24,Karup,Middle,22.010334443530724
2023-12-24,Karup,Upper,17.789126569150994
2023-12-25,Karup,Middle,21.90637363806195
2023-12-25,Karup,Upper,15.017863340629447
2023-12-26,Karup,Middle,24.367386716751298
2023-12-26,Karup,Upper,19.194136554121087
2023-12-27,Karup,Middle,22.809790165704158
2023-12-27,Karup,Upper,15.902071490008439
2023-12-28,Karup,Middle,29.72833119976667
2023-12-28,Karup,Upper,24.57329195153625
2023-12-29,Karup,Middle,40.483514393185715
2023-12-29,Karup,Upper,34.46471340204516
2023-12-30,Karup,Middle,42.81585349455327
2023-12-30,Karup,Upper,38.15606735890378
2023-12-31,Karup,Middle,41.44526927154766
2023-12-31,Karup,Upper,32.59285896432311
